person_id,movie_id
173079,56292
41782,57158
1695900,504608
1755878,3580
1323239,37735
129868,119450
127536,8012
2247,11185
2145607,399796
29697,162903
6329,4478
1576419,11001
1226349,9944
146487,2334
2725356,7984
1956553,395993
1490615,847
41737,820
1681410,1924
122105,525
1326234,44603
1234583,530915
82702,608
1767214,323675
66623,9757
52145,9493
1673586,429200
1239413,24420
17403,1542
2570150,4258
1458290,338766
1614447,480530
2216184,424783
626531,2080
155902,7131
164382,2503
1585133,14299
102757,11002
53892,68924
1932941,10740
64908,13018
71375,39210
1633662,7553
1429453,345914
56890,2023
135981,13523
1914962,11371
53570,10040
2362045,521777
1737510,431530
27546,522
1200859,107985
1759739,293167
166149,840
1216401,634
1728954,58574
48392,423
1205739,46529
1936707,9619
127331,440161
1229514,48988
109870,9947
81678,49527
1871668,10601
74070,214756
1343547,157386
2777182,75
2942681,8065
2615735,513045
1457277,522212
1673228,13836
26687,10110
1811,11397
61560,1645
1215021,331313
16477,1281
1257821,36669
1916918,9428
556356,76757
1361061,13223
1451256,138832
1563266,315635
172800,68735
7056,12445
155560,2059
544386,289222
2062728,318917
155902,6038
1609624,245703
2378299,9602
1760211,376866
2035121,369972
1711169,339988
1281000,9800
1205880,124905
106974,31608
74922,11370
180917,14577
90149,13411
1413832,10105
2739079,72213
129994,9770
1700075,613090
1525441,253414
26469,9686
75818,13825
168765,1249
1959497,14370
150651,19457
1350951,309304
1865850,340101
78619,11519
1795180,41479
53650,11375
1281460,10218
1250677,9037
1245367,505954
1660437,248705
1817285,10684
2459942,1687
18792,10329
122029,8665
2047749,438590
559654,20829
2368098,445629
1590533,290751
1482331,6073
2492692,9281
1000584,13335
1546602,98357
23790,2310
17940,1607
564335,44115
135911,12444
5552,100402
78021,1366
1502989,158852
14329,782
1270150,112336
1666701,95
1792512,287948
1182672,9620
1549741,9388
96281,459992
1896523,400710
157611,449563
1280479,824
7487,9398
3424,251
2184478,1073
1815693,274857
1912562,468224
954335,2114
53602,9559
1358986,137321
1233143,7278
1799818,55420
1774657,9494
1603909,18947
77073,3563
55586,267193
2989254,339846
17354,253412
2211739,50646
2940112,299687
2119981,1788
1754424,268920
9209,4564
1677900,89492
6396,9384
999605,9870
1271859,19959
1052878,11322
996700,64688
1503077,392044
2067775,1996
559209,272
2267136,297802
2450,58
180422,209262
1237603,76489
1392715,9093
2726323,8197
1358962,9469
1563223,347882
58513,5683
109101,17332
2809322,380225
1515648,164251
1684043,417644
1366946,687
57891,4688
212290,16538
76215,457136
26994,2133
20807,783
105786,10313
1260031,20943
1446799,427641
127453,49051
1235539,428078
1176141,17610
559329,11615
58517,11452
17306,63492
1402629,8848
2739328,10734
1510496,76649
1044954,193893
2139674,504172
1743774,76338
328645,7191
184862,89
25600,135397
91671,72976
1784609,77930
382960,10707
184340,2105
1215378,4133
24781,10675
1809748,254172
3137,1389
1265401,11873
1641635,9531
1422485,239678
8979,9352
1785189,80035
153628,9277
2473038,458897
9996,364
1527775,291870
553735,41630
1502431,290595
104940,700
4212,88
2098486,12573
2919513,921
21743,7735
1941056,9798
6908,9335
18300,1640
33450,2270
2300805,453405
87070,43347
33836,956
1526096,257445
978698,41154
1430505,177677
155626,23333
1702312,207932
158020,58985
58629,21185
2503492,31692
143599,26488
93381,17077
2747595,126337
2306796,39074
1239058,15378
1653387,49980
1120405,416574
8206,6172
582253,115023
30619,45225
1749182,39141
221975,12555
1646763,12701
1856232,403390
46315,1912
31717,15186
1280541,13827
1607841,36739
2611100,21627
1763863,32577
185224,10896
1537599,38516
1202738,50512
1502517,29076
1687546,466411
1853284,14425
2353171,31357
1079909,44588
145694,12454
234809,24735
1648859,476335
80619,2162
2389615,46029
79240,16083
86578,20794
69532,11458
174254,10467
44329,8316
1371657,482712
116278,10416
21397,10759
1052202,24070
2730509,10783
2177468,18935
175051,15035
56715,13818
158521,20309
2217024,575094
2596892,239568
1441910,8883
158940,15659
2389125,9382
7576,13554
84421,253279
52304,6020
87573,18041
2790706,6521
1422441,22478
1814913,37565
587509,9300
42290,15300
1228549,12271
1644593,8198
2817667,15028
75697,182
2838,1951
1910561,413052
8233,9442
1470511,335788
32600,9403
3410,44716
145683,10741
35219,1857
1942916,11191
3265,12572
1787143,14013
177812,6575
181028,336000
2275485,514439
95519,57431
12857,10466
568606,22798
1177327,49014
1815657,340676
1484297,11645
1674649,9697
2324826,400579
15374,873
1504937,302401
2758657,1487
1169229,254
1720434,294254
1357381,854
119883,90
574365,10764
60723,59962
928572,3683
1566757,59108
41129,166424
2171555,12163
9193,68730
2711841,80274
950948,8698
210,388
132856,363088
4852,607
4741,36668
13333,5955
2086924,13685
86576,12123
7178,2637
1781693,4477
66032,2841
1392671,226486
7200,9359
1796536,429189
1226704,11808
1363596,437557
9780,951
1532525,6972
17838,50620
37981,435
2502218,411
2443984,1246
176491,72710
22184,409
2506991,546554
7582,553
2628,329833
59260,363676
1780273,246741
144216,325133
180969,9313
1322309,384018
1897699,188927
1837661,91314
1782227,10023
949865,12157
19704,1408
2589989,20539
143261,14047
77928,35026
2298063,44865
1331126,425505
1782443,44564
2230363,504562
2928128,10303
2099607,9331
581233,2142
2808018,1777
1600616,225728
1362948,1647
15412,296099
156064,277216
2238404,1493
154887,49040
1181556,102899
1903679,284054
2000844,34016
2752048,6950
2569650,84892
214019,96724
2083915,87492
2261141,314405
2632285,9506
176558,9543
2388948,373571
10701,1771
116805,4964
46773,27022
59214,8373
2209007,22327
59283,10468
1932923,8764
49486,374475
207401,70160
155864,11618
32897,87826
1769875,250219
8443,8055
1665358,314095
1279375,59965
15344,181812
219763,62213
1088038,187017
68287,17979
1669267,2135
1748116,1574
1213361,414
210542,44833
1093707,51497
199697,602
983467,453
1503020,14
2505316,2454
1269910,25562
2192733,13437
118459,13177
128208,45272
1629193,2185
963297,13376
1607159,12509
1946066,51917
1434037,9842
157176,8130
1579770,284296
1484297,11953
1337251,225703
1695987,45094
1620122,8881
153459,11543
177525,4551
1578292,11977
583053,351044
2121990,487297
1816899,11287
225384,472451
2659457,503
1431398,384682
1772626,109443
37204,68722
592147,9615
1040368,359724
208061,57201
62735,44912
1742841,268896
62833,8467
2739418,1904
1442704,103663
18999,429617
1566393,19840
1193213,37903
1523396,1630
4812,8066
1721682,404378
61161,395991
1708684,10157
1514402,283552
556728,10679
1299876,9326
1183430,213681
2162808,11439
1479,167
1210515,10439
1078000,152760
148999,274855
1281447,489
2242309,399579
996219,124459
148931,446791
27858,388399
18894,881
2014268,399035
1161711,168259
1746878,312221
1011107,37799
131634,1895
71589,57212
1583609,4011
1379395,68726
162235,115
1943196,11296
2368,10535
24707,11904
1959502,1552
526,21755
71555,354861
72864,11973
1396065,11983
4942,10731
1799434,44945
1552439,295699
2982,231
1367568,4518
44100,376290
1911116,233063
2567562,394117
22675,9593
10871,419704
1454408,345940
28168,8358
1649535,262504
178926,817
1360861,48138
7029,2501
2200173,375262
54728,371638
1876097,2649
32287,44264
400612,591
1852251,264644
93035,6637
2243650,338952
1863631,771
2306883,37165
1381796,1213
1393522,109491
158079,1452
25933,558
1570735,332979
68954,8849
12826,8592
63238,24418
1218634,177494
35550,341012
944895,10400
163580,11775
1741978,10316
122556,4347
170185,339397
1612617,82654
113608,559
108699,109439
1576251,87101
1543948,266294
23873,7461
1835822,12184
2582627,112949
2493775,46705
1435483,4951
15318,180
1296781,18823
60652,49730
140368,674
2072318,9340
88949,16358
2734162,83860
8323,19155
61980,14330
556445,16941
2103757,37080
175011,26578
66580,14799
1184049,404791
1848887,11861
1869984,17258
90199,23111
34407,14342
1195865,12921
1960475,12280
54440,8291
707346,9930
1874344,398289
60205,9903
2404931,616584
94444,25968
154630,10905
43131,4107
2392174,9459
12543,1717
1576103,15600
1491913,399031
29466,13537
1030356,160139
2765637,14438
66580,13257
18750,9950
11668,15037
1658802,392982
16720,6968
1757681,293767
194265,11509
76131,2788
65451,426563
1316048,369778
1632618,5708
2857707,1247
78323,7459
40103,14462
1418562,228194
60877,1677
1972833,470044
1219597,88005
1378130,321741
1567589,37821
1214164,8656
2005857,455980
1612355,49017
63935,415
87707,303858
59184,2770
108598,10140
1483453,8844
1396234,268
1345419,181808
122076,96
1739887,80271
2507447,50544
2436221,2758
28158,1495
80770,101299
1578275,9291
1689344,2164
1169063,55721
1579247,24469
58525,7859
2366138,245775
193658,11000
1239704,11259
2435285,1090
71815,57157
12218,5551
1745407,72207
51301,18162
1741391,9563
2684142,378
191890,4257
4,9471
20754,87502
2824699,109421
1168928,339964
6644,2502
1965505,407448
1506741,13813
11672,786
1015836,50348
1235560,8054
1344684,399170
1052684,228967
1352682,54138
20562,136797
1447346,225574
79079,68734
160559,1623
1977770,13572
54348,8850
1713413,2007
20245,19833
7907,5902
1588297,302528
1239376,8669
2987750,10206
1537,10956
132310,49012
97062,902
140448,36670
1205988,26428
1223185,11918
5063,11228
1232807,9678
7868,9342
1377968,34544
589596,142
84218,24021
1340418,8367
80348,10200
1392665,184315
2399172,479455
1336202,83542
239981,11635
86179,926
1358087,308531
1658338,274479
1096552,196
2195799,332562
184325,9804
1389595,8699
1141723,5915
89624,206647
156706,11812
1077891,1642
16428,11831
2883430,2119
2633699,4517
158423,7305
88948,11005
1939868,49009
216782,1735
1800161,9475
3003802,45243
1232500,401
46075,15373
1502990,345938
1394287,239571
2038454,492
10402,52449
1696754,353491
1108059,359940
2704684,37686
1396125,83666
20021,49538
1857411,18
2618236,10333
1196006,20616
1765668,432301
17019,10629
586221,10170
75210,13776
125582,11306
4942,10858
1100362,130739
2548439,248933
1362850,46332
1390084,209189
11668,10994
1311680,458109
78798,11857
58527,9684
1218825,25676
160947,10013
1578612,11382
1236029,12117
227359,15681
1653333,472674
1199424,471507
1995706,12508
1932923,2830
1758894,10362
1514478,283235
1763587,2925
155483,10393
2891299,9607
166258,10003
1673567,1883
60205,9829
1783268,292011
1171094,9768
591785,32823
34535,10673
62053,619
1235997,100042
2412185,10147
932287,331
148629,16
37438,772
77039,9341
62892,8202
1226930,10771
2352104,2907
15318,1930
215099,818
66671,8960
2622870,954
1851743,9922
61623,240832
32990,5279
1586950,8457
83959,5289
31512,4912
118539,293646
1394233,256917
1825887,40264
2759359,4643
2751898,241239
2469872,20453
1237238,525661
60846,4512
2165651,36685
1690473,257091
1226010,36658
2473050,12405
1508585,375588
115005,10591
1486057,166426
2697754,11253
1394423,227306
2247172,7980
1929038,31011
1367771,334524
2595308,1911
6945,243
827,36593
2733743,10647
2658100,4476
1828656,503314
205783,282984
1366786,40807
1214382,1979
1632919,256591
19232,582
31615,11665
78414,47933
77681,9839
1741483,4587
33667,3682
1464815,326423
1386824,401200
21179,239566
1166706,256924
1116802,152792
1524538,11560
2954057,192149
39988,61891
1539,10249
2985819,3604
1984081,382614
1418195,157354
10556,27573
2640087,13387
2588744,856
994,82992
137328,1491
1754480,302699
1434942,203801
1504934,258489
65314,11216
240609,581
2833144,9377
64873,39254
198615,61791
2532070,141052
158825,9654
1064525,120467
1932239,621
2219719,299537
2089986,487558
2493110,438808
1992883,8388
153395,9562
10137,846
543868,4614
87096,402897
1218645,37786
2663740,301351
2476102,540901
1395063,216282
2108921,389015
74086,77953
1546662,109431
24624,147441
2117751,39538
15029,644
88933,22538
1498427,70
448309,195589
1427700,217
1196961,99861
16851,299536
1582803,271110
1202683,118340
1853997,278
1677507,27205
21134,299534
1224149,285
67123,122917
61263,102382
1742351,274870
1356914,121
238572,105
583815,330459
1646450,329865
1299192,76203
1514475,353486
1381295,246655
33293,49521
1504936,137113
559457,283995
2734101,4922
582892,131631
229634,140607
1434984,165
1079976,10138
19326,557
6699,424
2974,37724
106514,22
1336393,157350
1429987,1891
61342,64682
37824,13
7473,497
57130,18785
1415423,198663
10982,675
1543407,205596
31737,12155
939388,284053
5274,14161
1018947,24428
1256515,82693
1219579,1124
1297390,286217
141762,131634
2191401,335983
1824289,297762
39391,8966
1171688,68721
167720,157336
1334308,49026
8552,597
1048610,19995
119232,92323
1174376,44091
2731534,81894
1926212,46009
1211371,65793
1934856,18132
2166969,577028
2239794,129477
170237,78691
1476802,177865
1308034,77573
203160,281524
1428708,9698
2987683,50538
99816,76395
557526,69928
761713,44201
1885880,4896
1011088,285900
2017856,99749
1650119,453807
24517,42103
1895541,24365
8332,41938
37893,19322
1516712,29101
71186,36561
1867922,41166
2975657,53807
59184,49981
91740,166452
1940746,51321
35349,16022
966842,4556
1407405,47359
2406749,551499
1829881,348748
2385433,550518
79839,16170
1536505,31652
126172,36939
62066,19848
2242070,201759
2685841,254005
191557,39349
56267,24558
78151,38850
1850008,24619
86462,22314
1754599,440777
177623,15676
2328547,32075
1664926,13970
1288795,24860
2982553,169298
1645087,400728
49346,2297
4245,24664
1447950,12239
84730,16888
1033673,79070
154590,14557
65365,28774
1429562,11525
2356251,28005
1734173,508664
2235375,506863
952032,20697
1214952,14112
155826,19053
1266981,277154
1935535,13698
142448,59118
2332177,1058
2556964,13702
2558520,13614
1179423,492565
2848525,8266
1032074,14556
1853836,308638
1493643,11477
59182,10064
2134470,58235
54433,6217
2268143,5916
1787558,10768
57155,13249
1665204,1441
170803,10718
1776996,4723
1706136,331962
122058,2768
2389661,487680
2422587,9445
1207365,97614
2374254,8827
154905,11596
1083672,425336
32493,7972
4890,2604
7200,943
2112313,493922
1056166,41956
1975933,9334
80780,5876
1810301,745
1361963,207703
1265929,106747
1704653,343611
42308,1637
1435805,156022
1502854,72105
2644019,8409
2122508,9869
1903328,599975
179887,1900
223820,64689
1480202,429351
80143,1621
2021525,2034
1110915,65754
1969944,1572
1387252,401981
1379225,17654
1226747,814
80344,9358
281638,9366
109667,72559
1434599,1422
1332235,73
111090,259693
1517267,6479
168546,1359
1270111,72190
158390,22970
78890,263115
31368,5680
210468,1770
1628720,61404
1671667,301608
1438877,199575
84876,241254
149486,259018
1753218,359412
1554265,9292
1526895,4836
951993,22825
1375187,184346
1861147,393519
124645,51540
1503862,245891
1679476,4771
83447,59440
1377933,218
2075805,13809
1947059,384680
139780,324786
1379388,9268
172809,23629
1282129,45610
2101507,600
147396,10537
123518,1923
1279082,417384
1158069,107846
1298005,36955
54782,9533
79403,201085
2174743,361292
1366357,1724
213391,87
1636813,44877
59412,10090
2180529,40720
60205,10655
1910660,9584
2504496,10388
212290,19556
1517894,10550
160292,10480
19185,10126
1337441,11015
1236066,6072
1763429,9988
94743,331446
1698903,11902
1889923,10723
914288,13008
79654,11092
2120439,2086
4825,339
39389,8978
1781695,2001
140335,4550
134575,12106
217510,3595
2789128,82633
1413774,242224
2210348,424139
291263,419430
54710,8363
2056472,504
1387586,49021
1805902,310131
115440,466272
2089841,1024
162522,6623
12768,324560
1123267,68812
126233,9708
92283,9100
1620959,1089
1418811,401469
2949669,9679
1055739,75780
1408789,290250
2241931,265208
7353,841
1810482,417870
1218133,82
1665007,302156
47538,71859
208316,49520
2360963,456740
1089418,402
166258,197
1358080,190955
1828275,117974
29527,10876
2532610,10375
1629921,9091
1251324,12140
2490471,9344
1411679,74998
2929349,9665
112644,8836
1167897,85889
7031,714
2539019,2666
1728996,121856
10942,185
21874,306
2369680,145135
101313,4234
2623981,521029
1648657,857
1435119,11778
1530806,44629
1945261,429476
236986,17692
1141085,4959
2070053,249
552529,2636
2870377,1830
1425204,1738
192815,604
58787,109091
58058,33
2450059,301365
1435747,322
1973825,792
1089952,6114
1382745,260346
104240,510460
1679078,18940
1650392,406449
45264,955
1207448,54271
2632050,18681
2305825,17622
1219006,21910
54526,35640
2074960,256092
2668364,38407
143307,5765
1758373,11863
1794618,27418
167490,10725
25078,43434
1731991,17436
1239056,122800
53767,11338
2833266,56832
4604,1713
2022911,6071
2622439,1961
1180873,10937
161449,2990
1636797,334527
26760,18764
1388808,203793
1649808,13641
1703744,340674
58461,304372
97590,27374
8555,1847
2360409,12158
1387821,11592
2614645,9430
83102,24804
154867,77805
62590,10156
83522,10623
1067459,49950
2809439,2046
10441,177
1826046,440471
2242073,10027
2148796,446021
2923771,39514
2024136,458723
118594,42684
1530440,102362
79735,1813
93925,942
1370972,339403
52860,2171
52514,9035
98889,26390
206905,87818
1536505,1598
13028,501170
1832086,91586
1824940,340837
947274,381283
7531,524
2475659,117263
1219824,6977
1371392,44214
19331,768
81802,326
2014654,9336
86271,44943
1905788,346672
39390,12412
1748029,9067
1270888,10724
3197,10461
1808731,37931
1657590,12142
1498332,11589
1176094,60672
130885,308504
1717268,336004
97955,10160
1488643,483
14385,9208
1236045,8838
78321,460019
155933,238636
2544279,51876
1213015,639
11155,8741
1739,37094
2829463,834
1837446,2623
552473,10866
2568208,9691
1271681,87428
206505,280092
1673827,278924
141448,261023
2247,855
1823406,180863
1366708,393
1558336,50456
109525,5176
1719797,9509
24061,16869
1232425,338967
1033745,152584
1449103,605
58942,474350
1505884,23483
12552,1949
2478267,14576
94402,12235
62589,2321
1923572,454615
1445675,257440
1758642,10410
141459,125490
198573,10424
168326,11169
2831294,10944
122491,15577
80351,13166
95195,2246
2103486,10279
1155087,394684
1454808,10868
1289578,109513
80242,578189
114602,55465
2209960,9346
79403,69668
2127602,333352
100085,3021
63469,1927
1888768,769
1622623,9571
87404,8879
171459,2900
21618,3489
1573659,6488
2200549,12201
1310179,486131
1218813,28355
1665510,390043
1402411,146216
2696505,4247
7690,829
167567,5503
93213,565
2179518,439079
62715,867
1460365,254201
146414,167810
1716339,310135
2252635,16307
1676644,11699
1733368,20533
1077839,10047
1650119,309886
112285,72331
1402821,85
2268686,18480
93182,261392
109619,12103
1355846,138697
1367502,179826
128428,11454
1504128,13342
2484759,446807
8180,9946
2771941,6075
2860141,9437
1872835,340666
1442535,119283
1559322,60304
1215663,97630
1716891,138843
164073,41651
39784,29064
60875,36141
51861,38809
168542,49478
1505692,161491
2224776,26291
1270888,25497
119792,15321
2850268,5898
1264315,161321
1860797,142096
1504861,14453
87777,23592
2497508,16191
1403670,13948
70570,30707
27589,13201
1919438,13369
56933,18395
170658,28466
1651508,18442
176475,31593
148306,22023
2408103,39437
2025832,513691
2477994,42160
1191177,146631
1742473,330298
1738257,27584
1868846,16363
2282911,4918
2702490,31121
2946305,408272
14108,244517
2090353,381237
127835,27064
149707,16820
79989,34314
1421053,282631
1108830,8988
2666471,27995
1222823,4911
156711,25137
2373252,11541
92876,9104
52493,7341
1841305,302150
1008016,8860
1004710,2099
1874251,5961
2528151,9405
76674,73499
30451,3093
85822,248504
1139130,8052
2809422,10223
1300763,390051
2541,4105
1772,342521
1367309,127493
1441997,318781
1505840,171274
1571861,4147
43010,2118
361969,4824
548071,11423
2809538,766
177100,1018
107323,28
1775917,9741
1720279,112205
158201,2176
554628,11963
1769166,10518
1961107,7520
31007,2291
1135394,201088
1190069,423204
578736,59967
53198,522162
83674,276907
42392,1954
2679339,11524
133351,15417
2342478,232
1669577,11298
1573807,339259
1907411,16991
1781505,17134
2020157,13150
1189251,8649
314746,77948
60540,8831
1194205,182560
44895,11153
112641,6171
1089489,48231
20848,2069
1679366,1164
1752865,324668
1744865,290859
19851,8645
2912921,325789
52612,9257
127069,63
20563,16871
2487813,473033
2564376,1368
1778224,747
1364919,104755
145587,9075
105248,479
7031,38319
1411758,218043
131532,70435
6066,819
52885,204082
1676666,47971
1602205,184
171459,2668
9832,652
1834641,86838
22018,138103
2354068,1374
1026812,291081
75030,13715
3711,10935
147642,52587
2624,14695
1373558,12700
1109987,116613
1779950,9400
1269604,11468
1856540,10337
103286,276902
1652571,57331
180533,4965
1331794,9828
2586980,441384
1871744,96714
2746638,10396
1829233,460648
24562,8011
1511094,70577
2058642,13820
107543,252822
1370674,1613
1925984,10540
1788486,340677
1427711,169209
1479908,38543
242678,10246
230944,13596
85828,3536
1218215,13389
18347,1632
2841195,11249
1723910,396806
167736,9567
55554,15144
92645,15472
208380,10189
1757581,136400
17096,1417
51930,1538
1566523,615
2872666,10159
21291,13051
89455,1903
20204,567609
233401,853
1247384,9532
174657,1578
193248,16281
5298,4413
6413,451
143256,467660
1218081,347375
2112441,399402
2990259,23048
1169886,242
1534420,2024
6951,2924
2281619,18487
10448,5924
159264,458594
1233266,438799
21633,4995
1383570,343668
4041,296
1283049,193756
1840722,341174
1054422,478820
1950442,254320
166715,12150
1178955,11636
2361187,15362
1172388,10802
1677033,2110
1732199,337674
93538,82682
135855,398978
2302,107
1637498,10664
1402671,81796
1576853,9482
53249,9772
169467,13183
1373113,8681
1532674,281957
1503693,249070
8210,52520
1912573,387426
103330,190859
2136871,401561
1417539,266396
18296,281
1521346,136418
1295990,379149
2991143,1907
180078,1635
1123616,475557
1765621,316727
58799,62206
2194722,623
1885999,375366
1542616,158011
2090154,345887
58582,9693
1757885,19213
2878212,412758
2221218,518502
103769,12228
239856,74135
3902,270007
26721,13815
27585,31606
1711904,160704
14470,26198
79653,10132
1066472,15049
84262,15483
1235458,16229
1218094,20649
1906,14289
37697,2728
100592,8512
2952341,11018
1188686,333386
1752005,332270
2222056,426814
1313076,335791
2369009,11954
2136925,9490
1239636,10577
92038,9516
1622087,339408
552516,11838
102441,15301
2522162,345923
2237345,438674
1560167,196024
2117390,446101
58535,11051
1500222,9386
226142,254904
87003,7516
1502350,454992
1502951,146198
1511951,395834
26860,3131
1677318,6978
80436,16320
133072,23168
7086,510
105496,9954
1673752,580
2187976,406761
163219,617
58058,346910
76126,4982
81687,949
2095113,395458
1739991,60747
1457442,169917
28046,27576
1692796,337167
16846,223702
228395,48395
66758,50204
563908,348668
143403,5125
1582530,157851
1197478,11644
1542697,259695
2712830,70436
1462346,10774
9291,9631
1777435,329440
122291,22972
2747547,1255
2650916,710
1093158,277
1279726,9705
1759548,300671
106066,941
1069504,267860
1689982,146233
1442051,134366
564540,11967
5921,532671
1831422,3036
61659,9882
40739,32985
52925,9923
77222,11358
206624,316152
2622946,533642
38405,11969
32094,8195
2351825,484641
1212918,9739
2629317,4248
1235973,210577
1771,638
179851,38321
1635549,500664
1366,20504
2601576,82675
1502694,4638
1754349,399055
1946235,530385
174791,8854
2669223,109414
2897957,21506
12889,23730
1238484,238751
1543737,127846
2189057,54441
1006721,11384
551614,10389
1813977,326425
1108724,72431
76795,10012
1648859,339103
7675,9644
127062,41505
61178,244566
1098059,50725
1024312,6933
2018282,468
115440,396461
101626,75674
125835,11081
2773194,1551
1224873,8452
95635,133805
1886581,117
1448937,57214
565265,641
75192,416234
2679683,9361
34549,395
2105672,383498
2210883,1710
141014,679
93670,11974
69775,12104
2429657,502416
1244282,11351
1505330,110415
1654474,8078
42201,273481
1193072,242582
2322086,315837
1672692,59678
174967,754
2298264,345
102996,450465
103870,9415
1740234,301355
576170,300168
1689822,625
566939,7007
1676848,82390
1417351,69798
1467124,25941
550869,58857
1370,9877
1673598,10998
83813,10795
53260,535292
37296,181283
2068371,364433
932158,77016
1194995,534
1653337,346685
1489197,8952
60907,9481
582094,85739
1357168,8832
101172,9884
1281531,379
1182304,77949
2478992,2123
2574489,157433
1442051,438650
70787,37958
1593809,616
1209251,603
1734175,76341
132157,297761
40645,752
1174000,680
1025337,807
1633447,381288
1280989,274
218899,1271
2478778,496243
96993,98
20973,238
77264,106646
943879,78
16184,280
1774685,346364
19274,141
83854,155
2971460,11324
122750,293660
965278,120
156653,68718
236777,47954
2686006,478502
21792,87462
1801802,79359
1840346,24649
1412498,186869
1575923,209385
2102657,49207
106730,34421
17072,23520
1241,61752
95202,26352
41227,18587
59759,427910
205674,20606
1808137,19124
111693,500475
36541,1378
110900,241842
61441,12094
86278,45132
1812100,37430
1105706,76640
63566,55779
1576454,36586
553740,10072
57922,9552
2974,944
13663,11284
1889044,415842
48164,1428
51303,51209
1502868,139567
1434490,22832
1692541,9012
11161,285923
53330,4141
1683081,10135
3209,2640
1091200,9276
1282738,1577
169628,9495
92777,2148
2834258,10906
22018,19277
18361,11507
96027,26688
1296930,10483
120257,319
1830654,755
1180860,48572
1692538,16290
1088971,457335
41020,29427
119884,10351
147396,9599
160474,10651
12784,9802
236273,8327
61236,311
2939430,4232
117432,294963
1686826,8068
45329,377
1140085,19912
1433334,3432
1288240,29159
119575,40095
1357969,452557
1364494,405882
112147,13922
2968837,14854
69098,11127
661,11327
1621932,4513
52718,9286
101615,9972
2472987,522938
1807344,38199
1447869,324552
2101591,1620
2394587,11428
43010,9333
1376844,37645
1398508,76163
2611098,9556
555083,865
78333,1248
38563,924
1188761,169
727467,22804
18070,187
42020,1579
9573,4233
1357179,10447
1261112,20481
21214,9656
155236,4012
552456,9886
555514,80280
1492025,341006
2380591,7340
927756,57361
1212551,10423
1757711,9040
2090821,442249
82719,10015
1406568,189
1195758,14524
104406,29621
132002,24488
2158273,17141
79781,16166
156211,8973
1729739,6723
2245157,18476
4095,11442
1776255,298250
1230680,68
2431190,13025
1386930,284564
1884426,9740
1309916,122081
2864793,8843
2775194,1690
1206766,17456
2977178,29787
1451088,9455
119520,13199
237920,71254
1044954,81446
70898,43919
12879,14746
111090,56812
78214,9823
1871520,11187
71566,8845
147673,13515
10420,651
6446,10016
97976,150
82414,1562
1102427,53182
1128238,562
106083,13041
201074,11683
77079,9737
100085,170
106979,440
1275566,45408
126903,24126
1980128,212606
40179,11347
150059,13153
60203,11443
987934,27414
1914502,16113
175066,11027
1373773,9558
1933055,442064
33343,10877
95481,8337
2394260,458156
41745,10590
1241448,8009
156509,1701
2466762,27578
1199002,59859
100062,5548
1941275,13256
78184,563
1486786,2749
1244171,6466
71813,103
90041,47327
2823492,41283
1375187,14148
123728,9548
59280,72387
1879455,16780
232458,10366
2876068,19185
2200749,10068
2679809,793
2574934,861
112546,144336
86919,241
2378155,76617
108541,395990
1325945,23631
2564581,49049
169317,9569
1202774,36647
2078783,8961
167975,9319
74228,1948
46903,19994
2090193,400535
110249,64690
145531,550
1369182,24
2749714,28151
938285,32523
2734065,16644
2753075,55278
139067,37202
2746356,25864
2755392,18778
2765323,38951
2746356,36825
93037,20177
146330,16653
1159390,38502
183099,36046
2311634,31048
57143,25520
1101431,31246
2790841,8915
2742713,214861
101565,14123
132215,22345
1354722,38579
16060,1499
2068941,27569
1896095,19724
1972272,369883
2759425,14325
1531882,38554
19506,116977
121642,13751
1633401,78698
1980668,505953
1683755,272878
1200493,18885
1238441,102651
1815748,672
11471,764
78412,9641
2561463,209338
2744861,48382
94526,26007
1763072,119446
2742746,24043
163029,14631
1224792,80210
2750858,26791
1164090,57709
543285,50700
1720980,32872
1682494,40048
106583,298664
87819,35716
76692,14351
1379101,21246
175154,46924
2615930,180314
193304,11107
97369,428045
57514,9689
9047,20210
63426,16392
1904792,364051
1866899,65086
1296930,11535
945612,8617
125877,20714
1187060,38322
1917736,709
31365,81005
115125,13498
171297,33909
1576821,13337
2552415,11115
1506488,206197
232499,34563
1233880,19139
158126,13996
1698790,235260
2095676,464504
2394,12797
58928,9480
2731699,9683
1172496,41592
181028,9895
195442,1726
42691,46727
15824,56601
74831,11281
1813099,8408
109796,21407
2216132,516561
962343,512747
1482012,331797
16989,85434
2224420,491622
2233213,470135
1275339,167179
1180481,71179
1981385,340361
57421,17317
1262002,137698
5293,22821
1909227,134781
1202169,517331
1460731,382589
2280201,8374
1758737,416186
1913586,374458
2564497,7555
1844032,33762
2660015,55748
560263,228145
1012401,223677
2819944,293313
2874498,438133
2348107,604133
2513965,662053
2016199,80742
1444566,16034
1745294,17375
1364786,250950
1892772,520232
2393461,625402
84549,105730
137645,46880
592232,146550
1611972,367153
2746745,248710
2232237,549945
2785271,609164
1486767,64447
1876688,82818
1106532,81536
2868632,62614
2758985,39937
47176,221427
1515244,46296
1511397,282475
2402627,585256
230346,51962
2977404,49360
1183121,163598
2107595,90829
1613615,102876
2687707,266851
1610884,520951
1882522,107436
3668,47871
1222729,50566
2394975,44149
1451078,49429
1817851,199288
2831912,49846
1479206,171636
2153857,296340
1009548,376111
