movie_id,title,url_wiki,lang.,revenue,revenue_wiki,revenue_mojo,ratio,revenue_delta,revenue_delta_2,revenue_synthetic,budget,budget_wiki,budget_delta,budget_synthetic,synthetic_ratio,revenue_fix,budget_fix,Status,reason
416051,Based on a True Story,https://en.wikipedia.org/wiki/Based_on_a_True_Story_(film),fr,0,3900000,4005807,0,0,1,4005807,11329550,15430408,0,11329550,0,,,,
25297,Cannery Row,https://en.wikipedia.org/wiki/Cannery_Row_(film),en,0,1800000,5301539,0,2,1,5301539,11300000,11500000,0,11300000,0,,,,
38154,Lorelei: The Witch of the Pacific Ocean,https://en.wikipedia.org/wiki/Lorelei:_The_Witch_of_the_Pacific_Ocean,ja,0,22406871,19806585,0,0,1,19806585,0,11203435,-1,11203435,2,,,,
283726,The New Girlfriend,https://en.wikipedia.org/wiki/The_New_Girlfriend_(film),fr,0,5200000,5215796,0,0,1,5215796,0,11147294,-1,11147294,0,,,,
112198,What's in a Name,https://en.wikipedia.org/wiki/What%27s_in_a_Name%3F_(2012_film),fr,0,29500000,31303580,0,0,1,31303580,0,11000000,-1,11000000,3,,,,
14280,Never Cry Wolf,https://en.wikipedia.org/wiki/Never_Cry_Wolf_(film),en,0,27600000,29600000,0,0,1,29600000,11000000,11000000,0,11000000,3,,,Keep,
22288,Honeysuckle Rose,https://en.wikipedia.org/wiki/Honeysuckle_Rose_(film),en,0,17800000,17815212,0,0,1,17815212,0,11000000,-1,11000000,2,,,,
78352,War Games: At the End of the Day,https://en.wikipedia.org/wiki/War_Games:_At_the_End_of_the_Day,it,0,0,445968,#DIV/0!,100000000000000000000,1,445968,0,287,-1,287,1554,,1000000,Change,
298614,Do Not Disturb,https://en.wikipedia.org/wiki/Do_Not_Disturb_(2014_film),fr,0,9400000,9382573,0,0,1,9382573,0,11000000,-1,11000000,1,,,,
27141,Liberty Heights,https://en.wikipedia.org/wiki/Liberty_Heights,en,0,3700000,3736868,0,0,1,3736868,0,11000000,-1,11000000,0,,,,
244458,The Voices,https://en.wikipedia.org/wiki/The_Voices,en,0,2200000,2097718,0,0,1,2097718,0,11000000,-1,11000000,0,,,,
41927,Tune in Tomorrow...,https://en.wikipedia.org/wiki/Tune_in_Tomorrow,en,0,1794001,1794001,0,0,1,1794001,0,11000000,-1,11000000,0,,,,
225160,The Marchers,https://en.wikipedia.org/wiki/The_Marchers,fr,0,1300000,1540978,0,0,1,1540978,0,11000000,-1,11000000,0,,,,
15008,The Flying Scotsman,https://en.wikipedia.org/wiki/The_Flying_Scotsman_(2006_film),en,0,1258900,1260553,0,0,1,1260553,0,11000000,-1,11000000,0,,,,
14877,September Dawn,https://en.wikipedia.org/wiki/September_Dawn,en,0,1066555,1066555,0,0,1,1066555,11000000,11000000,0,11000000,0,,,Keep,
56346,Welcome Home,https://en.wikipedia.org/wiki/Welcome_Home_(1989_film),en,0,1048322,1029822,0,0,1,1029822,0,11000000,-1,11000000,0,,,,
114155,Effie Gray,https://en.wikipedia.org/wiki/Effie_Gray_(film),en,0,721143,721143,0,0,1,721143,0,11000000,-1,11000000,0,,,,
21132,Monument Ave.,https://en.wikipedia.org/wiki/Monument_Ave._(film),en,0,333760,333760,0,0,1,333760,0,11000000,-1,11000000,0,,,,
248390,Le Crocodile du Botswanga,https://en.wikipedia.org/wiki/Le_Crocodile_du_Botswanga,fr,0,10400000,10820100,0,0,1,10820100,10916704,9700000,0,10916704,1,,,,
532753,Dying to Survive,https://en.wikipedia.org/wiki/Dying_to_Survive,zh,0,453000000,451183391,0,0,1,451183391,0,10900000,-1,10900000,41,,,,
17622,Fifty Dead Men Walking,https://en.wikipedia.org/wiki/Fifty_Dead_Men_Walking,en,0,1748442,812872,0,1,1,812872,0,10697093,-1,10697093,0,,,,
1643,Last Tango in Paris,https://en.wikipedia.org/wiki/Last_Tango_in_Paris,it,36182181,96000000,0,0,1,1,36182181,1250000,1000000,0,1250000,29,,,,
21382,The Snake,https://en.wikipedia.org/wiki/The_Serpent_(2006_film),fr,0,5800000,5836641,0,0,1,5836641,0,10400000,-1,10400000,1,,,,
59118,The Prey,https://en.wikipedia.org/wiki/The_Prey_(2011_film),fr,0,3100000,3102666,0,0,1,3102666,0,10400000,-1,10400000,0,,,,
47439,Time Regained,https://en.wikipedia.org/wiki/Time_Regained_(film),fr,0,4500000,249011,0,1,1,249011,0,10400000,-1,10400000,0,,,,
15067,"The Good, the Bad, the Weird","https://en.wikipedia.org/wiki/The_Good,_the_Bad,_the_Weird",ko,0,44300000,44261209,0,0,1,44261209,10000000,10000000,0,10000000,4,,,Keep,
14621,Lean On Me,https://en.wikipedia.org/wiki/Lean_on_Me_(film),en,0,31000000,31906454,0,0,1,31906454,0,10000000,-1,10000000,3,,,,
62737,The Best Movie,https://en.wikipedia.org/wiki/The_Best_Movie,ru,0,30500000,30525503,0,0,1,30525503,0,10000000,-1,10000000,3,,,,
55741,Sacrifice,https://en.wikipedia.org/wiki/Sacrifice_(2010_film),zh,0,29093560,29093560,0,0,1,29093560,10000000,10000000,0,10000000,3,,,Keep,
13785,Best in Show,https://en.wikipedia.org/wiki/Best_in_Show_(film),en,0,20800000,20789556,0,0,1,20789556,0,10000000,-1,10000000,2,,,,
15648,The Perfect Man,https://en.wikipedia.org/wiki/The_Perfect_Man_(2005_film),en,0,19800000,19770475,0,0,1,19770475,0,10000000,-1,10000000,2,,,,
14544,Roll Bounce,https://en.wikipedia.org/wiki/Roll_Bounce,en,0,17500000,17521290,0,0,1,17521290,0,10000000,-1,10000000,2,,,,
3472,Dirty Pretty Things,https://en.wikipedia.org/wiki/Dirty_Pretty_Things_(film),en,0,13900000,13904766,0,0,1,13904766,0,10000000,-1,10000000,1,,,,
15712,Welcome,https://en.wikipedia.org/wiki/Welcome_(2009_film),fr,0,13600000,13578009,0,0,1,13578009,0,10000000,-1,10000000,1,,,,
374475,Toni Erdmann,https://en.wikipedia.org/wiki/Toni_Erdmann,de,0,11700000,12002864,0,0,1,12002864,10000000,3352329,-1,10000000,1,,,,
458131,The Best of Enemies,https://en.wikipedia.org/wiki/The_Best_of_Enemies_(2019_film),en,0,10200000,10209813,0,0,1,10209813,10000000,10000000,0,10000000,1,,,Keep,
7006,White Noise 2: The Light,https://en.wikipedia.org/wiki/White_Noise:_The_Light,en,0,8520000,8526917,0,0,1,8526917,0,10000000,-1,10000000,1,,,,
24749,Iceman,https://en.wikipedia.org/wiki/Iceman_(1984_film),en,0,7300000,7343032,0,0,1,7343032,0,10000000,-1,10000000,1,,,,
14556,Anything for Her,https://en.wikipedia.org/wiki/Anything_for_Her,fr,0,6500000,6548942,0,0,1,6548942,10000000,8199999,0,10000000,1,,,,
41776,This Is My Life,https://en.wikipedia.org/wiki/This_Is_My_Life_(1992_film),en,0,2922094,2922094,0,0,1,2922094,0,10000000,-1,10000000,0,,,,
15271,Bright Young Things,https://en.wikipedia.org/wiki/Bright_Young_Things_(film),en,0,2700000,2905499,0,0,1,2905499,10000000,0,-1,10000000,0,,,,
6277,Crime Spree,https://en.wikipedia.org/wiki/Crime_Spree,en,0,2294823,2451607,0,0,1,2451607,0,10000000,-1,10000000,0,,,,
11958,"Not For, or Against (Quite the Contrary)","https://en.wikipedia.org/wiki/Not_For,_or_Against",fr,0,2200000,2164209,0,0,1,2164209,10000000,10817307,0,10000000,0,,,,
10071,The Brothers Solomon,https://en.wikipedia.org/wiki/The_Brothers_Solomon,en,0,1000000,1035056,0,0,1,1035056,0,10000000,-1,10000000,0,,,,
66767,Beat the World,https://en.wikipedia.org/wiki/Beat_the_World,en,0,933540,933540,0,0,1,933540,10000000,0,-1,10000000,0,,,,
256474,In the Blood,https://en.wikipedia.org/wiki/In_the_Blood_(2014_film),en,0,51279,594860,0,11,1,594860,10000000,0,-1,10000000,0,,,,
410554,First Kill,https://en.wikipedia.org/wiki/First_Kill_(2017_film),en,0,347295,347295,0,0,1,347295,10000000,10000000,0,10000000,0,,,Keep,
398175,Brawl in Cell Block 99,https://en.wikipedia.org/wiki/Brawl_in_Cell_Block_99,en,0,79208,64453,0,0,1,64453,10000000,4000000,-1,10000000,0,,,,
116008,Chicago Cab,https://en.wikipedia.org/wiki/Chicago_Cab,en,0,23946,23946,0,0,1,23946,10000000,0,-1,10000000,0,,,,
18590,The Architect,https://en.wikipedia.org/wiki/The_Architect_(2006_film),en,0,13737,13737,0,0,1,13737,0,10000000,-1,10000000,0,,,,
51866,Happy End,https://en.wikipedia.org/wiki/Happy_End_(2009_film),fr,0,1600000,715071,0,1,1,715071,0,9900000,-1,9900000,0,,,,
44588,Hellphone,https://en.wikipedia.org/wiki/Hellphone,fr,0,5700000,4237092,0,0,1,4237092,0,9885118,-1,9885118,0,,,,
12503,Under Fire,https://en.wikipedia.org/wiki/Under_Fire_(1983_film),en,0,5696391,5696391,0,0,1,5696391,0,9500000,-1,9500000,1,,,,
10289,Daddy Cool,https://en.wikipedia.org/wiki/15_ans_et_demi,fr,0,4300000,4322728,0,0,1,4322728,0,9500000,-1,9500000,0,,,,
15709,Changing Sides,https://en.wikipedia.org/wiki/De_l%27autre_c%C3%B4t%C3%A9_du_lit,fr,0,28400000,17141221,0,0,1,17141221,0,9400000,-1,9400000,2,,,,
503129,Student of the Year 2,https://en.wikipedia.org/wiki/Student_of_the_Year_2,hi,0,14172775,1635907,0,1,1,1635907,0,9343107,-1,9343107,0,,,,
33799,Place Vendôme,https://en.wikipedia.org/wiki/Place_Vend%C3%B4me_(film),fr,0,7500000,895788,0,1,1,895788,0,9300000,-1,9300000,0,,,,
8689,Cannibal Holocaust,https://en.wikipedia.org/wiki/Cannibal_Holocaust,it,2000000,0,0,#DIV/0!,1,1,2000000,100000,100000,0,100000,20,,,,
519106,The Trouble with You,https://en.wikipedia.org/wiki/The_Trouble_with_You,fr,0,6800000,6795812,0,0,1,6795812,0,9050797,-1,9050797,1,,,,
31601,Teachers,https://en.wikipedia.org/wiki/Teachers_(film),en,0,27700000,27774237,0,0,1,27774237,0,9000000,-1,9000000,3,,,,
33506,Indian Summer,https://en.wikipedia.org/wiki/Indian_Summer_(1993_film),en,0,14900000,14904910,0,0,1,14904910,0,9000000,-1,9000000,2,,,,
432087,Back to Burgundy,https://en.wikipedia.org/wiki/Back_to_Burgundy,fr,0,11600000,11625884,0,0,1,11625884,0,9000000,-1,9000000,1,,,,
471507,Destroyer,https://en.wikipedia.org/wiki/Destroyer_(2018_film),en,0,5600000,5580940,0,0,1,5580940,9000000,6200004,0,9000000,1,,,,
56827,Heidi's Song,https://en.wikipedia.org/wiki/Heidi%27s_Song,en,0,5124391,5124391,0,0,1,5124391,0,9000000,-1,9000000,1,,,,
10954,Farinelli,https://en.wikipedia.org/wiki/Farinelli_(film),fr,0,11500000,1600226,0,1,1,1600226,0,9000000,-1,9000000,0,,,,
34748,Give My Regards to Broad Street,https://en.wikipedia.org/wiki/Give_My_Regards_to_Broad_Street_(film),en,0,1400000,1393501,0,0,1,1393501,0,9000000,-1,9000000,0,,,,
55903,Betty Fisher and Other Stories,https://en.wikipedia.org/wiki/Alias_Betty,fr,0,468,676239,0,1444,1,676239,0,9000000,-1,9000000,0,,,,
16229,Prozac Nation,https://en.wikipedia.org/wiki/Prozac_Nation_(film),en,0,129364,129364,0,0,1,129364,0,9000000,-1,9000000,0,,,,
283701,3 Hearts,https://en.wikipedia.org/wiki/Three_Hearts_(film),fr,0,3100000,3077754,0,0,1,3077754,0,8969176,-1,8969176,0,,,,
16932,After You,https://en.wikipedia.org/wiki/After_You...,fr,0,15000000,8852763,0,0,1,8852763,0,8700000,-1,8700000,1,,,,
18906,A Day at the Museum,https://en.wikipedia.org/wiki/A_Day_at_the_Museum,fr,0,3900000,3918768,0,0,1,3918768,0,8700000,-1,8700000,0,,,,
383869,Back to Mom's,https://en.wikipedia.org/wiki/Back_to_Mom%27s,fr,0,17500000,17455542,0,0,1,17455542,8600000,9400000,0,8600000,2,,,,
44164,Chaos,https://en.wikipedia.org/wiki/Chaos_(2001_film),fr,0,6200000,6477370,0,0,1,6477370,0,8600000,-1,8600000,1,,,,
214087,The Finishers,https://en.wikipedia.org/wiki/The_Finishers,fr,0,5700000,5599114,0,0,1,5599114,0,8600000,-1,8600000,1,,,,
478682,Gold,https://en.wikipedia.org/wiki/Gold_(2018_film),hi,0,22253521,505385,0,1,1,505385,0,8591549,-1,8591549,0,,,,
39282,Funny Lady,https://en.wikipedia.org/wiki/Funny_Lady,en,0,40100000,39000000,0,0,1,39000000,0,8500000,-1,8500000,5,,,,
66118,Case départ,https://en.wikipedia.org/wiki/Case_d%C3%A9part,fr,0,16399999,16374243,0,0,1,16374243,8500000,8000000,0,8500000,2,,,,
487476,Nothing to Hide,https://en.wikipedia.org/wiki/Nothing_to_Hide_(2018_film),fr,0,13200000,13189388,0,0,1,13189388,8500000,8800000,0,8500000,2,,,,
15340,Towards Zero,https://en.wikipedia.org/wiki/Towards_Zero_(film),fr,0,4200000,4202099,0,0,1,4202099,0,8500000,-1,8500000,0,,,,
13730,Black Box,https://en.wikipedia.org/wiki/The_Black_Box_(2005_film),fr,0,3100000,3116667,0,0,1,3116667,0,8500000,-1,8500000,0,,,,
212606,A Thousand Times Good Night,https://en.wikipedia.org/wiki/A_Thousand_Times_Good_Night,no,0,53895,2549568,0,46,1,2549568,0,8500000,-1,8500000,0,,,,
49400,Leave Your Hands on My Hips,https://en.wikipedia.org/wiki/Leave_Your_Hands_on_My_Hips,fr,0,1300000,1336199,0,0,1,1336199,0,8500000,-1,8500000,0,,,,
244039,A Time of Destiny,https://en.wikipedia.org/wiki/A_Time_of_Destiny,en,0,1212487,1212487,0,0,1,1212487,0,8500000,-1,8500000,0,,,,
72356,Sade,https://en.wikipedia.org/wiki/Sade_(film),fr,0,3400000,100544,0,1,1,100544,0,8500000,-1,8500000,0,,,,
15460,A French Gigolo,https://en.wikipedia.org/wiki/A_French_Gigolo,fr,0,6000000,6006729,0,0,1,6006729,0,8400000,-1,8400000,1,,,,
74191,J'ai faim !!!,https://en.wikipedia.org/wiki/J%27ai_faim_!!!,fr,0,3000000,2982647,0,0,1,2982647,0,8400000,-1,8400000,0,,,,
42819,The City of Your Final Destination,https://en.wikipedia.org/wiki/The_City_of_Your_Final_Destination,en,0,1400000,1448788,0,0,1,1448788,0,8300000,-1,8300000,0,,,,
418670,Everything Now,"https://en.wikipedia.org/wiki/Tout,_tout_de_suite",fr,0,64,63970,0,999,1,63970,0,8239616,-1,8239616,0,,,,
40173,The Ex-Wife of My Life,https://en.wikipedia.org/wiki/The_Ex-Wife_of_My_Life,fr,0,6800000,6138673,0,0,1,6138673,0,8199999,-1,8199999,1,,,,
408543,A Woman's Life,https://en.wikipedia.org/wiki/A_Woman%27s_Life_(film),fr,0,880,895944,0,1017,1,895944,0,8199999,-1,8199999,0,,,,
17631,Mid-August Lunch,,it,9524517,0,0,#DIV/0!,1,1,9524517,500000,0,-1,500000,19,,,,
417419,SoulMate,https://en.wikipedia.org/wiki/Soul_Mate_(2016_film),zh,0,1647093,24864375,0,14,1,24864375,0,8000000,-1,8000000,3,,,,
17465,Youngblood,https://en.wikipedia.org/wiki/Youngblood_(1986_film),en,0,15448384,15448384,0,0,1,15448384,0,8000000,-1,8000000,2,,,,
121730,Big is Beautiful,https://en.wikipedia.org/wiki/Big_Is_Beautiful,fr,0,11600000,11648580,0,0,1,11648580,0,8000000,-1,8000000,1,,,,
52734,Hard to Hold,https://en.wikipedia.org/wiki/Hard_to_Hold_(film),en,0,11113806,11113806,0,0,1,11113806,0,8000000,-1,8000000,1,,,,
566454,The Mystery of Henri Pick,https://en.wikipedia.org/wiki/The_Mystery_of_Henri_Pick,fr,0,9700000,9714794,0,0,1,9714794,0,8000000,-1,8000000,1,,,,
342281,Family for Rent,https://en.wikipedia.org/wiki/Une_famille_%C3%A0_louer,fr,0,5100000,6243133,0,0,1,6243133,0,8000000,-1,8000000,1,,,,
20128,Life Is a Miracle,https://en.wikipedia.org/wiki/Life_Is_a_Miracle,sr,0,779340,5363574,0,6,1,5363574,8000000,8000000,0,8000000,1,,,,
12192,Pathology,https://en.wikipedia.org/wiki/Pathology_(film),en,0,3000000,3234706,0,0,1,3234706,8000000,0,-1,8000000,0,,,,
55355,One for the Road,https://en.wikipedia.org/wiki/One_for_the_Road_(2009_film),fr,0,5600000,2896309,0,0,1,2896309,0,8000000,-1,8000000,0,,,,
34444,Even Cowgirls Get the Blues,https://en.wikipedia.org/wiki/Even_Cowgirls_Get_the_Blues_(film),en,0,1700000,1708873,0,0,1,1708873,8000000,8500000,0,8000000,0,,,,
36372,Half Moon Street,https://en.wikipedia.org/wiki/Half_Moon_Street_(film),en,0,2300000,1131399,0,1,1,1131399,0,8000000,-1,8000000,0,,,,
162215,How I Live Now,https://en.wikipedia.org/wiki/How_I_Live_Now_(film),en,0,1100000,925762,0,0,1,925762,0,8000000,-1,8000000,0,,,,
41587,Mother's Boys,https://en.wikipedia.org/wiki/Mother%27s_Boys,en,0,737548,737548,0,0,1,737548,8000000,8000000,0,8000000,0,,,Keep,
374461,Mr. Church,https://en.wikipedia.org/wiki/Mr._Church,en,0,685780,685780,0,0,1,685780,8000000,8000000,0,8000000,0,,,,
17495,Whatever Lola wants,https://en.wikipedia.org/wiki/Whatever_Lola_Wants_(film),en,0,655467,655467,0,0,1,655467,0,8000000,-1,8000000,0,,,,
15125,Dante 01,https://en.wikipedia.org/wiki/Dante_01,fr,0,347000,476875,0,0,1,476875,8000000,7300000,0,8000000,0,,,,
476678,Backstabbing for Beginners,https://en.wikipedia.org/wiki/Backstabbing_for_Beginners,en,0,367000,367000,0,0,1,367000,0,8000000,-1,8000000,0,,,,
15267,The Beast of War,https://en.wikipedia.org/wiki/The_Beast_(1988_film),en,0,161004,161004,0,0,1,161004,0,8000000,-1,8000000,0,,,,
33783,It's Pat,https://en.wikipedia.org/wiki/It%27s_Pat,en,0,60822,60822,0,0,1,60822,0,8000000,-1,8000000,0,,,,
15346,The Golden Boys,https://en.wikipedia.org/wiki/The_Golden_Boys,en,0,43600,43600,0,0,1,43600,8000000,0,-1,8000000,0,,,,
14687,Eichmann,https://en.wikipedia.org/wiki/Eichmann_(film),en,0,2706,2706,0,0,1,2706,8000000,0,-1,8000000,0,,,,
56418,The Source,https://en.wikipedia.org/wiki/The_Source_(2011_film),fr,0,4600000,5605676,0,0,1,5605676,0,7900000,-1,7900000,1,,,,
39253,Lucky Trouble,https://en.wikipedia.org/wiki/Lucky_Trouble,ru,0,12437699,14005861,0,0,1,14005861,0,7800000,-1,7800000,2,,,,
474313,Je vais mieux,https://en.wikipedia.org/wiki/I_Feel_Better_(film),fr,0,1000000,1026212,0,0,1,1026212,0,7800000,-1,7800000,0,,,,
35110,Samouraïs,https://en.wikipedia.org/wiki/Samourais,fr,0,1781339,1057035,0,0,1,1057035,0,7620000,-1,7620000,0,,,,
30963,Class Act,https://en.wikipedia.org/wiki/Class_Act,en,0,13200000,13272113,0,0,1,13272113,0,7500000,-1,7500000,2,,,,
34599,Heart Like a Wheel,https://en.wikipedia.org/wiki/Heart_Like_a_Wheel_(film),en,0,272278,272278,0,0,1,272278,0,7500000,-1,7500000,0,,,,
84907,Playback,https://en.wikipedia.org/wiki/Playback_(2012_film),en,0,264,57587,0,217,1,57587,7500000,7500000,0,7500000,0,,,,
18296,August 15th,https://en.wikipedia.org/wiki/15_August_(2001_film),fr,0,10200000,22407,0,1,1,22407,0,7500000,-1,7500000,0,,,,
465642,Parmanu: The Story of Pokhran,https://en.wikipedia.org/wiki/Parmanu:_The_Story_of_Pokhran,hi,0,13553841,9862726,0,0,1,9862726,7405000,5191337,0,7405000,1,,,,
59112,Small World,https://en.wikipedia.org/wiki/Small_World_(2010_film),fr,0,3900000,3934438,0,0,1,3934438,0,7400000,-1,7400000,1,,,,
14403,A Man and His Dog,https://en.wikipedia.org/wiki/A_Man_and_His_Dog,fr,0,3100000,1619594,0,0,1,1619594,0,7400000,-1,7400000,0,,,,
559401,Sibyl,https://en.wikipedia.org/wiki/Sibyl_(2019_film),fr,0,2900000,2949087,0,0,1,2949087,0,7382550,-1,7382550,0,,,,
18607,Comme t'y es belle !,https://en.wikipedia.org/wiki/Hey_Good_Looking!,fr,0,7100000,7331960,0,0,1,7331960,0,7300000,-1,7300000,1,,,,
255824,Life of Riley,https://en.wikipedia.org/wiki/Life_of_Riley_(2014_film),fr,0,4700000,2423379,0,0,1,2423379,0,7300000,-1,7300000,0,,,,
17486,Sister Smile,https://en.wikipedia.org/wiki/Sister_Smile_(film),fr,0,2900000,1737658,0,0,1,1737658,0,7300000,-1,7300000,0,,,,
208869,Plastic,https://en.wikipedia.org/wiki/Plastic_(2014_film),en,0,11812352,973987,0,1,1,973987,0,7261221,-1,7261221,0,,,,
111815,Mr. & Mrs. Bridge,https://en.wikipedia.org/wiki/Mr._%26_Mrs._Bridge,en,0,7700000,7698010,0,0,1,7698010,0,7200000,-1,7200000,1,,,,
121210,Our Children,https://en.wikipedia.org/wiki/Our_Children,fr,0,700000,700215,0,0,1,700215,0,7200000,-1,7200000,0,,,,
15339,Born in 68,https://en.wikipedia.org/wiki/Born_in_68,fr,0,538748,538748,0,0,1,538748,0,7153965,-1,7153965,0,,,,
375897,Encore heureux,https://en.wikipedia.org/wiki/Encore_heureux,fr,0,2400000,2434473,0,0,1,2434473,0,7100000,-1,7100000,0,,,,
57243,The Women on the 6th Floor,https://en.wikipedia.org/wiki/The_Women_on_the_6th_Floor,fr,0,27500000,27533970,0,0,1,27533970,0,7000000,-1,7000000,4,,,,
11348,Fragile,https://en.wikipedia.org/wiki/Fragile_(film),en,0,6800000,6680926,0,0,1,6680926,0,7000000,-1,7000000,1,,,,
408033,Tamara,https://en.wikipedia.org/wiki/Tamara_(2016_French_film),fr,0,5600000,5595545,0,0,1,5595545,0,7000000,-1,7000000,1,,,,
112739,In God We Tru$t,https://en.wikipedia.org/wiki/In_God_We_Tru$t,en,0,5200000,5215015,0,0,1,5215015,0,7000000,-1,7000000,1,,,,
28706,Staying Together,https://en.wikipedia.org/wiki/Staying_Together_(film),en,0,4348025,4348025,0,0,1,4348025,0,7000000,-1,7000000,1,,,,
15013,Wah-Wah,https://en.wikipedia.org/wiki/Wah-Wah_(film),en,0,2800000,2846148,0,0,1,2846148,0,7000000,-1,7000000,0,,,,
12400,Redbelt,https://en.wikipedia.org/wiki/Redbelt,en,0,2700000,2674090,0,0,1,2674090,7000000,7000000,0,7000000,0,,,,
340481,The Unknown Girl,https://en.wikipedia.org/wiki/The_Unknown_Girl,fr,0,2400000,2432640,0,0,1,2432640,0,7000000,-1,7000000,0,,,,
104896,A Dog of Flanders,https://en.wikipedia.org/wiki/A_Dog_of_Flanders_(1999_film),en,0,2165637,2165637,0,0,1,2165637,0,7000000,-1,7000000,0,,,,
163630,Dancers,https://en.wikipedia.org/wiki/Dancers_(film),en,0,1190416,1190416,0,0,1,1190416,0,7000000,-1,7000000,0,,,,
57738,Cross My Heart,https://en.wikipedia.org/wiki/Cross_My_Heart_(1987_film),en,0,1025762,1025762,0,0,1,1025762,0,7000000,-1,7000000,0,,,,
24986,Sophie's Revenge,https://en.wikipedia.org/wiki/Sophie%27s_Revenge,zh,0,15200000,623442,0,1,1,623442,0,7000000,-1,7000000,0,,,,
46797,Tom & Viv,https://en.wikipedia.org/wiki/Tom_%26_Viv,en,0,538534,538534,0,0,1,538534,0,7000000,-1,7000000,0,,,,
15397,I Am David,https://en.wikipedia.org/wiki/I_Am_David_(film),en,0,292376,329577,0,0,1,329577,0,7000000,-1,7000000,0,,,,
75736,Catch.44,https://en.wikipedia.org/wiki/Catch_.44,en,0,291742,291742,0,0,1,291742,7000000,10400000,0,7000000,0,,,,
15667,The Last Winter,https://en.wikipedia.org/wiki/The_Last_Winter_(2006_film),en,0,97522,97522,0,0,1,97522,0,7000000,-1,7000000,0,,,,
380879,News from Planet Mars,https://en.wikipedia.org/wiki/News_from_Planet_Mars,fr,0,425,78132,0,183,1,78132,0,7000000,-1,7000000,0,,,,
18621,Best Laid Plans,https://en.wikipedia.org/wiki/Best_Laid_Plans_(1999_film),en,0,27816,27816,0,0,1,27816,7000000,7000000,0,7000000,0,,,Keep,
157919,Knife Fight,https://en.wikipedia.org/wiki/Knife_Fight_(film),en,0,5661,5661,0,0,1,5661,7000000,0,-1,7000000,0,,,,
1986,Live and Become,https://en.wikipedia.org/wiki/Live_and_Become,fr,0,3700000,3691534,0,0,1,3691534,0,6871515,-1,6871515,1,,,,
56424,My Father's Guests,https://en.wikipedia.org/wiki/My_Father%27s_Guests,fr,0,5800000,5902718,0,0,1,5902718,0,6800000,-1,6800000,1,,,,
12170,School's Out,https://en.wikipedia.org/wiki/Nos_18_ans,fr,0,4000000,4002579,0,0,1,4002579,0,6800000,-1,6800000,1,,,,
38282,The Witnesses,https://en.wikipedia.org/wiki/The_Witnesses,fr,0,3000000,3041093,0,0,1,3041093,0,6800000,-1,6800000,0,,,,
14576,Shade,https://en.wikipedia.org/wiki/Shade_(film),en,0,458144,459098,0,0,1,459098,6800000,10000000,0,6800000,0,,,,
375811,Arrête ton cinéma !,https://en.wikipedia.org/wiki/Arr%C3%AAte_ton_cin%C3%A9ma,fr,0,1000000,5033,0,1,1,5033,0,6800000,-1,6800000,0,,,,
34672,Chestnut: Hero of Central Park,https://en.wikipedia.org/wiki/Chestnut:_Hero_of_Central_Park,en,0,10000000,247327,0,1,1,247327,0,6700000,-1,6700000,0,,,,
50845,The Clink of Ice,https://en.wikipedia.org/wiki/The_Clink_of_Ice,fr,0,5600000,5577226,0,0,1,5577226,0,6600000,-1,6600000,1,,,,
10287,The Great Alibi,https://en.wikipedia.org/wiki/The_Great_Alibi,fr,0,2700000,3959804,0,0,1,3959804,0,6561474,-1,6561474,1,,,,
