keyword_id,movie_id
3182,134
3182,1259
3182,77930
3182,22958
3182,256591
3182,48482
3182,1058
3182,2149
3182,401981
3182,44113
3182,109729
3182,1813
3182,14239
3182,796
3182,1252
3182,10802
3182,617
3182,263472
3182,7183
3182,14174
3182,109099
3182,396461
3182,859
3182,88174
3182,572
3182,9769
3182,5857
3182,11033
233130,46989
195730,12177
162334,15158
189409,185
217311,9729
217311,345
228853,10591
7017,30548
7017,13702
7017,10802
738,71559
738,139820
738,30548
738,449176
738,7326
738,7301
738,36234
738,47620
738,14578
738,11184
738,15708
738,16980
738,9403
738,844
738,129139
738,713
738,2168
738,185
738,1412
738,34989
738,18395
738,13991
738,2239
738,1278
738,859
738,13950
738,884
738,292431
4918,10345
4918,11524
4918,10396
4918,10877
208426,10530
224963,417678
242145,16007
2580,20713
2580,810
2580,24982
2580,197796
2580,10488
2580,87827
2580,205775
2580,11002
2580,127913
2580,11968
2580,5689
2580,12779
2580,8676
2580,503
2580,551
2580,285
2580,20416
2580,14372
2580,578
2580,9753
2580,10493
2580,3989
214891,68730
265823,372782
166980,84175
6380,26804
6380,454545
6380,9906
6380,365961
6380,301337
6380,9354
6380,2614
6380,363088
6380,102899
1615,154
172762,9616
4224,343139
4224,355727
4224,168026
4224,355998
4224,19386
4224,455207
4224,77223
4224,285
4224,14440
4224,215946
193015,245169
233950,1613
10287,20348
198393,428323
9253,170279
9253,9530
9253,9486
9253,10970
9253,14170
9253,6283
9253,463272
9253,34300
9253,20678
9253,24070
9253,14342
9253,9256
9253,20453
9253,87818
9253,13161
10089,199534
10089,126955
10089,205
10089,10105
10089,5937
10089,182560
10089,616
10089,10845
10089,14435
10089,4233
10089,10049
10089,10632
10089,8961
10089,21407
10089,11470
155821,9036
155821,11888
155821,1091
5595,9893
5595,19724
174254,15300
169639,8769
183141,11007
232370,463983
6212,38069
6212,2361
6212,191735
6212,125052
6212,7220
6212,308266
6212,247182
6212,90
6212,4723
6212,1900
6212,10876
6212,681
6212,9381
6212,1372
6212,46301
6618,1255
183493,68450
190107,694
3373,217708
3373,253412
3373,1891
3373,1091
3373,8978
3373,287903
3373,6171
3373,431135
1773,250950
1773,338
1773,11042
1773,742
1773,228967
1773,402897
156037,19606
156037,15170
156037,12271
156037,339397
156037,31650
156037,10822
156037,25520
9740,15660
9740,10929
9740,11676
9740,37724
9740,278867
9740,156022
9740,402
9740,136835
9740,13715
9740,9272
9740,241251
9740,24249
9740,33408
9740,9264
9740,242582
9740,2652
9740,313922
199814,34636
199814,58595
199814,44638
815,9778
815,80
815,10571
815,76
815,50646
815,1126
815,7797
815,844
815,8966
3386,10179
3386,19995
163239,1894
252937,376865
184989,9722
184989,10051
184989,509
184989,9466
184989,10849
184989,4203
184989,11249
184989,9923
184989,9540
9498,11962
258917,49471
210530,123945
210530,106153
210530,251
210530,1933
210530,52333
210530,10052
210530,12159
210530,745
18256,80540
18256,292096
18256,13041
204222,228165
204222,11836
3975,11132
193285,540
189358,49014
7161,57507
7161,215776
171043,34024
171043,22004
212652,32077
188701,78177
1816,2990
252962,438674
191543,84093
191543,13614
191543,181283
277168,80274
228434,343668
11073,9359
10028,36819
10028,227707
10028,5137
10028,10528
10028,8487
10028,340357
10028,12244
10028,49529
10028,58574
10028,428078
10028,8953
10028,375588
10028,60304
5097,5003
5097,80035
4428,49519
4428,425
4428,888
4428,889
4428,387592
4428,13853
4428,7840
4428,17610
4428,29004
4428,62204
4428,10156
18147,24196
165531,11313
171143,11635
156260,106646
159858,11583
6241,10120
6241,9267
6241,329833
6241,8467
6241,8859
6241,13805
6241,12094
6241,9012
6241,16290
339,52009
339,39256
339,10865
339,691
339,337339
339,36243
339,152259
339,246080
339,1669
339,8963
339,699
339,9101
339,56292
339,11519
339,8665
339,817
339,2756
339,818
339,401200
339,12590
339,454615
339,9381
339,23592
339,3536
339,399402
339,75674
339,14180
166989,84175
202550,3509
235793,98
3032,588
3032,615
3032,9539
3032,17609
156780,9966
160329,26488
160329,37686
160329,82507
170822,2770
9715,20693
9715,69536
9715,63634
9715,457915
9715,32740
9715,28165
9715,385722
9715,474395
9715,59387
9715,14113
9715,11411
9715,38055
9715,9651
9715,54007
9715,4474
9715,324849
9715,9806
9715,1273
9715,324857
9715,11459
9715,260513
9715,29015
9715,13856
9715,204435
9715,286567
9715,76170
9715,8536
9715,287947
9715,14164
9715,36657
9715,40805
9715,98566
9715,194662
9715,34769
9715,209112
9715,9738
9715,91551
9715,9824
9715,320288
9715,10195
9715,1924
9715,2080
9715,315635
9715,408648
9715,100402
9715,272
9715,297802
9715,76338
9715,9531
9715,364
9715,20678
9715,1487
9715,166424
9715,8698
9715,363088
9715,35026
9715,102899
9715,284054
9715,1771
9715,414
9715,41517
9715,44912
9715,429617
9715,399579
9715,1452
9715,558
9715,559
9715,415
9715,268
9715,8850
9715,11918
9715,71676
9715,49538
9715,8960
9715,36658
9715,11253
9715,1979
9715,10249
9715,141052
9715,299537
9715,99861
9715,299536
9715,271110
9715,246655
9715,49521
9715,283995
9715,10138
9715,557
9715,284053
9715,24428
9715,284052
9715,335983
9715,297762
9715,68721
9715,49026
9715,11244
9715,263115
9715,1724
9715,561
9715,23483
9715,1927
9715,9741
9715,382322
9715,8854
9715,383498
9715,450465
9715,297761
9715,155
9715,293660
9715,45132
9715,36586
9715,9495
9715,397852
9715,8675
9715,457335
9715,36648
9715,59859
9715,36647
9715,20177
9715,411736
9715,16577
9715,406429
9715,9480
9715,1726
5100,13475
5100,10384
1671,9408
1671,43959
1671,1979
1671,1089
272012,87827
253656,376865
182178,59962
3301,10982
3301,10377
3301,35796
3301,122
3301,45612
3301,37165
3301,25166
3301,12405
3301,58151
3301,1256
3301,2071
3301,638
3301,67748
173646,44214
156788,1573
156788,388
156788,9256
156788,9458
156788,11859
156788,10664
156788,3179
156788,31867
156788,144336
243459,15013
185686,433086
185686,1948
182733,9509
1400,19386
1400,879
1400,5494
1400,9255
1400,526
1400,957
1400,9313
1400,1494
1400,393
1400,766
1400,9610
1400,9626
1400,616
1400,8009
10491,19386
10491,1495
10491,10703
10491,58857
1715,56816
1715,162
1715,2675
1715,13448
1715,844
1715,588
1715,17609
1715,13041
228477,207932
3902,4012
3902,2302
250089,300681
176625,27150
176625,82469
12428,95919
12428,20083
226580,7350
226580,16727
226580,12405
3741,523172
3741,10330
3741,14846
3741,18975
3741,8873
3741,13490
3741,15037
3741,177
3741,75638
3741,37536
3741,380121
155756,11831
211205,238628
14792,24808
163203,422603
163203,14440
9719,38778
9719,15742
9719,398173
178657,335984
178657,2666
178657,125490
178657,78
1475,3981
1475,9348
1475,201
1475,240832
1475,361292
1475,841
1475,14458
1475,16320
1475,11495
1475,861
6103,10385
6103,9759
6103,3021
6103,565
6103,48781
6103,9039
6293,14022
6293,816
194170,352205
194170,23939
6335,18943
6335,18126
6335,44718
6335,10564
6335,37233
6335,581
6335,68721
6335,7874
13015,333413
13015,350848
13015,24613
13015,63634
13015,51794
13015,15983
13015,1573
13015,15414
13015,18070
13015,453201
13015,7551
13015,157353
13015,37136
13015,7984
13015,9320
13015,1493
13015,388399
13015,279641
13015,109424
13015,46332
13015,11665
13015,11460
13015,49026
13015,44320
13015,29004
13015,36610
13015,70196
13015,4723
13015,12162
13015,302156
13015,333669
13015,10355
13015,43434
13015,421658
13015,455957
13015,12113
13015,31618
13015,201088
13015,2320
13015,26388
13015,379149
13015,27576
13015,9705
13015,13752
13015,297596
13015,315837
13015,4349
13015,9802
13015,68
13015,554600
949,24613
949,51794
949,707
949,376869
949,4515
949,691
949,1852
949,453201
949,98566
949,36557
949,10575
949,375327
949,137094
949,56292
949,230179
949,13335
949,1073
949,14908
949,10798
949,15705
949,4477
949,146223
949,7461
949,4203
949,9829
949,954
949,11665
949,4614
949,105
949,49026
949,30619
949,20264
949,76395
949,11308
949,19058
949,4723
949,334074
949,36955
949,10090
949,6623
949,9091
949,18940
949,14869
949,455957
949,333352
949,178
949,97630
949,13948
949,4954
949,9405
949,4824
949,201088
949,612
949,1817
949,162215
949,5125
949,267860
949,326425
949,9884
949,4349
949,24351
949,415842
949,3177
949,562
949,16113
949,10750
949,3512
168491,359325
188750,1636
160134,11
160134,1891
160134,11817
234701,9075
186946,10003
2726,7091
2726,2313
2726,9919
2726,301337
2726,271714
2726,242090
2726,24150
2726,22640
2726,687
2726,7510
2726,546
2726,9506
2726,204922
2726,2625
2726,12220
2726,9932
2726,40807
2726,340837
2726,2124
2726,9434
2726,17609
2726,8843
2726,380121
155262,84914
155262,48381
155262,254005
155262,109729
155262,15417
155262,263472
271440,106646
241981,18029
156770,285783
156770,14048
3562,59965
3562,49026
3562,710
10854,237710
10854,137
10854,440021
10854,512196
10854,45612
10854,397837
10854,137113
10854,26466
243233,65410
244663,568160
244663,10439
244663,466415
1521,137
1521,8066
1521,36685
1521,137113
1521,84577
2115,13179
12667,85656
12667,39256
12667,9070
12667,305470
12667,36243
18455,81215
18455,14359
3393,1246
3393,253
3393,14001
156116,414
156116,9333
181155,97630
168590,117
168590,11595
168590,150
13119,403232
12417,8895
170711,2280
163150,83384
941,32222
941,382486
941,72958
941,132561
941,14811
941,1393
941,1088
941,11518
941,455
941,352205
941,1993
194530,226
44042,517331
160929,152532
160929,4823
160929,25968
160929,340837
252787,10047
188993,404245
188993,10144
188993,4523
188993,527641
188993,16388
188993,138697
163696,23514
214499,303858
4595,11411
4595,9099
4595,11161
4595,929
4595,10592
4595,10684
4595,10890
4595,2275
4595,12162
4595,1369
4595,10765
4595,11589
4595,8741
4595,9567
4595,16328
4595,12100
4410,20713
4410,13435
4410,13275
4410,10048
4410,11978
4410,8963
4410,9101
4410,14908
4410,44833
4410,881
4410,2756
4410,18886
4410,10083
4410,1632
4410,399402
4410,744
251352,279096
1954,388
1954,10200
1954,9772
231490,293167
244299,74777
3508,268531
3508,9534
3508,45127
3508,11977
3508,50671
3508,13950
14778,13279
14778,1729
14778,13532
14778,670
14778,507076
164494,13885
160223,39851
160223,9717
160223,30707
2016,391749
2016,17813
2016,21052
2016,40805
2016,9451
2016,13279
2016,277216
2016,11798
2016,9282
2016,37094
2016,67748
10146,72747
6401,8279
6401,533
430,8212
232766,27090
232766,2055
232766,271969
232766,4550
232766,322
232766,63310
232766,26515
232766,397003
232766,252822
232766,301355
232766,77987
232766,101179
232766,13803
208733,169817
177185,34376
177185,4953
177185,3361
177185,9727
177185,9773
177185,445
177185,2667
177185,2275
177185,1412
177185,565
177185,11454
177185,34595
177185,82990
177185,10320
177185,638
177185,9669
177185,16882
177185,38199
228755,11778
7002,26789
7002,15983
7002,24873
7002,34746
7002,19200
7002,291805
7002,98566
7002,209112
7002,272
7002,364
7002,15661
7002,1930
7002,49026
7002,96631
7002,1803
7002,156022
7002,390051
7002,4413
7002,458594
7002,188166
7002,146233
7002,25941
7002,155
7002,40507
7002,403232
7002,45132
7002,2652
7002,13939
7002,53426
7002,258363
7002,103
7002,395990
7002,14373
7002,49010
8608,11337
8608,78206
8608,48171
8608,10389
208445,6957
208445,2105
208445,129139
208445,33676
208445,42889
208445,10246
208445,9769
8054,31657
8054,43959
8054,23168
178649,14814
178649,18206
178649,35796
178649,9357
178649,270303
178649,2105
178649,39141
178649,37080
178649,2155
178649,4974
178649,10497
178649,1412
178649,9544
178649,16307
178649,12795
178649,2124
178649,151368
178649,340677
178649,50671
178649,345
178649,346685
178649,9540
178649,11507
178649,9769
11724,267193
11724,55465
11724,18415
11724,31701
11724,14453
4303,857
174947,13056
157897,92493
220657,32990
268120,792
188267,37861
212835,28089
213099,145909
157892,44859
157892,10925
157892,90
157892,334521
157892,10388
157892,155084
157892,500
10689,428078
10689,9355
10689,8810
228557,411608
5739,11135
5739,12634
5739,11416
5739,12653
5739,9717
156072,16406
156072,433499
223211,205775
171427,15596
5276,8587
5276,2395
155894,65057
155573,417859
155573,10046
155573,188161
155573,11853
155573,196
155573,281957
155573,264656
155573,10213
9415,397538
9415,11823
33402,14756
2024,404
2024,6615
2024,11137
2024,2617
2024,1832
2024,292280
185653,50620
185653,75174
33372,364540
33372,360814
33372,44944
9094,57270
9094,504605
9094,10720
9094,3981
9094,13132
9094,84044
9094,41843
9094,2567
9094,188222
9094,50646
9094,63492
9094,17258
9094,844
9094,12556
9094,69928
9094,10646
9094,16161
9094,11066
6447,26320
6447,28029
6447,9459
6282,12823
6282,8984
6282,7972
1477,9408
1477,3962
1477,921
5970,69738
5970,55906
5970,39002
5970,360814
5970,422231
5970,533444
5970,9053
5970,445629
5970,12163
5970,1850
5970,87492
5970,376812
5970,463257
5970,14271
5970,20697
5970,11307
5970,11535
226177,126889
226177,8077
226177,395
226177,679
226177,8078
226177,440
239683,414001
14738,59861
3225,605
9180,8696
9180,8618
9180,11236
9180,535544
9180,7443
9180,533
9180,21641
9180,9427
9180,9709
9180,814
9180,291081
11336,33217
11336,9032
11336,15907
11336,31586
11336,850
11336,10991
11336,87827
11336,64685
11336,41402
11336,56937
232679,41227
230378,417419
12971,38317
12971,58224
12971,87827
12971,289222
237523,431580
237523,353486
237523,387426
159818,623
254635,382517
255751,523172
276887,242452
251692,12117
231554,20526
209560,9555
209560,4657
207697,2907
207697,302699
207697,302946
221188,390051
221188,617
186846,274795
186846,296360
186846,381289
186846,364689
186846,8435
186846,328387
186846,23483
186846,341174
186846,102651
3494,4512
208744,144340
4680,193612
4680,1948
175428,266218
175428,157843
175428,38757
175428,35552
175428,512200
175428,96721
175428,44115
175428,80274
175428,10303
175428,1250
175428,118340
175428,9355
175428,23483
175428,593026
251600,479226
251600,254201
251600,196024
251600,348668
255338,16996
255338,10096
2879,10776
2879,9506
2879,204922
2879,764
202371,24469
188747,2270
7464,163598
7464,149854
7464,331351
7464,251584
7464,225235
7464,4958
7464,12568
7464,25196
7464,15013
7464,1266
7464,7015
7464,27845
7464,10475
7464,10397
7464,13159
7464,504608
7464,107985
7464,157386
7464,10468
7464,12509
7464,44264
7464,332562
7464,359940
7464,8960
7464,334524
7464,10537
7464,290250
7464,10375
7464,21252
7464,10937
7464,524
7464,18279
7464,26291
7464,8649
7464,451
7464,458594
7464,340103
7464,8141
7464,346685
7464,13515
7464,388468
7464,29514
163252,1894
163252,49529
163252,503314
163252,2666
7368,5126
7368,2310
7368,103
223159,10077
1704,10368
1704,87729
1704,5174
1704,75
1704,10768
1704,806
1704,26389
259,12131
259,316154
259,16328
259,18029
163860,1715
5959,1995
196339,454640
6985,1646
174324,9952
14728,1667
14728,9036
14728,9836
14728,10946
14728,435
14728,1091
14728,60935
14728,201132
12332,586334
12332,432602
12332,16129
12332,114779
12332,429471
12332,74
12332,64720
12332,107985
12332,158852
12332,86834
12332,274855
12332,68726
12332,9922
12332,14161
12332,110372
12332,72190
12332,22970
12332,199575
12332,58699
12332,60672
12332,10176
12332,22894
12332,333371
12332,109414
8796,232572
8796,9916
8796,19965
8796,9392
10164,767
10164,340676
10164,74777
10164,207686
161762,2022
4488,2054
4488,1893
4488,4627
4488,44147
4488,27022
4488,13184
176506,20197
185458,450766
184134,473183
184134,9838
184134,28308
184134,2059
184134,1996
184134,89
184134,10303
184134,1995
184134,9326
184134,6637
184134,217
184134,87
184134,85
184134,8011
184134,9710
184134,58646
155697,11801
155697,11632
155697,77338
155697,12783
155697,1717
155697,2002
12654,9543
12654,173897
12654,24126
223918,10765
179083,84165
155795,406490
155795,1444
155795,300687
155795,23210
155795,210860
155795,478502
193723,33338
193723,11033
8734,11820
8734,9762
209027,162
209027,307663
209027,8766
209027,10894
160190,332562
4967,8916
4967,2322
4967,20289
4967,10955
4967,3509
10222,10547
10222,8656
15319,36402
15319,235271
15319,129139
198318,6283
198318,152742
2380,446021
2380,238628
2380,11644
2380,764
3094,354150
3094,347538
3094,72747
3094,9588
3094,118957
3094,10493
3094,9885
3094,409617
5046,9980
5046,274870
11695,20348
11695,188166
157758,139455
157758,10442
157758,26466
157758,18045
157758,27150
157758,141733
157758,11974
157758,55890
157758,13207
2604,12198
2604,239563
2604,2616
2604,2082
2604,459992
2604,57431
2604,14367
2604,10053
2604,521029
2604,41651
7270,83384
5891,232572
5891,76492
5891,159824
5891,6687
5891,1907
5891,9885
5891,1690
255310,371638
255310,11382
212649,20164
212649,397722
208795,10994
7202,605374
7202,25014
7202,5353
7202,10632
156140,432165
171346,2293
5149,10195
5149,44638
186757,2084
214810,640
191845,266315
191845,353070
191845,433499
191845,287948
191845,8848
191845,213681
155445,33110
155445,7270
155445,388
155445,1969
155445,416160
157296,8951
157296,7552
157296,84327
3903,11110
3903,39800
3903,12573
3903,2302
158192,21013
158192,10611
158192,21301
158192,8869
158192,326423
158192,13885
6496,84318
6496,472774
6496,17108
6496,7233
6496,9293
6496,444218
6496,474335
6496,2300
6496,48620
6496,13260
6496,7214
6496,5693
6496,21972
6496,35696
6496,14736
6496,10474
6496,314
6496,9469
6496,13376
6496,7859
6496,27451
6496,73
6496,55278
6496,383354
6496,428323
6496,11107
6496,36807
6496,14275
176262,10496
4652,129
259359,65
160860,44833
160860,282631
166244,10314
208664,17894
193067,265226
193067,254005
170585,4587
5472,21427
3763,2239
169618,11624
169618,12517
9461,403499
181329,10198
4498,54708
4498,247504
4498,12828
4498,333348
4498,13499
4498,11007
4498,546554
4498,9641
4498,51017
4498,215848
158071,30890
158071,486521
158071,38223
158071,9362
158071,14139
158071,395834
210590,30262
210590,468224
157223,111
4380,21013
4380,13475
4380,9570
4380,7278
4380,157336
4380,8413
4380,376865
195624,44479
195624,73939
195624,31225
195624,376867
195624,308084
188700,410117
244745,454615
249261,1865
227900,9679
1318,10191
1318,11188
1318,1495
1318,22
1318,97430
4513,232672
4513,23706
4513,17127
4513,15647
4513,918
4513,58680
4513,241251
176745,10389
240871,543208
11249,528769
11249,47904
157812,4513
33774,11321
170465,34723
10090,262788
10090,6795
10090,445571
10090,15196
10090,8844
12391,22436
12391,9654
12391,754
12391,13184
230016,86718
173841,12162
167081,19908
10372,10022
179044,30139
233973,18254
4514,2011
167342,12162
163841,771
163841,9340
163841,37724
163841,10425
163841,377
163841,11494
163841,176
155851,34584
155851,2978
155851,8068
155851,98369
5419,16161
5419,1372
212648,435681
188374,80278
33353,12589
33353,177572
33353,37834
33353,14370
33353,382614
169990,266218
169990,83666
169990,273477
174245,15300
187651,13173
1673,292
3540,1691
3540,708
3540,21467
1974,14114
1974,8328
1974,17667
1974,1931
3583,712
3583,2959
3583,11003
3583,10073
3584,10761
3584,6557
3584,712
3584,15624
3584,55721
3584,84174
17992,56292
235616,387592
235616,18870
235616,652
6534,5139
187729,2110
253968,466182
217452,421044
217452,323675
217452,309242
208997,5491
5612,370755
5612,1607
5612,92493
11290,37567
11290,334532
11290,18
224288,57521
387,53922
387,31657
387,60308
387,10438
387,228203
387,6499
387,183
387,11086
387,10564
387,14043
387,1624
387,11457
387,9675
387,773
387,29406
387,2163
387,16867
387,38772
387,9909
387,7345
387,489999
387,96936
387,254128
387,16158
387,337844
387,13919
387,1281
387,8992
387,918
387,11519
387,9384
387,90
387,8051
387,22327
387,177494
387,11775
387,10778
387,437586
387,10139
387,9270
387,9342
387,1656
387,196
387,496
387,9654
387,68721
387,25297
387,11345
387,18462
387,2034
387,11229
387,9708
387,402
387,11675
387,308639
387,1949
387,1927
387,839
387,31593
387,2124
387,171274
387,2176
387,11468
387,10396
387,1538
387,791
387,524247
387,3509
387,8843
387,10909
387,117553
387,55720
173362,92182
13131,12236
236856,467163
592,250950
592,50641
592,29595
592,1779
592,44639
592,71688
592,50839
592,22074
592,114
592,9388
592,7992
592,231
592,241239
592,3989
2110,22074
1874,12121
1874,7210
1874,380
1874,11044
1874,8848
1874,97630
1874,11524
215656,5145
6996,9615
6996,10155
158022,9975
158022,87827
158022,109424
158022,629
158022,127846
167542,27581
167542,340666
202399,21433
202399,14239
1623,458156
5502,1691
5502,80035
5502,1440
5502,13310
5502,2652
172454,41630
172454,55721
158378,13053
158378,10992
251325,514619
219849,15648
219849,10678
219849,44945
15156,435126
15156,349067
15156,13646
15156,620725
15156,9727
15156,12634
15156,435
15156,30018
15156,2501
15156,127517
15156,225574
15156,21041
15156,42684
15156,9509
15156,26388
15156,158011
15156,10972
15156,13855
15156,1948
15156,59861
15156,272075
179428,11216
179428,9739
161274,30707
10717,18550
174566,9587
5379,1371
5379,1375
5379,1246
7525,752
161896,849
229553,35196
14547,46738
162359,9663
193237,10708
193237,2616
3650,9906
3650,6499
3650,12279
3650,56288
3650,34584
3650,671
3650,673
3650,11077
3650,9978
3650,675
3650,82505
3650,672
155621,422114
157972,11802
157972,72334
157972,14317
157972,32308
157972,9447
157972,15170
157972,18410
157972,1687
4238,671
4238,68737
4238,80274
4238,674
4238,2274
4238,841
4238,9059
254508,388045
8057,8359
8057,380
8057,359412
8057,39437
258271,150689
258271,224141
258271,9454
1389,1278
200883,1073
200883,11560
200883,299551
210295,19405
210295,455980
210295,334527
197065,263109
197065,387592
197065,533
33528,227735
6247,928
6247,8669
221245,12180
155865,91902
159574,51052
159574,8467
159574,129139
2566,5333
2566,509
2566,12658
2566,8065
2566,2788
2566,2009
236144,530915
156148,331313
5451,372297
5451,41536
5451,2294
5451,91356
5451,14239
5451,23483
5451,9741
5451,440762
5451,2255
5451,45132
1862,78177
1862,55347
1862,449176
1862,321
1862,10806
1862,9261
1862,19844
1862,32444
1862,20770
1862,15708
1862,540
1862,11365
1862,13193
1862,3563
1862,1812
1862,14
1862,11000
1862,294
1862,2255
208260,11546
208260,10157
1004,7298
1004,505015
1004,10676
1004,9526
1004,11063
1004,153
1004,11858
1004,10215
1004,27176
169276,5966
169276,11191
169276,2752
18454,404245
18454,14359
174491,369972
10453,78479
10453,269149
10453,168672
10453,449562
10453,161
10453,4442
10453,192145
10453,511322
10453,256591
10453,31563
10453,75638
10453,12251
10453,496243
10453,106646
4526,321741
4102,783
4102,41558
718,11928
718,18892
718,27723
718,87502
718,36915
718,184346
718,13885
718,561
718,199373
718,320
718,242
718,75622
718,11027
2246,292795
2246,11862
2246,460668
2246,2062
2246,2355
2246,547
2246,445
2246,34016
2246,29193
2246,318
2246,745
2246,11115
33342,66195
33674,445
198590,792
10410,451914
10410,130975
10410,554577
10410,290226
10410,314365
10410,269149
10410,19366
10410,36584
10410,9727
10410,10133
10410,376453
10410,13448
10410,76493
10410,137094
10410,3580
10410,820
10410,2503
10410,60309
10410,10547
10410,9798
10410,177677
10410,207932
10410,18524
10410,242166
10410,15659
10410,12123
10410,9331
10410,274855
10410,399035
10410,46146
10410,591
10410,14462
10410,101299
10410,225574
10410,117251
10410,8834
10410,75656
10410,70196
10410,4723
10410,2275
10410,72559
10410,22825
10410,4771
10410,9268
10410,401123
10410,46221
10410,75780
10410,290250
10410,11859
10410,93828
10410,31593
10410,10518
10410,201088
10410,6312
10410,13820
10410,9772
10410,13183
10410,71679
10410,617
10410,11644
10410,9631
10410,1576
10410,4638
10410,1577
10410,7737
10410,11027
190165,77866
190165,5145
211768,291270
8798,9916
8798,576071
8798,38951
238993,457648
1734,33831
1734,9542
3343,699
8890,10467
2505,11130
2505,9486
417,15935
417,161456
417,346352
417,13959
417,63634
417,111
417,9395
417,44639
417,11393
417,2359
417,43942
417,11934
417,473149
417,1266
417,457064
417,308266
417,35056
417,97367
417,152599
417,66
417,32047
417,4351
417,137094
417,3580
417,49526
417,2080
417,2503
417,19457
417,9281
417,12444
417,251
417,164251
417,193893
417,364
417,9798
417,11062
417,182
417,2142
417,8592
417,2620
417,1717
417,15600
417,241239
417,582
417,278
417,122917
417,466415
417,41816
417,49981
417,183258
417,169298
417,9275
417,156022
417,4771
417,38842
417,1592
417,13641
417,15357
417,26390
417,261023
417,11699
417,22023
417,4911
417,9104
417,70074
417,2118
417,11423
417,479
417,9085
417,2453
417,2924
417,13161
417,9772
417,11028
417,438674
417,10774
417,9631
417,11967
417,9873
417,123678
417,500852
417,7007
417,379
417,106646
417,352978
417,500475
417,1428
417,311
417,9556
417,9040
417,7485
417,10877
417,49049
417,9319
417,400535
417,12143
417,709
417,517331
236897,339964
196564,330
196564,331
3012,262340
3012,200713
3012,87093
3012,11141
3012,28313
3012,35119
3012,402298
3012,424998
3012,11975
3012,11329
3012,687
3012,388
3012,1630
3012,881
3012,9930
3012,9950
3012,174
3012,10024
3012,60631
3012,1592
3012,237
3012,10479
3012,819
3012,617
3012,9623
3012,20714
18074,38050
18074,214756
18074,47964
243801,4836
176454,24055
236086,511987
211363,458305
211363,532671
9730,400387
9730,154400
9730,384737
9730,339403
9730,9303
9730,680
9730,227359
214983,769
214983,949
167352,2109
167352,102362
167352,252822
167352,9461
167352,64690
3385,56120
3385,399612
3385,8413
3385,9739
3385,679
3385,11470
209853,201088
200802,11561
1850,1393
1850,85350
1850,2698
1850,20337
1850,6936
1850,11338
1850,651
4559,44167
4559,10884
4559,9746
4559,978
191602,7297
173497,34376
173497,5966
186403,824
236336,11054
270024,4944
270024,86838
10852,124501
10852,46689
10852,578
10852,65086
180173,397722
180173,281957
157496,8913
15359,23173
15359,62046
15359,87462
10013,1894
10013,1892
10013,11
10013,1895
10013,330459
166611,11452
166611,107811
240461,444218
240461,151960
240461,319888
240461,23706
240461,82684
244744,454615
209280,539835
209280,9570
209280,2157
209280,286217
209280,376865
260410,175291
167598,8467
4779,7267
4779,25335
4779,10923
4779,13291
4779,278
4779,9519
6510,2346
6510,167810
6510,16335
163756,358722
171065,37799
894,353163
894,14234
894,46024
894,399612
894,22784
894,10934
894,332872
894,148
894,43923
894,221902
894,50780
894,183836
894,112
894,43959
894,9587
894,1731
894,156
894,152780
894,16980
894,22640
894,296096
894,291270
894,590
894,16619
894,11093
894,62215
894,12197
894,22478
894,309
894,284276
894,46705
894,215042
894,2625
894,8669
894,82693
894,14474
894,9813
894,300668
894,18279
894,390051
894,16229
9201,11347
4198,277
181544,38325
181544,167810
219832,324852
219832,20352
272318,49524
7140,10371
7140,30431
198762,411728
220192,84200
162735,371425
162735,586099
162735,402693
162735,1792
162735,463257
162735,359784
162735,29787
46962,13971
46962,400650
46962,11518
46962,11197
46962,10534
46962,600
193305,9928
193305,25719
193305,10133
193305,8883
193305,97614
193305,5176
193305,4982
188291,140823
157890,6217
195900,10748
155556,11452
13155,10196
7089,524780
7089,235708
7089,19848
7089,18480
7089,1378
7089,189
7089,193722
7089,9696
232248,449443
3440,6346
3440,10354
3440,687
3440,5503
3440,1256
173990,4553
169085,394741
169085,23303
169085,20197
33471,22947
33471,50839
33471,1542
824,511827
824,5333
824,15673
824,178494
824,31225
824,31582
824,24103
824,10040
824,8197
824,1812
824,6020
824,11000
824,11933
824,18480
11223,4977
11223,9038
11223,20312
11223,544
11223,25975
191529,373473
191529,340676
6199,7973
6199,400617
6199,3851
6199,298382
726,399464
726,49360
726,54925
726,10084
726,355998
726,45615
726,707
726,13468
726,20009
726,1772
726,46691
726,25636
726,15395
726,97367
726,376867
726,504608
726,476
726,6016
726,1912
726,140
726,549
726,8827
726,1900
726,8978
726,9344
726,524
726,796
726,14453
726,28
726,12703
726,12526
726,10795
726,12877
726,11443
726,507
2151,10084
2151,349067
2151,542
2151,436
2151,504172
2151,8064
2151,26352
2151,17317
207311,7859
11485,13774
11485,27455
11485,14369
11485,39939
11485,13342
6691,10084
6691,10629
6691,8064
6691,11468
6691,13815
14658,39013
14658,10425
14658,197950
229143,7874
229143,14453
15203,402897
15203,67913
188329,1572
15015,33927
3521,707
3521,37108
3521,149870
3521,12144
3521,254128
3521,19486
3521,14161
3521,11596
3521,10061
3521,416234
3521,123103
3521,2436
213856,37903
196895,34376
190446,11953
163347,35552
163347,2164
163347,282813
268191,132363
235710,172
227591,9738
227591,1979
198438,1690
8498,10064
8498,12140
1625,41483
1625,136670
1625,1591
1625,10397
1625,60243
1625,1993
1625,22023
6167,6691
6167,10521
6167,166879
