company_id,movie_id
99540,497814
2683,41110
14654,106646
19177,106646
562,106646
23243,106646
127528,106646
6548,106646
888,43670
52766,43670
52767,43670
995,43670
46453,502422
24049,242582
2266,242582
737,382614
10138,382614
76,252822
5111,252822
118,252822
2801,252822
10163,454294
443,454294
22213,454294
3578,127894
2061,663
1632,663
12943,1687
5674,133783
6181,133783
2801,133783
23815,199575
12142,199575
105801,199575
10958,4247
1607,4247
1608,4247
7405,4247
20478,266647
27711,266647
41624,266647
118865,266647
74884,266647
8014,72087
3528,400535
33681,400535
116147,400535
2384,8343
2092,270487
10163,270487
955,74135
6755,74135
2918,74135
882,74135
97,9879
60,10135
206,10135
1885,10135
42221,10391
4564,10391
788,10647
16942,10903
25517,10903
181,11159
236,11159
10100,11159
105,11159
1950,11415
15998,142487
5439,142487
126,11671
94362,15255
1020,15255
3204,15511
10280,15511
2885,15511
1205,16791
39060,16791
826,16791
310,82327
703,82327
1666,82327
6301,82327
11246,82327
12389,82327
12391,82327
12392,82327
12393,82327
12394,82327
94,82327
10946,82327
2026,82327
451,82327
4000,17047
8807,17047
368,17047
12027,17047
77939,347031
78874,347031
41077,347031
61791,484247
13240,484247
4446,26007
4447,26007
1444,26263
13549,26263
20848,157847
9015,157847
14037,157847
10989,157847
68621,227735
1088,227735
12626,227735
5420,227735
33299,293271
128816,293271
6067,32151
5632,32151
3978,36759
14075,36759
14,38295
61741,370071
116921,634775
97030,634775
116922,634775
16612,373399
13238,177047
13235,177047
50649,177047
50650,177047
90968,440471
3604,440471
73685,440471
1632,440471
491,440471
7470,49047
437,49047
2009,377495
4589,377495
46225,50839
14861,50839
6692,50839
14862,50839
82968,389015
101831,389015
8510,193687
12075,193687
12139,193687
14938,193687
51295,193687
11371,193687
3984,62871
23370,664
56,664
3,920
12943,1688
1043,1944
10146,1944
10958,4248
1607,4248
1608,4248
7405,4248
7083,70040
7036,70040
793,5528
866,5528
83,5528
1168,5528
8138,5528
6092,6552
598,6552
559,6552
49,8088
65559,9880
26423,9880
30,10136
109817,10136
1247,76696
5085,76696
6458,76696
7977,76696
7978,76696
140,76696
1869,11416
500,11416
7049,11416
13221,11416
70,11928
22510,11928
7680,11928
225,11928
6458,11928
127066,11928
981,11928
9335,11928
122144,11928
11427,11928
258,12184
10146,12184
288,12184
7295,12184
2054,12184
13184,407448
20344,407448
3631,80280
521,15512
3407,18840
2370,18840
17281,477848
12389,215960
58568,215960
17228,85656
955,85656
4673,85656
22875,85656
86628,85656
6125,151960
4259,23704
77552,482712
591,482712
117048,482712
92187,482712
16017,482712
5162,482712
117049,482712
102953,482712
102876,482712
102955,482712
7131,482712
10611,482712
923,157336
9996,157336
13769,157336
43,31640
20926,31640
20927,31640
20928,31640
1804,31896
27180,31896
87829,31896
52738,31896
5168,31896
12154,362136
66728,362136
856,231576
9015,231576
215,231576
102836,371608
102837,371608
32554,371608
134,371608
36109,371608
749,569496
1423,440472
116979,440472
308,440472
915,55448
455,55448
12292,449176
711,449176
88277,449176
101832,449176
53361,61848
730,61848
2934,392344
19146,392344
70,153
52254,327833
23423,327833
20613,327833
52255,327833
52256,327833
14,409
12204,409
14,921
23,921
631,921
1102,1433
9335,1433
11628,1433
11955,1433
49,1433
14,1689
802,1945
1382,1945
35849,463257
911,463257
100640,463257
715,463257
112567,463257
41624,137113
79,137113
6687,137113
787,137113
35849,401561
77951,401561
17825,9625
5555,10137
58331,10137
34,10137
171,10649
2644,11161
30795,209049
5687,209049
11415,209049
8177,12697
8178,12697
4968,12697
11918,12697
44818,209305
2835,13209
8533,14745
125736,14745
14179,16281
2483,16281
95947,16281
22393,83097
694,83097
83,83097
22394,83097
829,280217
2723,280217
4081,280217
8089,280217
25120,280217
77973,280217
5890,18329
540,18329
539,18329
2226,18585
61194,18841
61195,18841
61197,18841
97584,416153
3324,24985
3267,25497
36616,157849
1632,157849
13241,157849
7493,157849
191,157849
28275,157849
6705,157849
834,157849
86173,490649
98089,490649
66447,365465
48582,365465
11240,365465
34,365465
11952,38809
27934,38809
64893,169881
27392,169881
32510,169881
44113,169881
64894,169881
6187,169881
7184,371865
32545,371865
789,371865
6921,371865
10949,371865
38038,371865
11687,371865
78935,371865
78936,371865
78937,371865
11199,371865
10611,371865
78938,371865
12346,371865
310,371865
94,371865
10946,371865
2026,371865
5241,46489
67997,46489
46506,49049
284,49049
6733,49049
7437,49049
46507,49049
9336,51609
8987,51609
5892,51609
6681,191385
8389,191385
12451,61337
44419,61337
285,61337
393,666
394,666
395,666
182,922
506,922
663,922
140,922
90929,459674
1632,1690
1507,1690
1631,1690
1633,1690
17793,1690
7405,1946
803,1946
804,1946
805,1946
806,1946
807,1946
808,1946
809,1946
20170,1946
76901,397722
50499,397722
6831,397722
100151,463258
2397,8090
3287,8090
126,8090
22210,8346
12026,8346
3268,8346
95018,8346
4171,8346
3418,9626
10308,9626
13769,9882
348,9882
420,10138
8403,75674
7295,75674
171,10650
3264,10906
1727,11162
251,11162
2452,11162
11776,11162
1472,11162
79023,11162
1701,11162
317,11162
116468,11162
116469,11162
40864,11162
1071,11162
6938,404378
78727,404378
6901,404378
3045,404378
2173,11674
5755,11930
1472,11930
74,11930
1615,14234
25819,14234
2364,16538
2609,16538
3194,16538
14159,18074
10157,18074
915,18074
3645,19610
2575,218778
6254,218778
711,23706
6332,23706
4258,23706
444,23706
350,23706
8972,24474
4207,24474
10338,24986
7036,24986
14714,24986
64540,24986
13969,615322
7485,615322
75999,615322
37152,26010
13433,26010
37153,26010
92340,26522
23398,30618
25886,30618
15159,30618
11092,30618
16569,227738
9335,227738
9967,227738
11427,227738
40789,227738
5085,227738
5653,227738
981,227738
508,31642
8537,491418
119509,491418
100612,491418
44615,429210
36744,299674
8471,299674
79,37786
3268,37786
7429,37786
11661,38554
25463,43418
25467,43418
7584,43418
4024,43418
418,43418
58550,502426
2729,43930
3427,43930
76901,502682
7940,49818
5123,49818
2888,49818
3389,49818
101791,509594
22213,119450
7076,119450
290,119450
103655,513434
103894,513434
73679,188826
429,155
923,155
9996,155
118865,155
9993,155
10221,411
35,1691
3287,1691
1633,1691
14,1947
497,1947
7380,1947
7965,1947
20376,1947
810,1947
20377,1947
92243,460699
44161,460699
1569,4251
6181,70299
2999,70299
1088,8859
4286,74395
4205,10139
2721,10139
171,10651
2596,11419
7405,11675
21438,11675
15822,11675
11462,12187
3853,12187
110,14235
208,14235
51164,407451
49219,18587
1444,18587
13549,18587
664,18587
14714,19611
2726,19611
7999,19611
14392,19611
14393,19611
14394,19611
2345,218267
16586,218267
4226,23451
12975,23963
12976,23963
2844,157851
23514,157851
8997,157851
1905,157851
1259,28827
11351,29339
834,29339
60,29339
4971,29595
3419,30619
11407,31643
13649,164251
846,164251
8073,164251
13402,362139
84668,37019
364,37019
10171,37019
11308,37019
927,38043
8853,43931
7295,43931
6738,43931
11,49051
43322,248475
5369,184219
10102,54427
103755,513691
103833,513691
4322,513691
23291,57243
83,57243
2902,57243
48738,390043
41364,390043
94235,390043
74795,390043
82819,390043
1020,390043
23011,390043
223,156
235,156
698,156
758,156
980,156
656,924
572,924
655,924
657,924
21577,525468
35,1948
126,1948
89394,1948
2150,1948
694,266396
1885,266396
9974,266396
11068,266396
20664,266396
35559,266396
58772,266396
58774,266396
356,266396
7311,137116
2251,137116
34,137116
80317,530588
175,8860
8735,9372
9118,9372
8736,9372
8737,9372
496,9884
43717,9884
788,9884
711,10140
10221,10140
135923,10140
444,10140
67709,10396
1312,10396
8009,208284
11796,208284
11797,208284
11921,208284
12043,208284
15892,208284
17234,208284
22071,208284
24439,208284
10611,208284
5550,11932
17560,77468
12477,77468
1929,77468
3750,208540
437,12444
10210,12700
14728,13468
14729,13468
14730,13468
14731,13468
129,13468
26290,79772
2279,79772
4606,79772
3391,79772
26292,79772
10273,79772
25899,80540
71141,80540
1025,80540
10146,16028
7405,16028
10565,16028
350,16028
96477,344476
3491,344476
137707,344476
2130,84892
4197,23196
4198,23196
4199,23196
8624,24220
83,31900
2577,31900
5725,31900
5726,31900
5727,31900
437,492188
171,363676
7493,363676
65359,363676
41624,363676
862,363676
7819,115100
45654,579740
136366,57244
21808,57500
21811,57500
6551,57500
33603,256924
6831,256924
6950,388764
4319,925
11317,1949
711,6557
158,6557
6332,6557
2344,8093
2346,8093
2362,8093
22858,8349
2520,8349
8873,336029
11092,336029
79315,336029
72441,467101
10146,9373
1633,9373
2481,9373
53404,9373
350,9373
7405,9885
1380,9885
2806,9885
6016,9885
6017,9885
278,10909
3589,10909
9265,11933
278,77469
1382,77469
437,12445
500,12701
25967,12701
3029,406429
3393,406429
3957,15005
1003,16541
89010,89501
3491,89501
761,26269
258,26269
1113,27549
14714,293021
1887,31645
85769,359325
7177,98205
10738,98205
8582,98205
125453,98205
125454,98205
806,98205
9116,98205
8413,32925
16607,32925
5591,494493
10393,43933
20277,43933
93258,49821
11446,49821
13969,49821
94850,49821
94851,49821
2431,49821
8880,312221
4722,51869
27196,51869
22182,51869
356,51869
130197,325789
429,414
9993,414
1382,414
399,670
7036,670
118802,670
685,670
2605,926
7,926
1212,1694
430,1950
79,1950
812,1950
813,1950
72673,199326
771,7326
2130,7326
43,7326
559,9886
2480,9886
14309,10654
60,10654
9269,11678
1382,11934
1885,11934
10163,11934
23873,11934
3581,13982
41,13982
85627,409502
85628,409502
3341,17566
1077,17566
11814,17566
92860,17566
1778,17566
3627,17566
76907,480414
17135,91550
2150,91550
856,91550
829,288158
1314,288158
2514,288158
8989,288158
11448,288158
40107,288158
17365,355998
62220,363934
65488,363934
65489,363934
40202,37534
12026,37534
16636,38558
104668,38558
41,41374
365,41374
10201,41374
817,41630
2364,41630
8873,41630
21623,308638
2650,308638
5717,308638
61933,308638
2061,47518
22105,47518
21321,47518
13693,180894
1020,180894
14713,246942
7295,60062
7264,60062
3635,60062
1556,60062
4985,60062
127928,60062
429,415
1382,415
9993,415
437,671
436,671
56,927
711,1439
2253,1439
5975,1951
76,1951
119,1951
201,1951
321,1951
814,1951
986,1951
1711,1951
11499,1951
12023,1951
12927,1951
23207,1951
25491,1951
30268,1951
53874,1951
55428,1951
94,1951
2999,1951
2801,1951
46,1951
1088,2207
10405,2207
890,2207
10885,2207
10886,2207
431,2207
1020,2207
925,2207
1420,2207
15681,199327
987,5279
11487,5279
35552,5279
826,5279
246,5279
6246,5279
56,267935
7294,267935
10221,267935
862,267935
508,9631
118493,533919
487,533919
116802,533919
6104,533919
6105,533919
118494,533919
8609,10655
9313,10655
6189,10655
7036,11423
11557,11423
3657,11423
6163,76959
73685,339103
76991,339103
80896,339103
497,11679
333,11679
34,11679
21741,12703
23756,12703
856,12703
95354,12703
48215,13471
6301,13471
354,13471
7981,13471
694,13727
2490,13727
356,13727
12874,473503
4207,473503
4718,18079
7100,18079
43760,21407
5176,21407
10285,21407
108796,284063
71853,284063
119446,284063
10118,89247
10119,89247
27204,23967
377,23967
47,23967
65403,23967
763,23967
923,287903
39168,91551
16937,91551
19982,91551
21622,419743
3353,419743
6705,419743
131603,419743
33398,289183
25491,289183
438,27295
4657,27295
61896,27295
3268,27295
1444,27551
5220,32671
56,429471
6735,429471
7,429471
122244,429471
581,103327
356,103327
5698,38303
11837,38303
18444,433055
1950,40095
8043,40095
336,368031
1107,368031
60227,368031
18,106143
92296,434847
46855,434847
32930,434847
24023,434847
77679,434847
106250,434847
808,238751
14358,174751
8873,174751
14359,174751
13403,174751
13242,174751
1172,43935
7218,43935
7219,43935
12648,307103
31229,307103
15495,308639
14638,308639
58445,308639
738,309919
61372,309919
61373,309919
61374,309919
61375,309919
10157,48287
1938,48287
39134,180383
99614,180383
5311,255647
109264,125087
90472,125087
50481,261023
2691,261023
5056,261023
10246,261023
40106,261023
41624,261023
47169,261023
2917,130975
436,672
437,672
56,928
716,1440
2570,1440
45966,1696
35,1696
995,1696
1838,1696
135628,1696
135629,1696
135630,1696
10370,1696
2378,2976
70994,2976
290,2976
69411,527776
105245,528032
2320,69536
10958,4256
7405,4256
81,4512
449,4512
1645,4512
3997,4512
11252,4512
3906,72096
347,7840
923,7840
10884,7840
9137,7840
10282,10144
10619,10400
919,10400
10157,10400
126,12192
11728,12192
60,79008
15177,79008
16442,79008
741,341408
94075,341408
16636,14240
25147,81312
5622,81312
1950,16288
2483,16288
1302,18080
635,20128
694,20128
3722,20128
3723,20128
7,283552
437,283552
6735,283552
56,283552
112294,283552
7294,283552
2974,88224
59794,416160
5218,416160
7579,416160
52738,416160
54391,416160
66864,416160
86523,416160
96310,416160
55032,23200
3819,23200
2100,23200
64570,25248
803,25248
15689,25248
14734,93856
1088,93856
7493,93856
4872,28832
97505,487840
97506,487840
5219,296096
11998,100512
11999,100512
20049,102304
40240,102304
11273,102304
2188,37536
44425,38560
371,38560
44426,38560
67152,366752
55497,171424
9015,171424
18142,171424
73625,171424
10146,506528
7694,50848
8350,50848
6586,50848
27430,576928
78059,254112
88593,450720
4308,450720
122,452000
1618,452000
72961,452000
52284,59296
5113,59296
7419,59296
18668,59296
52288,59296
20693,322464
10339,257440
60266,257440
24277,257440
79,161
172,161
2596,161
129,161
436,673
437,673
882,929
559,929
620,929
2833,929
11343,929
714,1441
925,1441
1267,2977
2689,2977
6342,2977
559,3489
1063,3489
925,3489
7405,4257
105220,4257
10958,4257
105221,4257
14,4257
24339,4513
768,4513
552,4513
50998,529569
20064,529569
20788,335777
20789,335777
20790,335777
10427,335777
30833,10145
497,10145
2721,10145
76,10913
43271,10913
155,10913
53600,11169
16850,11169
19951,11169
1171,11169
1403,11169
4700,11169
19952,11169
2982,11169
2795,12193
158,12193
2796,12193
2308,12193
7263,79777
164,14753
28788,150689
46339,150689
47706,150689
16280,152737
1782,152737
116602,155297
14634,428449
49471,428449
127421,428449
1508,167073
7177,167073
5122,167073
1898,167073
11835,101793
11836,101793
99037,495009
5344,172705
87987,43937
98754,43937
40796,109729
40797,109729
40798,109729
40799,109729
8,44705
288,44705
491,44705
3102,44705
9340,309665
94075,309665
3419,309665
9217,48289
14,48289
5374,48289
23084,509089
66075,509089
3172,450465
12236,450465
5892,450465
10338,450465
3287,123553
5755,123553
22656,123553
60746,123553
100125,123553
3366,255905
22204,255905
10611,255905
258,321697
923,321697
1557,321697
4220,321697
6707,321697
11240,62881
21303,62881
17377,62881
3,260513
437,674
462,674
816,1954
817,1954
6363,1954
78875,2210
484,2210
27023,2210
7405,4258
59827,335778
10285,335778
10156,335778
87426,205218
11431,205218
3657,205218
60901,205218
1786,9378
23503,9378
34,9378
17,9378
2609,9890
7,9890
2608,10402
6370,10402
1,10658
2649,10914
4022,11170
3528,11170
923,11170
491,13474
130022,13474
34911,472226
6896,13730
356,13730
41828,277154
57851,277154
4218,16034
746,16290
6328,16290
2017,16290
8136,16290
6329,16290
23656,19106
2577,19106
83,19106
89721,19106
15268,92834
11267,29602
58898,29602
58899,29602
99495,621730
6669,621730
22213,296098
56,296098
264,296098
711,296098
2527,296098
6735,296098
7294,296098
7,296098
2531,38050
6933,38050
484,39074
111722,564898
105554,564898
2612,48034
1115,48034
6896,48034
5444,574370
1182,574370
64632,115874
34716,115874
5056,115874
80474,53922
16593,53922
6,53922
16649,194722
16647,194722
3,260514
79,163
2596,163
129,163
12202,163
437,675
70,1443
15231,1443
5612,1955
14171,68259
44,4515
60,4515
316,4515
1683,4515
21911,4515
14,4771
7965,4771
9383,8355
11749,8355
7405,10147
14722,10147
8,10403
251,10403
272,10403
4665,10403
55518,11683
2995,11683
55519,11683
856,77987
19865,77987
2266,77987
9,77987
2801,77987
158,13475
11461,13475
23419,13475
6332,80035
444,80035
2575,80035
290,80035
37336,80035
10893,80035
80416,80291
4923,15267
6162,408483
5240,408483
17537,408483
2801,408483
31138,348067
28805,218275
10893,218275
4616,218275
32157,22947
2363,22947
10261,22947
2201,22947
2364,22947
7708,24227
787,24227
59403,24739
3952,24739
69713,27043
17275,226979
17276,226979
41,31395
6363,296099
53060,296099
35872,34723
8830,34723
1219,363683
65389,363683
29036,298659
112836,298659
56779,298659
91394,298659
487,298659
118264,298659
3391,41123
122,41123
20691,41123
25522,41123
36432,41123
4606,41123
587,41123
69124,371363
12299,371363
128433,115875
5746,315043
235,315043
7694,53923
23577,53923
15316,53923
23578,53923
6301,53923
310,53923
2995,449443
103330,449443
103331,449443
100033,449443
2683,57507
8764,57507
19481,57507
290,390051
7503,390051
36109,390051
55528,390051
73685,390051
81755,390051
81756,390051
86895,390051
90283,457379
130,676
264,197796
616,197796
5076,197796
7981,197796
19233,197796
22123,197796
10611,197796
356,197796
3846,1444
97,1700
365,1700
1171,1956
32598,1956
32599,1956
7584,67748
2806,67748
23315,67748
71767,67748
16370,595108
1219,205220
288,205220
18188,205220
7981,205220
12005,205220
308,205220
51696,336804
72918,336804
72919,336804
72920,336804
18626,336804
10611,336804
11237,336804
72921,336804
22627,336804
8152,336804
310,336804
2026,336804
559,10660
97,11172
79,11172
10222,11172
19813,11172
23308,11428
23309,11428
7,13476
53259,13988
2865,13988
53260,13988
3546,13988
53261,13988
11341,13988
23809,276132
15074,276132
15072,276132
4054,14756
1172,15268
7220,15268
7493,280996
288,280996
7217,280996
41640,280996
51860,280996
11564,85924
21380,85924
9974,85924
242,22436
4112,24740
925,95140
1069,95140
496,31652
662,31652
97,31908
98092,490660
34233,295588
34234,295588
22146,492452
5420,492452
104363,492452
34,296100
17393,296100
16615,296100
83643,427172
5599,36004
11533,429476
100033,429476
112554,429476
5646,37028
2606,37028
2570,103332
43,103332
93408,177572
6125,177572
851,46756
2396,46756
3154,46756
4226,46756
6144,46756
11011,46756
74635,46756
2302,46756
2801,46756
7295,51876
8852,51876
8854,51876
8855,51876
8856,51876
134,51876
235,315044
63430,383140
35396,383140
8146,449700
110112,58276
110113,58276
23339,60068
3006,60068
13907,62116
7493,523172
104363,523172
81121,523172
258,523172
56,165
20448,165
23449,421
258,421
78338,1701
130,1701
3589,1701
78339,1701
8880,1957
694,4517
10163,4517
20338,204709
20339,204709
7561,204709
24144,204965
61101,204965
162,204965
2091,204965
347,8869
79,8869
172,8869
3241,8869
11259,9381
20240,9381
694,9381
11260,9381
1115,9381
11261,9381
6301,9381
507,9637
748,9637
14,10149
7295,10661
2608,10661
34,10661
17457,141733
7956,11429
3631,11429
14332,11429
357,11429
83,77221
6370,77221
20395,77221
60229,77221
8152,77221
2669,12197
6550,339877
22153,339877
96220,339877
11240,339877
71114,339877
2784,13221
8299,13477
66966,13477
83861,341669
13413,14757
15505,14757
21605,14757
37854,14757
1207,15013
3008,15013
7419,15013
7646,15013
12022,15525
24306,15525
96905,15525
429,475557
83036,475557
79,475557
13240,475557
53152,475557
9993,475557
128064,475557
81199,17317
5388,17317
81200,17317
81245,609189
14,21413
7161,21413
16645,21925
4596,21925
16644,21925
14,21925
870,22949
83508,352165
89922,352165
89923,352165
89924,352165
52526,92069
559,26789
1444,31909
13549,31909
484,99749
826,39845
1208,39845
5324,110501
7125,52645
16450,53413
1247,53413
6669,53413
1533,53925
13727,53925
333,257445
30246,257445
34,257445
99699,67238
83,1958
147,1958
183,1958
310,1958
818,1958
819,1958
5778,69798
1382,4518
10163,4518
181,4518
831,72358
6024,72358
7,72358
4171,8358
11395,8358
7,8358
53997,8870
79,8870
172,8870
22351,8870
14924,336806
508,9382
644,9382
16192,9382
10104,9382
10427,75174
1645,75174
8532,75174
10285,75174
11278,75174
12234,75174
1606,9894
6092,9894
34,9894
688,10150
1155,10150
29,10150
915,10406
8830,10406
1071,10918
23632,10918
3869,10918
30995,12198
2670,12198
1249,12198
6301,12198
79022,12198
11246,12198
25205,12198
94,12198
2381,12198
10100,12454
635,12454
16906,405670
20490,405670
79197,405670
24097,274854
491,274854
2995,274854
12006,274854
33832,274854
72441,274854
1225,274854
11665,13990
25838,13990
6404,80038
19177,80038
102660,80038
21887,276902
87833,16294
5419,16806
4535,18086
80584,412326
2527,19366
24851,19366
3256,85414
25728,85414
25729,85414
12468,151462
8157,151462
12469,151462
20416,152742
3110,152742
20644,152742
38591,152742
38592,152742
91303,87462
10399,87462
94617,416166
7579,416166
48738,416166
52738,416166
19146,26022
43,26022
2343,26022
491,157350
14440,157350
4651,27046
316,93350
10565,93350
60919,93350
1382,93350
85150,95910
3491,95910
5363,32678
5362,32678
147,99494
18230,99494
1266,99494
4054,365222
49966,41382
2780,41382
88300,434598
43999,434598
20499,434598
7367,43942
7368,43942
7369,43942
7370,43942
78213,50342
6018,52390
17304,382118
73058,382118
119446,382118
20250,382118
3287,252838
34034,252838
14,252838
7294,319910
7178,62630
7299,62630
7300,62630
3651,63654
763,167
840,167
1178,167
19116,167
250,423
208,423
260,423
264,423
266,423
268,423
269,423
355,423
694,423
6480,423
265,423
2026,423
19747,679
396,679
863,263335
864,263335
21539,263335
105644,530087
5984,72359
8840,72359
52007,8359
2454,8359
2455,8359
7429,8359
52005,8359
52006,8359
23,8871
14440,9383
9269,9383
34,9383
10210,9895
73118,599975
131523,599975
73953,11431
6401,11431
6402,11431
711,11431
19813,11431
1508,11431
5368,77223
43,77223
13675,77223
7290,405671
101758,536743
106836,536743
111073,536743
53152,536743
8147,536743
106839,536743
13240,536743
101832,274855
86561,274855
82819,274855
41624,274855
3241,274855
27351,13223
10138,13223
975,13223
171,13223
79,13223
27352,13223
109442,544423
4428,25511
4429,25511
34456,157351
18402,157351
60106,157351
127995,26791
559,27303
90145,29095
12360,29095
90143,29095
90146,29095
11565,225703
16877,162215
11594,162215
245,162215
7281,162215
16827,31911
798,31911
2612,296103
12407,296103
4287,166823
34034,299687
3281,299687
12139,299687
7295,37799
258,37799
11370,37799
7626,37799
34,37799
521,38055
520,38055
2932,38055
16853,179111
6705,179111
52709,52903
100366,52903
2902,319143
8953,319143
56,424
14,680
59,680
216,680
4575,2728
1199,2728
114922,264872
91862,461992
13968,461992
694,463272
10163,463272
10338,463272
10008,71080
10009,71080
8046,71080
6458,71080
5517,71080
342,6312
616,6312
25863,6312
25862,6312
356,6312
72691,336808
44391,336808
2586,336808
72692,336808
72693,336808
72694,336808
7405,9384
53610,9384
433,9384
2932,9384
3857,9896
11462,9896
19814,9896
2061,403368
38538,403368
132473,403368
3631,10664
6125,11688
10002,472744
121067,472744
2879,14248
10173,14248
16,79784
3409,17832
3410,17832
98268,609448
3006,282024
5959,24488
5960,24488
5961,24488
5962,24488
2813,24488
79035,24488
1115,24488
311,24488
884,24488
82964,554152
3012,96936
70,96936
2088,96936
694,96936
41077,96936
2726,34216
60684,34216
20580,296360
9225,296360
12398,296360
37812,296360
46421,296360
123201,298664
65815,173224
18552,43432
18549,43432
31835,175528
7423,55208
28707,55720
1473,55720
491,55720
28708,55720
1089,55720
97584,384680
22842,384680
47169,384680
20493,257448
20494,257448
20495,257448
1302,169
840,169
1885,169
9383,425
11749,425
60,681
7576,681
10761,681
552,1961
3086,1961
26147,5289
26146,5289
972,5289
26144,5289
1896,5289
5357,5289
1171,5289
21869,5289
2531,72105
8789,72105
99242,400041
111708,400041
2514,8617
307,205481
6138,205481
11912,205481
983,205481
2575,9641
87840,9641
2154,10153
11407,10153
23370,10153
1224,10665
134,10665
829,10665
152,12201
3281,12201
288,12201
5414,12457
79,274857
433,274857
23202,274857
25577,274857
47154,13225
81129,13225
81130,13225
793,13737
7694,13737
6852,13737
3600,13993
3601,13993
5353,80041
1632,276905
67327,276905
72280,276905
72281,276905
3336,17577
3337,17577
3338,17577
8146,17577
8272,411305
4319,20649
26204,152745
8924,152745
7345,351145
29566,351145
10137,351145
10050,351145
10289,157353
1088,157353
9996,157353
13403,157353
4053,290217
13965,554153
79194,554153
118734,554153
6242,554153
24023,554153
60,31657
1324,31657
18091,31657
692,34985
98615,34985
77552,431017
78936,431017
10031,366505
45198,366505
850,366505
22627,366505
9974,366505
7306,366505
67412,366505
54647,366505
87866,366505
2026,366505
981,366505
63716,172457
12745,44201
3644,44201
6159,307113
78981,307113
8940,47017
4045,47017
12093,47017
7254,47017
7255,47017
92194,47017
5827,47017
20678,47017
109547,47017
8683,374697
72242,374697
75957,113321
24262,50601
24266,50601
24264,50601
17887,50601
235,315049
3366,54441
6843,54441
771,55465
10105,55721
7295,55721
57043,123049
1645,126889
19747,126889
22213,126889
10970,127913
10971,127913
2429,129705
5591,129705
284,170
60,682
7576,682
10761,682
3689,1450
11552,1450
11553,1450
284,8618
288,8618
2452,8618
559,8874
97,9386
106891,9386
97,10154
216,10410
53899,10922
14,10922
126,10922
995,10922
7420,10922
1444,11690
477,12714
73737,210346
185,145066
12745,145066
181,145066
927,145066
1755,14506
1593,14506
11352,14506
11,17578
56,17578
2348,17578
9169,17578
862,17578
7,17578
27128,17834
158,22954
171,22954
906,22954
2767,22954
76466,22954
10104,23210
36889,23210
4714,24746
14638,157354
14639,157354
5306,422058
318,422058
41,30890
77110,363178
7202,363178
20761,363178
47729,431530
39649,431530
3929,431530
91921,431530
11394,43434
2254,43434
94,43434
126130,43434
24430,43434
6301,43434
311,43434
694,43434
20662,43434
310,43434
20671,242090
1974,242090
38582,374954
95392,49322
33680,250538
1088,250538
33681,250538
21584,54698
104977,253098
63049,253098
13778,384682
78984,384682
14604,64682
79,64682
240,64682
14440,64682
18441,64682
684,1963
822,1963
2345,67499
14,69035
20928,69035
360,4011
1894,4523
8908,4523
8909,4523
90281,399019
70,399019
10105,8363
34,8363
9118,8619
14,8619
1204,8875
2248,8875
4307,8875
4305,8875
10308,9387
6455,9387
124763,9387
34,9899
145,9899
53473,10155
3480,10155
11317,10155
12263,10155
915,10411
10104,76203
81,76203
1246,76203
508,76203
6705,76203
12027,10923
368,10923
4000,10923
8807,10923
100099,77483
13549,12715
1444,12715
308,13483
547,13483
2150,13483
10163,276907
10246,276907
20664,276907
3587,15019
258,15019
34999,15019
11308,16299
3096,16555
35,16555
1259,541611
46793,541611
60439,541611
109046,541611
8146,541611
51940,215211
9,215211
356,215211
779,215211
8676,215211
12075,215211
19037,215211
35404,215211
51938,215211
8516,84907
19108,543915
43274,543915
14861,152747
14862,152747
22146,152747
14580,152747
6742,152747
7493,152747
104015,88491
104016,88491
104014,88491
104017,88491
11144,24747
3915,24747
11145,24747
11146,24747
30617,287915
30618,287915
30619,287915
21602,287915
30620,287915
30621,287915
25837,157099
25838,157099
25836,157099
7309,157099
51995,289963
11068,487083
122286,487083
981,487083
107262,487083
30258,487083
141101,487083
141102,487083
5044,30379
5045,30379
3957,30379
87154,491179
12372,36267
3644,37291
181,37291
10348,37291
37909,37291
5860,43947
10399,43947
123918,636075
7897,380075
47,380075
608,380075
106689,380075
28276,380075
12427,380075
4606,380075
95918,56491
128956,386219
863,127915
106188,127915
429,1452
923,1452
9168,1452
16774,1452
113288,1452
823,1964
14159,4012
1539,4012
8269,70060
8270,70060
8272,70060
4521,70060
49386,201132
41,5548
1423,333484
79,333484
34034,333484
79566,333484
60,7340
5689,73644
264,335788
6896,335788
78298,335788
243,335788
101526,335788
107992,532908
108737,532908
26137,532908
6996,139948
43,9388
3567,9388
787,9644
186,533932
208,533932
5612,10156
59427,75948
12451,10668
285,10668
40675,10668
79,11692
97,11692
172,11692
18524,13996
7653,13996
31142,13996
135175,13996
1632,210860
1757,210860
39649,210860
2691,210860
3263,210860
11462,16300
12010,81836
12966,81836
6246,81836
1824,81836
9054,21932
8265,25004
4586,26796
5716,33196
7036,33196
10955,33196
7941,35756
608,107436
76,44716
737,50348
1632,50348
126,50348
4606,52140
100527,52140
923,447404
12288,447404
12654,447404
882,447404
69614,61868
53640,61868
5085,61868
333,522924
121671,522924
711,522924
1708,522924
491,458156
3528,458156
1632,458156
23008,458156
1885,941
308,263341
12005,263341
35315,263341
824,1965
11581,133805
3287,133805
8310,2989
11370,396461
103698,396461
89141,396461
50481,396461
54268,396461
103699,396461
103700,396461
87458,396461
92336,396461
89267,396461
103697,396461
41,5549
