"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/1994","805.90","808.20","809.00","805.10","","-0.22%"
"04/01/1994","807.70","807.50","812.00","807.00","","0.07%"
"03/01/1994","807.15","807.95","810.35","806.05","","-0.09%"
"02/01/1994","807.85","808.15","813.35","807.45","","-0.02%"
"01/01/1994","808.05","807.35","814.55","807.35","","0.11%"
"12/01/1993","807.15","808.45","812.35","807.05","","-0.12%"
"11/01/1993","808.10","807.80","808.60","805.20","","0.02%"
"10/01/1993","807.95","811.65","813.65","807.85","","-0.27%"
"09/01/1993","810.10","807.90","812.20","807.10","","0.25%"
"08/01/1993","808.10","806.60","811.30","806.00","","0.24%"
"07/01/1993","806.20","803.30","809.20","803.10","","0.39%"
"06/01/1993","803.05","802.45","804.65","800.55","","0.06%"
"05/01/1993","802.55","797.25","803.35","796.95","","0.81%"
"04/01/1993","796.10","794.60","797.00","794.60","","0.18%"
"03/01/1993","794.70","794.90","795.20","791.60","","0.07%"
"02/01/1993","794.15","794.95","798.55","794.05","","-0.01%"
"01/01/1993","794.25","787.05","794.75","787.05","","0.97%"
"12/01/1992","786.65","785.35","791.35","785.05","","0.21%"
"11/01/1992","785.00","781.20","788.50","781.20","","0.34%"
"10/01/1992","782.35","785.05","786.85","781.65","","-0.34%"
"09/01/1992","785.05","785.35","788.25","783.95","","-0.08%"
"08/01/1992","785.65","787.75","791.85","785.55","","-0.18%"
"07/01/1992","787.05","789.85","789.85","785.45","","-0.34%"
"06/01/1992","789.70","784.50","792.00","784.50","","0.73%"
"05/01/1992","784.00","784.50","787.00","778.50","","0.79%"
"04/01/1992","777.85","777.85","781.25","775.15","","0.41%"
"03/01/1992","774.70","774.70","775.40","767.90","","0.83%"
"02/01/1992","768.30","768.30","768.50","763.10","","0.81%"
"01/01/1992","762.10","762.10","764.90","757.70","","0.38%"
"12/01/1991","759.25","759.25","761.45","753.75","","0.70%"
"11/01/1991","754.00","754.00","755.30","749.80","","0.22%"
"10/01/1991","752.35","752.35","752.35","742.35","","1.37%"
"09/01/1991","742.15","742.15","743.85","734.95","","0.76%"
"08/01/1991","736.55","736.55","736.55","725.55","","1.43%"
"07/01/1991","726.15","726.15","732.15","722.85","","0.14%"
"06/01/1991","725.15","725.15","730.05","722.65","","0.37%"
"05/01/1991","722.50","722.50","728.30","722.30","","-0.26%"
"04/01/1991","724.35","724.35","726.65","724.15","","-0.05%"
"03/01/1991","724.70","724.70","726.20","724.20","","0.10%"
"02/01/1991","724.00","724.00","725.30","719.00","","0.70%"
"01/01/1991","718.95","718.95","719.75","715.65","","0.32%"
"12/01/1990","716.65","716.65","717.85","712.15","","0.65%"
"11/01/1990","712.05","712.05","716.25","711.95","","-0.18%"
"10/01/1990","713.30","713.30","717.50","713.20","","-0.01%"
"09/01/1990","713.40","713.40","717.30","712.90","","-0.02%"
"08/01/1990","713.55","713.55","718.05","712.95","","-0.05%"
"07/01/1990","713.90","713.90","718.10","713.60","","-0.30%"
"06/01/1990","716.05","716.05","717.05","711.35","","0.67%"
"05/01/1990","711.25","711.25","711.25","711.25","","0.20%"
"04/01/1990","709.80","709.80","709.80","709.80","","0.87%"
"03/01/1990","703.70","703.70","703.70","703.70","","1.00%"
"02/01/1990","696.70","696.70","696.70","696.70","","1.12%"
"01/01/1990","689.00","689.00","689.00","689.00","","1.12%"
"12/01/1989","681.40","681.40","681.40","681.40","","0.90%"
"11/01/1989","675.30","675.30","675.30","675.30","","0.16%"
"10/01/1989","674.20","674.20","674.20","674.20","","0.22%"
"09/01/1989","672.70","672.70","672.70","672.70","","0.12%"
"08/01/1989","671.90","671.90","671.90","671.90","","0.27%"
"07/01/1989","670.10","670.10","670.10","670.10","","0.03%"
"06/01/1989","669.90","669.90","669.90","669.90","","0.07%"
"05/01/1989","669.40","669.40","669.40","669.40","","0.07%"
"04/01/1989","668.90","668.90","668.90","668.90","","-0.84%"
"03/01/1989","674.60","674.60","674.60","674.60","","-0.18%"
"02/01/1989","675.80","675.80","675.80","675.80","","-1.11%"
"01/01/1989","683.40","683.40","683.40","683.40","","-0.58%"
"12/01/1988","687.40","687.40","687.40","687.40","","-0.42%"
"11/01/1988","690.30","690.30","690.30","690.30","","-1.99%"
"10/01/1988","704.30","704.30","704.30","704.30","","-2.44%"
"09/01/1988","721.90","721.90","721.90","721.90","","-0.41%"
"08/01/1988","724.90","724.90","724.90","724.90","","-0.23%"
"07/01/1988","726.60","726.60","726.60","726.60","","-0.68%"
"06/01/1988","731.60","731.60","731.60","731.60","","-0.62%"
"05/01/1988","736.20","736.20","736.20","736.20","","-0.96%"
"04/01/1988","743.30","743.30","743.30","743.30","","-0.84%"
"03/01/1988","749.60","749.60","749.60","749.60","","-1.92%"
"02/01/1988","764.30","764.30","764.30","764.30","","-2.65%"
"01/01/1988","785.10","785.10","785.10","785.10","","-1.36%"
"12/01/1987","795.90","795.90","795.90","795.90","","-0.51%"
"11/01/1987","800.00","800.00","800.00","800.00","","-0.63%"
"10/01/1987","805.10","805.10","805.10","805.10","","-0.54%"
"09/01/1987","809.50","809.50","809.50","809.50","","-0.23%"
"08/01/1987","811.40","811.40","811.40","811.40","","-0.04%"
"07/01/1987","811.70","811.70","811.70","811.70","","-0.11%"
"06/01/1987","812.60","812.60","812.60","812.60","","-1.67%"
"05/01/1987","826.40","826.40","826.40","826.40","","-1.37%"
"04/01/1987","837.90","837.90","837.90","837.90","","-1.52%"
"03/01/1987","850.80","850.80","850.80","850.80","","-0.91%"
"02/01/1987","858.60","858.60","858.60","858.60","","-0.23%"
"01/01/1987","860.60","860.60","860.60","860.60","","-0.53%"
"12/01/1986","865.20","865.20","865.20","865.20","","-0.59%"
"11/01/1986","870.30","870.30","870.30","870.30","","-0.79%"
"10/01/1986","877.20","877.20","877.20","877.20","","-0.43%"
"09/01/1986","881.00","881.00","881.00","881.00","","-0.46%"
"08/01/1986","885.10","885.10","885.10","885.10","","-0.44%"
"07/01/1986","889.00","889.00","889.00","889.00","","0.01%"
"06/01/1986","888.90","888.90","888.90","888.90","","-0.30%"
"05/01/1986","891.60","891.60","891.60","891.60","","0.47%"
"04/01/1986","887.40","887.40","887.40","887.40","","-0.01%"
"03/01/1986","887.50","887.50","887.50","887.50","","0.16%"
"02/01/1986","886.10","886.10","886.10","886.10","","-0.55%"
"01/01/1986","891.00","891.00","891.00","891.00","","-0.17%"
"12/01/1985","892.50","892.50","892.50","892.50","","0.09%"
"11/01/1985","891.70","891.70","891.70","891.70","","-0.31%"
"10/01/1985","894.50","894.50","894.50","894.50","","0.06%"
"09/01/1985","894.00","894.00","894.00","894.00","","0.76%"
"08/01/1985","887.30","887.30","887.30","887.30","","1.00%"
"07/01/1985","878.50","878.50","878.50","878.50","","0.26%"
"06/01/1985","876.20","876.20","876.20","876.20","","0.34%"
"05/01/1985","873.20","873.20","873.20","873.20","","0.59%"
"04/01/1985","868.10","868.10","868.10","868.10","","1.77%"
"03/01/1985","853.00","853.00","853.00","853.00","","0.95%"
"02/01/1985","845.00","845.00","845.00","845.00","","1.48%"
"01/01/1985","832.70","832.70","832.70","832.70","","0.39%"
"12/01/1984","829.50","829.50","829.50","829.50","","0.77%"
"11/01/1984","823.20","823.20","823.20","823.20","","0.45%"
"10/01/1984","819.50","819.50","819.50","819.50","","0.38%"
"09/01/1984","816.40","816.40","816.40","816.40","","0.69%"
"08/01/1984","810.80","810.80","810.80","810.80","","-0.33%"
"07/01/1984","813.50","813.50","813.50","813.50","","0.88%"
"06/01/1984","806.40","806.40","806.40","806.40","","0.76%"
"05/01/1984","800.30","800.30","800.30","800.30","","0.09%"
"04/01/1984","799.60","799.60","799.60","799.60","","0.84%"
"03/01/1984","792.90","792.90","792.90","792.90","","-0.30%"
"02/01/1984","795.30","795.30","795.30","795.30","","-0.75%"
"01/01/1984","801.30","801.30","801.30","801.30","","0.14%"
"12/01/1983","800.15","800.15","800.15","800.15","","0.36%"
"11/01/1983","797.25","797.25","797.25","797.25","","0.53%"
"10/01/1983","793.05","793.05","793.05","793.05","","0.27%"
"09/01/1983","790.95","790.95","790.95","790.95","","0.09%"
"08/01/1983","790.25","790.25","790.25","790.25","","1.06%"
"07/01/1983","781.95","781.95","781.95","781.95","","0.59%"
"06/01/1983","777.35","777.35","777.35","777.35","","0.86%"
"05/01/1983","770.75","770.75","770.75","770.75","","0.47%"
"04/01/1983","767.15","767.15","767.15","767.15","","0.47%"
"03/01/1983","763.55","763.55","763.55","763.55","","1.50%"
"02/01/1983","752.25","752.25","752.25","752.25","","0.15%"
"01/01/1983","751.15","751.15","751.15","751.15","","0.43%"
"12/01/1982","747.95","747.95","747.95","747.95","","0.31%"
"11/01/1982","745.65","745.65","745.65","745.65","","0.13%"
"10/01/1982","744.65","744.65","744.65","744.65","","0.22%"
"09/01/1982","743.05","743.05","743.05","743.05","","-0.25%"
"08/01/1982","744.90","744.90","744.90","744.90","","0.15%"
"07/01/1982","743.80","743.80","743.80","743.80","","0.34%"
"06/01/1982","741.30","741.30","741.30","741.30","","1.31%"
"05/01/1982","731.75","731.75","731.75","731.75","","1.36%"
"04/01/1982","721.95","721.95","721.95","721.95","","0.53%"
"03/01/1982","718.15","718.15","718.15","718.15","","0.94%"
"02/01/1982","711.45","711.45","711.45","711.45","","0.41%"
"01/01/1982","708.55","708.55","708.55","708.55","","1.11%"
"12/01/1981","700.75","700.75","700.75","700.75","","1.57%"
"11/01/1981","689.90","689.90","689.90","689.90","","0.24%"
"10/01/1981","688.25","688.25","688.25","688.25","","1.03%"
"09/01/1981","681.25","681.25","681.25","681.25","","-0.96%"
"08/01/1981","687.85","687.85","687.85","687.85","","0.13%"
"07/01/1981","686.95","686.95","686.95","686.95","","0.55%"
"06/01/1981","683.20","683.20","683.20","683.20","","-0.18%"
"05/01/1981","684.40","684.40","684.40","684.40","","0.81%"
