movie_id,imdb_id,original_language,original_title,release_date,runtime,revenue_dom,revenue_int,revenue_world,revenue_open,budget_usd_adj,ageCert,metacritic_link,metascore,rating_count_imdb,rating_value_imdb,rating_value_tmdb,rating_count_tmdb
21724,tt1153706,en,Dance Flick,2009-05-22 00:00:00+00:00,83,25662155.0,5776985.0,31439140,10643536.0,25000000,12,https://www.metacritic.com/movie/dance-flick?ftag=MCD-06-10aaa1c,40.0,11686.0,3.5,4.6,159.0
84305,tt1132449,en,Lay the Favorite,2012-06-22 00:00:00+00:00,94,20998.0,1556274.0,1577272,20998.0,26350000,12,https://www.metacritic.com/movie/lay-the-favorite?ftag=MCD-06-10aaa1c,38.0,11060.0,4.8,5.3,159.0
20616,tt0283026,en,Swimfan,2002-09-06 00:00:00+00:00,84,28564995.0,5846245.0,34411240,11326601.0,10000000,12,https://www.metacritic.com/movie/swimfan?ftag=MCD-06-10aaa1c,29.0,18902.0,5.1,5.1,159.0
10170,tt0100530,en,The Russia House,1990-12-19 00:00:00+00:00,122,22997992.0,,22997992,4435650.0,21800000,12,https://www.metacritic.com/movie/the-russia-house?ftag=MCD-06-10aaa1c,67.0,14367.0,6.1,6.2,159.0
380111,tt5653294,ru,Экипаж,2016-04-21 00:00:00+00:00,138,,29171110.0,29171110,,10000000,12,/lists/tt5653294,,4650.0,6.7,6.8,159.0
432301,tt5270948,en,Chappaquiddick,2018-04-06 00:00:00+00:00,107,17395520.0,867950.0,18263470,5765854.0,13000000,12,https://www.metacritic.com/movie/chappaquiddick?ftag=MCD-06-10aaa1c,67.0,11828.0,6.4,6.0,167.0
11671,tt0974554,en,Elegy,2008-08-08 00:00:00+00:00,112,3581642.0,11312705.0,14894347,104168.0,13000000,12,https://www.metacritic.com/movie/elegy?ftag=MCD-06-10aaa1c,66.0,21804.0,6.7,6.4,175.0
10629,tt0312549,en,Veronica Guerin,2003-07-11 00:00:00+00:00,98,1571504.0,7868156.0,9439660,611276.0,17000000,12,https://www.metacritic.com/movie/veronica-guerin?ftag=MCD-06-10aaa1c,55.0,19059.0,6.9,6.7,175.0
13776,tt0083833,en,Diner,1982-04-02 00:00:00+00:00,110,14099953.0,,14099953,,5000000,12,https://www.metacritic.com/movie/diner?ftag=MCD-06-10aaa1c,82.0,18436.0,7.1,6.9,175.0
5146,tt0314786,en,The In-Laws,2003-05-23 00:00:00+00:00,98,20453431.0,6438418.0,26891849,7319848.0,40000000,12,https://www.metacritic.com/movie/the-in-laws?ftag=MCD-06-10aaa1c,46.0,16210.0,5.8,5.7,175.0
17680,tt1103982,en,The Girlfriend Experience,2009-05-22 00:00:00+00:00,77,695840.0,365101.0,1060941,162965.0,1700000,12,https://www.metacritic.com/movie/the-girlfriend-experience?ftag=MCD-06-10aaa1c,66.0,15784.0,5.5,5.1,183.0
549,tt0115632,tr,Basquiat,1996-08-09 00:00:00+00:00,108,3011195.0,,3011195,83863.0,3300000,12,https://www.metacritic.com/movie/basquiat?ftag=MCD-06-10aaa1c,65.0,19399.0,6.9,6.7,183.0
18615,tt0422295,en,Fur: An Imaginary Portrait of Diane Arbus,2006-08-30 00:00:00+00:00,122,223202.0,2089515.0,2312717,28815.0,16800000,12,https://www.metacritic.com/movie/fur-an-imaginary-portrait-of-diane-arbus?ftag=MCD-06-10aaa1c,50.0,15168.0,6.5,6.2,183.0
12220,tt0160916,en,The Story of Us,1999-10-13 00:00:00+00:00,95,27100031.0,31800000.0,58900031,9673080.0,50000000,12,https://www.metacritic.com/movie/the-story-of-us?ftag=MCD-06-10aaa1c,37.0,21542.0,6.0,6.1,183.0
3033,tt0120684,en,Gods and Monsters,1998-01-21 00:00:00+00:00,105,6451628.0,,6451628,75508.0,10000000,12,https://www.metacritic.com/movie/gods-and-monsters?ftag=MCD-06-10aaa1c,74.0,29121.0,7.3,7.1,183.0
11306,tt0116259,en,Extreme Measures,1996-09-27 00:00:00+00:00,118,17380126.0,,17380126,6906546.0,38000000,12,/lists/tt0116259,,16926.0,6.2,5.9,183.0
10490,tt0157503,en,Drop Dead Gorgeous,1999-07-23 00:00:00+00:00,98,10571408.0,,10571408,3986269.0,15000000,12,https://www.metacritic.com/movie/drop-dead-gorgeous?ftag=MCD-06-10aaa1c,28.0,32307.0,6.6,6.5,191.0
318,tt0120753,en,The Million Dollar Hotel,2000-02-09 00:00:00+00:00,122,59989.0,45994.0,105983,29483.0,8000000,12,https://www.metacritic.com/movie/the-million-dollar-hotel?ftag=MCD-06-10aaa1c,25.0,20695.0,5.9,6.0,191.0
10858,tt0113987,en,Nixon,1995-12-22 00:00:00+00:00,192,13681765.0,,13681765,2206506.0,44000000,12,https://www.metacritic.com/movie/nixon?ftag=MCD-06-10aaa1c,66.0,28592.0,7.1,6.9,191.0
12771,tt0261289,en,Serving Sara,2002-08-23 00:00:00+00:00,100,16930185.0,3215965.0,20146150,5758236.0,29000000,12,https://www.metacritic.com/movie/serving-sara?ftag=MCD-06-10aaa1c,18.0,16657.0,5.4,5.4,191.0
10534,tt0118158,en,White Squall,1996-02-02 00:00:00+00:00,129,10292300.0,,10292300,3908514.0,38000000,12,https://www.metacritic.com/movie/white-squall?ftag=MCD-06-10aaa1c,53.0,20997.0,6.6,6.3,199.0
9440,tt0119942,en,Primary Colors,1998-03-20 00:00:00+00:00,143,39001187.0,13089000.0,52090187,12045395.0,65000000,12,https://www.metacritic.com/movie/primary-colors?ftag=MCD-06-10aaa1c,70.0,27229.0,6.6,6.3,199.0
11933,tt0102558,en,Nothing but Trouble,1991-02-14 00:00:00+00:00,94,8479793.0,,8479793,3966240.0,40000000,12,https://www.metacritic.com/movie/nothing-but-trouble?ftag=MCD-06-10aaa1c,13.0,22448.0,5.2,5.2,199.0
10763,tt0205271,en,Dr. T & the Women,2000-09-13 00:00:00+00:00,121,13113041.0,9731250.0,22844291,5012867.0,23000000,12,https://www.metacritic.com/movie/dr-t-and-the-women?ftag=MCD-06-10aaa1c,64.0,17628.0,4.6,4.8,199.0
10253,tt0372873,ko,디 워,2007-02-08 00:00:00+00:00,90,10977721.0,64131096.0,75108817,5376000.0,32000000,12,https://www.metacritic.com/movie/dragon-wars-d-war?ftag=MCD-06-10aaa1c,33.0,23620.0,3.5,4.0,207.0
8953,tt0348121,ja,スチームボーイ,2004-07-17 00:00:00+00:00,105,468867.0,10401331.0,10870198,136148.0,22000000,12,https://www.metacritic.com/movie/steamboy?ftag=MCD-06-10aaa1c,66.0,16608.0,6.9,6.8,207.0
8954,tt0831884,en,Reservation Road,2007-09-13 00:00:00+00:00,102,121994.0,1661232.0,1783226,36269.0,11000000,12,https://www.metacritic.com/movie/reservation-road?ftag=MCD-06-10aaa1c,46.0,22396.0,6.7,6.5,207.0
9407,tt0119994,en,Red Corner,1997-10-30 00:00:00+00:00,122,22459274.0,,22459274,7403362.0,48000000,12,/lists/tt0119994,,16048.0,6.3,6.2,207.0
13704,tt0095519,en,License to Drive,1988-07-06 00:00:00+00:00,90,22433275.0,,22433275,3850934.0,8000000,12,https://www.metacritic.com/movie/license-to-drive?ftag=MCD-06-10aaa1c,36.0,18153.0,6.4,6.3,207.0
130739,tt1954701,en,Oh Boy,2012-07-03 00:00:00+00:00,88,150275.0,2676058.0,2826333,3918.0,377250,12,https://www.metacritic.com/movie/a-coffee-in-berlin?ftag=MCD-06-10aaa1c,63.0,14946.0,7.4,7.1,215.0
5718,tt0388182,en,King of California,2007-01-24 00:00:00+00:00,93,268461.0,777325.0,1045786,35814.0,10000000,12,https://www.metacritic.com/movie/king-of-california?ftag=MCD-06-10aaa1c,63.0,22024.0,6.6,6.5,215.0
248933,tt2650978,de,Das finstere Tal,2014-02-13 00:00:00+00:00,115,,2390284.0,2390284,,8683625,12,/lists/tt2650978,,11833.0,7.1,7.1,215.0
4193,tt0083908,en,Evil Under the Sun,1982-03-05 00:00:00+00:00,117,6110000.0,670.0,6110670,1690774.0,10000000,12,https://www.metacritic.com/movie/evil-under-the-sun?ftag=MCD-06-10aaa1c,61.0,14196.0,7.1,6.9,223.0
2210,tt0097257,en,Earth Girls Are Easy,1988-05-12 00:00:00+00:00,100,3916303.0,,3916303,892742.0,10000000,12,https://www.metacritic.com/movie/earth-girls-are-easy?ftag=MCD-06-10aaa1c,66.0,20161.0,5.4,5.6,223.0
359784,tt3721954,en,Maudie,2017-04-14 00:00:00+00:00,115,6170998.0,3562934.0,9733932,45920.0,5307580,12,https://www.metacritic.com/movie/maudie?ftag=MCD-06-10aaa1c,65.0,15943.0,7.6,7.7,223.0
10994,tt0283139,en,White Oleander,2002-10-11 00:00:00+00:00,109,16357770.0,5314514.0,21672284,5607480.0,16000000,12,https://www.metacritic.com/movie/white-oleander?ftag=MCD-06-10aaa1c,61.0,29510.0,7.1,7.2,231.0
46332,tt1588337,fr,Des hommes et des dieux,2010-05-18 00:00:00+00:00,120,3951596.0,39851821.0,43803417,308895.0,4971200,12,https://www.metacritic.com/movie/of-gods-and-men?ftag=MCD-06-10aaa1c,86.0,14766.0,7.2,6.8,231.0
428495,tt5540188,sv,The Nile Hilton Incident,2017-07-12 00:00:00+00:00,111,81089.0,3898447.0,3979536,8183.0,4250000,12,https://www.metacritic.com/movie/the-nile-hilton-incident?ftag=MCD-06-10aaa1c,70.0,7070.0,6.7,6.6,231.0
209189,tt1663207,en,Life of Crime,2013-09-14 00:00:00+00:00,94,265452.0,1191223.0,1456675,104300.0,12000000,12,https://www.metacritic.com/movie/life-of-crime?ftag=MCD-06-10aaa1c,60.0,17096.0,5.8,5.7,247.0
9422,tt0120633,en,A Civil Action,1998-12-25 00:00:00+00:00,115,56709981.0,,56709981,70079.0,75000000,12,https://www.metacritic.com/movie/a-civil-action?ftag=MCD-06-10aaa1c,68.0,27312.0,6.6,6.3,247.0
67884,tt1705786,es,Un cuento chino,2011-03-24 00:00:00+00:00,93,,10911008.0,10911008,,5000000,12,/lists/tt1705786,,17080.0,7.3,7.2,247.0
458109,tt5616294,en,Spinning Man,2018-04-06 00:00:00+00:00,100,,283755.0,283755,,8500000,12,https://www.metacritic.com/movie/spinning-man?ftag=MCD-06-10aaa1c,44.0,9446.0,5.6,5.5,247.0
487083,tt6127004,en,Paradise Hills,2019-08-29 00:00:00+00:00,95,,414515.0,414515,,6643200,12,https://www.metacritic.com/movie/paradise-hills?ftag=MCD-06-10aaa1c,49.0,11133.0,5.5,6.2,247.0
2274,tt0484562,en,The Seeker: The Dark Is Rising,2007-10-05 00:00:00+00:00,94,8794452.0,23058167.0,31852619,3745315.0,45000000,12,https://www.metacritic.com/movie/the-seeker-the-dark-is-rising?ftag=MCD-06-10aaa1c,38.0,14725.0,4.8,5.4,270.0
11857,tt0273923,en,Orange County,2002-01-10 00:00:00+00:00,82,41076018.0,2248991.0,43325009,15053226.0,18000000,12,https://www.metacritic.com/movie/orange-county?ftag=MCD-06-10aaa1c,48.0,46795.0,6.2,6.0,286.0
10805,tt0086361,en,Staying Alive,1983-07-11 00:00:00+00:00,93,64892670.0,,64892670,12146143.0,22000000,12,https://www.metacritic.com/movie/staying-alive?ftag=MCD-06-10aaa1c,23.0,14458.0,4.7,5.6,286.0
9684,tt0158371,en,Sweet and Lowdown,1999-12-03 00:00:00+00:00,95,4197015.0,328779.0,4525794,94686.0,29750000,12,https://www.metacritic.com/movie/sweet-and-lowdown?ftag=MCD-06-10aaa1c,70.0,31980.0,7.2,6.9,286.0
849,tt0085811,en,Krull,1983-07-29 00:00:00+00:00,117,16916617.0,,16916617,5469415.0,47000000,12,https://www.metacritic.com/movie/krull?ftag=MCD-06-10aaa1c,45.0,30099.0,6.1,6.0,286.0
253450,tt3508840,zh,刺客聶隱娘,2015-08-27 00:00:00+00:00,105,632542.0,11359127.0,11991669,47892.0,15000000,12,https://www.metacritic.com/movie/the-assassin?ftag=MCD-06-10aaa1c,80.0,15518.0,6.3,6.4,302.0
36834,tt0114702,en,Total Eclipse,1995-11-03 00:00:00+00:00,111,340139.0,,340139,131269.0,8000000,12,https://www.metacritic.com/movie/total-eclipse?ftag=MCD-06-10aaa1c,42.0,13197.0,6.6,6.4,318.0
10013,tt0091738,en,Peggy Sue Got Married,1986-10-10 00:00:00+00:00,103,41382841.0,105507.0,41488348,6942408.0,18000000,12,https://www.metacritic.com/movie/peggy-sue-got-married?ftag=MCD-06-10aaa1c,74.0,32572.0,6.3,6.1,318.0
25676,tt0485976,cn,寶貝計劃,2006-09-28 00:00:00+00:00,126,,21836580.0,21836580,,16800000,12,/lists/tt0485976,,13132.0,6.6,7.0,334.0
85435,tt1640711,en,A Few Best Men,2011-10-14 00:00:00+00:00,97,,15521362.0,15521362,,14353456,12,/lists/tt1640711,,12583.0,5.7,5.8,334.0
11382,tt0109348,en,Bullets Over Broadway,1994-10-14 00:00:00+00:00,98,13383747.0,,13383747,86072.0,20000000,12,/lists/tt0109348,,35189.0,7.4,7.2,334.0
11676,tt0119807,en,Nothing to Lose,1997-07-18 00:00:00+00:00,97,44480039.0,,44480039,11617767.0,25000000,12,/lists/tt0119807,,43536.0,6.7,6.4,366.0
11849,tt0190374,en,Dungeons & Dragons,2000-12-08 00:00:00+00:00,107,15391970.0,18586724.0,33978694,7237422.0,45000000,12,https://www.metacritic.com/movie/dungeons-dragons?ftag=MCD-06-10aaa1c,14.0,31845.0,3.6,4.1,366.0
12569,tt1225822,en,Extract,2009-09-03 00:00:00+00:00,92,10823158.0,25625.0,10848783,4340108.0,8000000,12,https://www.metacritic.com/movie/extract?ftag=MCD-06-10aaa1c,61.0,44600.0,6.1,5.8,366.0
16007,tt0758742,ja,デスノート,2006-06-17 00:00:00+00:00,126,,29667169.0,29667169,,20000000,12,/lists/tt0758742,,28465.0,7.7,6.9,382.0
15070,tt0281322,en,Undisputed,2002-07-17 00:00:00+00:00,96,12764657.0,2181493.0,14946150,4548750.0,20000000,12,https://www.metacritic.com/movie/undisputed?ftag=MCD-06-10aaa1c,58.0,28780.0,6.2,6.5,382.0
12085,tt0951216,en,Mad Money,2008-01-17 00:00:00+00:00,104,20668843.0,5743320.0,26412163,7736452.0,22000000,12,https://www.metacritic.com/movie/mad-money?ftag=MCD-06-10aaa1c,41.0,20385.0,5.8,6.3,382.0
12117,tt0128278,en,Instinct,1999-06-04 00:00:00+00:00,126,34105207.0,,34105207,10390387.0,80000000,12,https://www.metacritic.com/movie/instinct?ftag=MCD-06-10aaa1c,43.0,31649.0,6.6,6.4,382.0
15681,tt1188988,it,Ex,2009-02-06 00:00:00+00:00,120,,16843486.0,16843486,,12796000,12,/lists/tt1188988,,2037.0,6.2,5.7,382.0
472674,tt3864056,en,The Goldfinch,2019-09-12 00:00:00+00:00,149,5332621.0,4600000.0,9932621,2679027.0,45000000,12,https://www.metacritic.com/movie/the-goldfinch?ftag=MCD-06-10aaa1c,40.0,15629.0,6.3,7.0,382.0
471507,tt7137380,en,Destroyer,2018-12-25 00:00:00+00:00,121,1533324.0,4047616.0,5580940,55347.0,9000000,12,https://www.metacritic.com/movie/destroyer?ftag=MCD-06-10aaa1c,62.0,24472.0,6.2,5.9,430.0
12508,tt0202470,en,Rock Star,2001-09-04 00:00:00+00:00,105,17008282.0,2325863.0,19334145,6018636.0,57000000,12,https://www.metacritic.com/movie/rock-star?ftag=MCD-06-10aaa1c,54.0,40690.0,6.3,6.6,462.0
2830,tt0270980,en,My Boss's Daughter,2003-08-21 00:00:00+00:00,83,15550605.0,2640400.0,18191005,5000000.0,14000000,12,https://www.metacritic.com/movie/my-bosss-daughter?ftag=MCD-06-10aaa1c,15.0,28093.0,4.7,4.8,462.0
10362,tt1103275,en,Two Lovers,2008-11-19 00:00:00+00:00,110,3149034.0,13154609.0,16303643,94986.0,9800000,12,https://www.metacritic.com/movie/two-lovers?ftag=MCD-06-10aaa1c,74.0,37579.0,7.0,6.8,478.0
62046,tt1541160,en,Flypaper,2011-08-19 00:00:00+00:00,87,5043.0,4448591.0,4453634,1098.0,5000000,12,https://www.metacritic.com/movie/flypaper?ftag=MCD-06-10aaa1c,37.0,31578.0,6.4,6.2,478.0
9978,tt0457495,en,Stormbreaker,2006-07-21 00:00:00+00:00,93,677646.0,23260224.0,23937870,,40000000,12,https://www.metacritic.com/movie/alex-rider-operation-stormbreaker?ftag=MCD-06-10aaa1c,42.0,23429.0,5.1,5.2,478.0
2925,tt0116313,en,The First Wives Club,1996-09-20 00:00:00+00:00,102,105489203.0,76000000.0,181489203,18913411.0,26000000,12,https://www.metacritic.com/movie/the-first-wives-club?ftag=MCD-06-10aaa1c,58.0,43123.0,6.4,6.6,478.0
283235,tt2891174,en,99 Homes,2014-10-09 00:00:00+00:00,112,1411927.0,416305.0,1828232,32253.0,8000000,12,https://www.metacritic.com/movie/99-homes?ftag=MCD-06-10aaa1c,76.0,30095.0,7.1,6.8,494.0
11866,tt0377062,en,Flight of the Phoenix,2004-12-17 00:00:00+00:00,113,21009180.0,14012317.0,35021497,5019430.0,45000000,12,https://www.metacritic.com/movie/flight-of-the-phoenix?ftag=MCD-06-10aaa1c,47.0,51456.0,6.1,5.9,540.0
10393,tt0191397,en,The Replacements,2000-08-07 00:00:00+00:00,118,44737059.0,5317452.0,50054511,11039214.0,50000000,12,https://www.metacritic.com/movie/the-replacements?ftag=MCD-06-10aaa1c,30.0,57882.0,6.6,6.5,572.0
12110,tt0112896,en,Dracula: Dead and Loving It,1995-12-22 00:00:00+00:00,88,10772144.0,,10772144,2708298.0,30000000,12,/lists/tt0112896,,38709.0,5.9,5.9,572.0
10833,tt0125022,en,Heartbreakers,2001-03-23 00:00:00+00:00,123,40336607.0,17419801.0,57756408,11801323.0,35000000,12,https://www.metacritic.com/movie/heartbreakers?ftag=MCD-06-10aaa1c,47.0,51310.0,6.2,6.0,572.0
8885,tt1185616,he,Vals Im Bashir,2007-12-25 00:00:00+00:00,90,2283849.0,8895523.0,11179372,50021.0,1500000,12,https://www.metacritic.com/movie/waltz-with-bashir?ftag=MCD-06-10aaa1c,91.0,54768.0,8.0,7.8,636.0
34803,tt1321509,en,Death at a Funeral,2010-04-15 00:00:00+00:00,92,42739347.0,6311539.0,49050886,16217540.0,21000000,12,https://www.metacritic.com/movie/death-at-a-funeral?ftag=MCD-06-10aaa1c,51.0,46629.0,5.7,5.7,636.0
243938,tt2637294,en,Hot Tub Time Machine 2,2015-02-20 00:00:00+00:00,93,12314651.0,767000.0,13081651,5963324.0,14000000,12,https://www.metacritic.com/movie/hot-tub-time-machine-2?ftag=MCD-06-10aaa1c,29.0,36705.0,5.1,5.2,636.0
9607,tt0108255,en,Super Mario Bros.,1993-05-28 00:00:00+00:00,104,20915465.0,,20915465,8532623.0,48000000,12,/lists/tt0108255,,48373.0,4.1,4.2,700.0
10003,tt0120053,en,The Saint,1997-04-03 00:00:00+00:00,116,61363304.0,56700000.0,118063304,16278873.0,68000000,12,https://www.metacritic.com/movie/the-saint?ftag=MCD-06-10aaa1c,50.0,62102.0,6.3,6.0,700.0
465914,tt7125860,en,If Beale Street Could Talk,2018-12-14 00:00:00+00:00,120,14915773.0,5680794.0,20596567,224476.0,12000000,12,https://www.metacritic.com/movie/if-beale-street-could-talk?ftag=MCD-06-10aaa1c,87.0,40921.0,7.1,7.1,732.0
9932,tt0289848,en,Analyze That,2002-12-06 00:00:00+00:00,96,32130627.0,22872508.0,55003135,11034422.0,60000000,12,https://www.metacritic.com/movie/analyze-that?ftag=MCD-06-10aaa1c,37.0,81892.0,5.9,5.8,796.0
9829,tt0475276,en,United 93,2006-04-28 00:00:00+00:00,111,31483450.0,45217209.0,76700659,11478360.0,15000000,12,https://www.metacritic.com/movie/united-93?ftag=MCD-06-10aaa1c,90.0,97916.0,7.5,7.1,860.0
1883,tt0104797,en,Malcolm X,1992-11-18 00:00:00+00:00,202,48169910.0,,48169910,9871125.0,33000000,12,https://www.metacritic.com/movie/malcolm-x?ftag=MCD-06-10aaa1c,73.0,84715.0,7.7,7.5,956.0
97365,tt2053425,fr,De rouille et d'os,2012-05-17 00:00:00+00:00,123,2062027.0,23745685.0,25807712,27154.0,19530280,12,https://www.metacritic.com/movie/rust-and-bone?ftag=MCD-06-10aaa1c,73.0,63321.0,7.5,7.2,956.0
9768,tt0099329,en,Cry-Baby,1990-04-05 00:00:00+00:00,85,8266343.0,,8266343,3004905.0,11000000,12,https://www.metacritic.com/movie/cry-baby?ftag=MCD-06-10aaa1c,63.0,54716.0,6.5,6.4,988.0
292011,tt3513548,en,Richard Jewell,2019-12-13 00:00:00+00:00,131,22345542.0,21400000.0,43745542,4705265.0,45000000,12,https://www.metacritic.com/movie/richard-jewell?ftag=MCD-06-10aaa1c,68.0,55992.0,7.5,7.5,1144.0
32823,tt1226229,en,Get Him to the Greek,2010-06-04 00:00:00+00:00,109,60974475.0,30745780.0,91720255,17570955.0,40000000,12,https://www.metacritic.com/movie/get-him-to-the-greek?ftag=MCD-06-10aaa1c,65.0,169043.0,6.4,5.9,1208.0
10673,tt0094291,en,Wall Street,1987-12-10 00:00:00+00:00,126,43848069.0,,43848069,4104611.0,15000000,12,https://www.metacritic.com/movie/wall-street?ftag=MCD-06-10aaa1c,56.0,142347.0,7.4,7.2,1272.0
10147,tt0307987,en,Bad Santa,2003-11-26 00:00:00+00:00,92,60060328.0,16428561.0,76488889,12500000.0,23000000,12,https://www.metacritic.com/movie/bad-santa?ftag=MCD-06-10aaa1c,70.0,132776.0,7.0,6.5,1400.0
619,tt0103855,en,The Bodyguard,1992-11-25 00:00:00+00:00,129,122006740.0,289000000.0,411006740,16611793.0,25000000,12,https://www.metacritic.com/movie/the-bodyguard?ftag=MCD-06-10aaa1c,39.0,118294.0,6.3,6.6,1848.0
100042,tt2096672,en,Dumb and Dumber To,2014-11-12 00:00:00+00:00,110,86208010.0,83629000.0,169837010,36111775.0,40000000,12,https://www.metacritic.com/movie/dumb-and-dumber-to?ftag=MCD-06-10aaa1c,36.0,127789.0,5.6,5.5,2288.0
496,tt0443453,en,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006-11-01 00:00:00+00:00,84,128505958.0,134046935.0,262552893,26455463.0,18000000,12,https://www.metacritic.com/movie/borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan?ftag=MCD-06-10aaa1c,89.0,373593.0,7.3,6.7,3312.0
772,tt0104431,en,Home Alone 2: Lost in New York,1992-11-19 00:00:00+00:00,120,173585516.0,191569416.0,365154932,31126882.0,28000000,12,/lists/tt0104431,,296887.0,6.8,6.6,6369.0
331,tt0163025,en,Jurassic Park III,2001-07-18 00:00:00+00:00,92,181171875.0,187608934.0,368780809,50771645.0,93000000,12,https://www.metacritic.com/movie/jurassic-park-iii?ftag=MCD-06-10aaa1c,42.0,293728.0,5.9,6.1,4835.0
16,tt0168629,en,Dancer in the Dark,2000-05-17 00:00:00+00:00,141,4184036.0,35847843.0,40031879,91612.0,12800000,12,https://www.metacritic.com/movie/dancer-in-the-dark?ftag=MCD-06-10aaa1c,61.0,101257.0,8.0,7.9,1081.0
9341,tt0298814,en,The Core,2003-03-28 00:00:00+00:00,136,31186896.0,42311715.0,73498611,12053131.0,60000000,12,https://www.metacritic.com/movie/the-core?ftag=MCD-06-10aaa1c,48.0,92885.0,5.5,5.7,1145.0
338189,tt4645368,fr,Juste la fin du monde,2016-08-26 00:00:00+00:00,96,,9231823.0,9231823,,7400000,12,https://www.metacritic.com/movie/its-only-the-end-of-the-world?ftag=MCD-06-10aaa1c,48.0,20614.0,6.9,7.2,1145.0
10771,tt0290095,en,The Tuxedo,2002-09-27 00:00:00+00:00,98,50547998.0,53843625.0,104391623,15051028.0,60000000,12,https://www.metacritic.com/movie/the-tuxedo?ftag=MCD-06-10aaa1c,30.0,78750.0,5.4,5.6,1273.0
8202,tt0402022,en,Æon Flux,2005-11-30 00:00:00+00:00,93,25874337.0,27447336.0,53321673,12661112.0,62000000,12,https://www.metacritic.com/movie/aon-flux?ftag=MCD-06-10aaa1c,36.0,123546.0,5.5,5.6,1465.0
9374,tt0104070,en,Death Becomes Her,1992-07-30 00:00:00+00:00,104,58422650.0,90600820.0,149023470,12110355.0,55000000,12,https://www.metacritic.com/movie/death-becomes-her?ftag=MCD-06-10aaa1c,56.0,102570.0,6.6,6.7,1593.0
321258,tt3882082,en,The Boy,2016-01-22 00:00:00+00:00,97,35819556.0,38109836.0,73929392,10778392.0,10000000,12,https://www.metacritic.com/movie/the-boy?ftag=MCD-06-10aaa1c,42.0,79429.0,6.0,5.9,2802.0
2907,tt0101272,en,The Addams Family,1991-11-22 00:00:00+00:00,99,113502426.0,78000000.0,191502426,24203754.0,30000000,12,https://www.metacritic.com/movie/the-addams-family?ftag=MCD-06-10aaa1c,57.0,135731.0,6.9,7.0,2930.0
