movie_id,genre_id
60769,35
24238,35
16643,35
4538,35
39331,35
80035,35
6951,35
18495,35
13650,35
607,35
11966,35
2210,35
608,35
80038,35
37988,35
4543,35
6957,35
77458,35
10729,35
16653,35
9557,35
77459,35
57800,35
60778,35
187442,35
80041,35
189542,35
11970,35
82650,35
30023,35
77461,35
6961,35
40777,35
11971,35
4551,35
20239,35
13665,35
22100,35
25890,35
6963,35
67660,35
27360,35
33106,35
10735,35
82654,35
10739,35
24254,35
6964,35
22102,35
13668,35
11974,35
81273,35
620,35
77469,35
621,35
11977,35
18509,35
10743,35
16675,35
623,35
13672,35
110146,35
24264,35
9571,35
13673,35
44412,35
171274,35
20264,35
10748,35
24271,35
38007,35
9574,35
4564,35
85430,35
9576,35
25902,35
77484,35
11982,35
13680,35
85435,35
114222,35
13682,35
36739,35
73210,35
2239,35
27381,35
9582,35
57825,35
634,35
82679,35
45708,35
9583,35
13685,35
16699,35
73213,35
9584,35
6978,35
34985,35
13687,35
20283,35
152737,35
24285,35
10756,35
16701,35
211954,35
20284,35
39369,35
10757,35
9586,35
12079,35
40805,35
637,35
207703,35
44425,35
10758,35
40807,35
10759,35
12085,35
639,35
10760,35
93350,35
10761,35
22152,35
9591,35
6984,35
88751,35
85444,35
82687,35
81312,35
42057,35
10762,35
214047,35
15122,35
10763,35
121936,35
9593,35
4587,35
16723,35
13698,35
27397,35
82690,35
10765,35
9595,35
12090,35
4592,35
82693,35
18548,35
33152,35
2255,35
148077,35
13702,35
22161,35
82696,35
12094,35
141581,35
9598,35
38031,35
40820,35
13704,35
137093,35
27404,35
203217,35
10771,35
25921,35
134781,35
100275,35
651,35
12096,35
180666,35
4599,35
9600,35
134782,35
82702,35
10773,35
28665,35
9602,35
180680,35
73247,35
15144,35
9603,35
86838,35
18558,35
10776,35
7091,35
20306,35
4613,35
10779,35
13713,35
35010,35
7095,35
20309,35
71864,35
15149,35
12107,35
74643,35
15152,35
137106,35
9607,35
20312,35
117974,35
16771,35
10783,35
36781,35
47017,35
38043,35
12109,35
193610,35
35019,35
39395,35
141614,35
13727,35
12110,35
62343,35
16780,35
80109,35
4638,35
16781,35
9612,35
15159,35
137116,35
80115,35
42086,35
10788,35
25943,35
81342,35
16784,35
161908,35
55123,35
139293,35
93456,35
60850,35
9614,35
20322,35
35026,35
7210,35
139294,35
59296,35
7211,35
16790,35
86868,35
22193,35
62353,35
88810,35
81347,35
13737,35
18585,35
2277,35
71880,35
227300,35
12120,35
2280,35
139300,35
12121,35
9618,35
126250,35
22200,35
42094,35
47034,35
13742,35
15170,35
2284,35
80125,35
112136,35
121998,35
16806,35
84165,35
9621,35
31503,35
38055,35
55134,35
22215,35
15173,35
13746,35
9622,35
16820,35
36807,35
49715,35
88830,35
51017,35
20337,35
7229,35
2290,35
12128,35
7233,35
42103,35
15186,35
22242,35
2292,35
10806,35
15188,35
44479,35
2293,35
84174,35
116149,35
12131,35
82743,35
2294,35
74674,35
169020,35
33217,35
2295,35
15189,35
10808,35
24363,35
2297,35
12133,35
15196,35
20348,35
35056,35
36819,35
7270,35
15198,35
44486,35
25973,35
2300,35
693,35
9637,35
57892,35
38073,35
77584,35
27455,35
12138,35
13767,35
44490,35
36825,35
696,35
30132,35
9641,35
4704,35
35065,35
13771,35
36827,35
22279,35
7278,35
16857,35
48392,35
30139,35
13774,35
9644,35
52449,35
12145,35
175528,35
214144,35
25985,35
13776,35
30141,35
7281,35
13777,35
27464,35
15213,35
67772,35
9647,35
24383,35
13778,35
27465,35
2313,35
73315,35
71925,35
222780,35
4723,35
7288,35
78847,35
16866,35
51052,35
12151,35
76175,35
212074,35
30147,35
13785,35
7290,35
12153,35
10830,35
139374,35
12154,35
9655,35
84199,35
2321,35
47070,35
48401,35
139380,35
2322,35
84200,35
187632,35
10833,35
218443,35
12157,35
22309,35
118051,35
12158,35
199257,35
15250,35
91070,35
13791,35
712,35
33258,35
7297,35
30157,35
126319,35
9662,35
159824,35
84204,35
65057,35
15256,35
175555,35
74710,35
193704,35
47088,35
24409,35
43347,35
742,35
39451,35
7301,35
30168,35
7303,35
143959,35
9671,35
22326,35
143961,35
16888,35
2334,35
10843,35
22327,35
73332,35
747,35
40895,35
13805,35
18658,35
7326,35
112205,35
71951,35
10845,35
31563,35
10846,35
175574,35
9675,35
148232,35
193722,35
48420,35
24426,35
141733,35
9678,35
10849,35
24427,35
12177,35
77633,35
45829,35
22345,35
24429,35
48426,35
51090,35
180853,35
24432,35
116231,35
12182,35
42151,35
15278,35
2360,35
9683,35
114438,35
13818,35
195589,35
12183,35
24438,35
56596,35
9684,35
47107,35
22355,35
31582,35
9685,35
164295,35
13820,35
9686,35
45839,35
7350,35
30200,35
9687,35
763,35
45840,35
164300,35
62442,35
39472,35
31586,35
20421,35
214218,35
9689,35
12187,35
765,35
13824,35
7364,35
35138,35
150514,35
766,35
10860,35
132706,35
146216,35
42160,35
40922,35
4806,35
12193,35
139455,35
7443,35
81434,35
13827,35
132711,35
185562,35
7446,35
771,35
38140,35
9698,35
772,35
205604,35
93676,35
9699,35
773,35
18701,35
82818,35
88964,35
20439,35
12207,35
150540,35
7453,35
146239,35
81446,35
31601,35
48463,35
15314,35
10870,35
56622,35
45861,35
30252,35
20443,35
10872,35
35169,35
51123,35
16941,35
39496,35
13849,35
9707,35
48468,35
218528,35
15321,35
39497,35
24470,35
7459,35
31608,35
18711,35
16969,35
47139,35
9710,35
16972,35
39501,35
18713,35
10878,35
85590,35
2395,35
44564,35
9713,35
787,35
12220,35
10879,35
20453,35
9714,35
7484,35
788,35
33338,35
74770,35
9715,35
12222,35
18722,35
22414,35
16980,35
15338,35
53862,35
9716,35
22419,35
9718,35
4880,35
15346,35
33344,35
20468,35
9722,35
59436,35
62492,35
31633,35
18736,35
10890,35
39513,35
7510,35
39514,35
16991,35
12233,35
7511,35
56651,35
10894,35
33351,35
9726,35
74785,35
801,35
10896,35
12236,35
10897,35
16994,35
36914,35
4896,35
7516,35
222899,35
16996,35
31643,35
199420,35
225255,35
15365,35
22436,35
28832,35
7518,35
2436,35
808,35
12241,35
9737,35
7520,35
146304,35
809,35
10905,35
212248,35
89088,35
810,35
33365,35
51163,35
15373,35
813,35
814,35
4912,35
30309,35
44588,35
18764,35
53905,35
15378,35
9745,35
13891,35
36929,35
7552,35
816,35
12251,35
33375,35
191735,35
7553,35
10913,35
817,35
89111,35
55278,35
17006,35
10914,35
9749,35
67884,35
818,35
31659,35
17008,35
84305,35
27567,35
222936,35
31661,35
84306,35
12257,35
39541,35
36939,35
33379,35
10918,35
36940,35
26147,35
124380,35
27573,35
137349,35
31665,35
24523,35
17010,35
51177,35
4927,35
10923,35
31668,35
9757,35
24525,35
61055,35
166879,35
10925,35
15389,35
9760,35
87072,35
27581,35
22476,35
13908,35
53922,35
12268,35
100512,35
27584,35
18785,35
31674,35
26156,35
15395,35
62546,35
28871,35
9767,35
12273,35
10934,35
9768,35
39561,35
2493,35
197583,35
10937,35
84323,35
24558,35
9771,35
4942,35
12277,35
55301,35
36959,35
13919,35
4944,35
27594,35
80271,35
9773,35
12279,35
27595,35
12280,35
17037,35
84329,35
9776,35
22493,35
41006,35
7871,35
9778,35
38223,35
67911,35
74848,35
9779,35
84332,35
35337,35
9781,35
67913,35
12309,35
58048,35
15417,35
4951,35
76333,35
62564,35
26179,35
81534,35
36971,35
26180,35
17047,35
4953,35
72096,35
12312,35
20542,35
2539,35
7942,35
850,35
27607,35
2565,35
15423,35
9788,35
20545,35
222995,35
56715,35
9789,35
7973,35
63898,35
84340,35
854,35
96238,35
84341,35
106631,35
856,35
18828,35
72105,35
10956,35
137400,35
18835,35
9794,35
49885,35
124459,35
858,35
39691,35
15437,35
4964,35
166958,35
72113,35
26200,35
12404,35
28917,35
2594,35
110501,35
18841,35
49891,35
862,35
7985,35
4967,35
863,35
2605,35
193893,35
10970,35
9801,35
864,35
2608,35
106646,35
2609,35
13948,35
84355,35
8005,35
15453,35
203739,35
35432,35
73524,35
9805,35
2612,35
13950,35
112462,35
22538,35
208134,35
2614,35
30388,35
2616,35
55347,35
2617,35
2619,35
8012,35
80304,35
2620,35
17108,35
2621,35
98369,35
102876,35
13960,35
130715,35
203778,35
10982,35
2639,35
879,35
2640,35
10985,35
232052,35
2642,35
227627,35
89247,35
76383,35
8046,35
20606,35
79008,35
13969,35
108542,35
70695,35
13970,35
17127,35
38277,35
203801,35
9824,35
13971,35
8051,35
139715,35
35553,35
10992,35
9825,35
80321,35
37019,35
13972,35
17130,35
201683,35
13973,35
130739,35
22582,35
12435,35
888,35
10996,35
889,35
183836,35
2657,35
52645,35
11000,35
11001,35
22586,35
108553,35
13982,35
18885,35
22588,35
37028,35
5003,35
11003,35
13983,35
39781,35
218778,35
11004,35
9835,35
2665,35
70712,35
17141,35
120292,35
9836,35
59585,35
17142,35
54022,35
85711,35
11007,35
22597,35
9838,35
39788,35
13991,35
8067,35
15489,35
74929,35
12454,35
39795,35
20637,35
9842,35
18892,35
11011,35
31776,35
13996,35
9843,35
91445,35
12457,35
11013,35
9844,35
61178,35
98472,35
38303,35
13998,35
73565,35
59678,35
24662,35
39800,35
11017,35
27679,35
24663,35
9849,35
908,35
24664,35
54054,35
2687,35
58151,35
73576,35
17169,35
9870,35
41094,35
52670,35
12478,35
14013,35
12479,35
11024,35
14014,35
142132,35
11025,35
144340,35
18906,35
37056,35
44705,35
2698,35
918,35
42324,35
51300,35
920,35
14022,35
15511,35
9876,35
33506,35
38317,35
29004,35
11031,35
72197,35
80361,35
20668,35
201749,35
8130,35
38319,35
61202,35
8141,35
46029,35
210346,35
8143,35
181330,35
9880,35
38322,35
26291,35
63987,35
926,35
44718,35
5070,35
65303,35
8193,35
17190,35
927,35
218836,35
14034,35
49963,35
928,35
29015,35
24686,35
98502,35
11038,35
2728,35
20678,35
49965,35
5072,35
22640,35
11041,35
85757,35
68029,35
55424,35
54087,35
31811,35
46040,35
11042,35
139808,35
201765,35
9889,35
14043,35
12499,35
11044,35
72207,35
11045,35
9890,35
33534,35
18935,35
77875,35
9893,35
17202,35
35640,35
89355,35
9894,35
14052,35
9895,35
54105,35
11050,35
87235,35
9896,35
941,35
2752,35
51333,35
225565,35
20693,35
942,35
42346,35
12508,35
11052,35
943,35
17207,35
14057,35
9899,35
29040,35
18943,35
944,35
2755,35
11054,35
20697,35
49981,35
26320,35
2757,35
18947,35
27723,35
20701,35
8217,35
2758,35
227738,35
20704,35
9903,35
26325,35
950,35
38349,35
14064,35
951,35
98545,35
55448,35
953,35
5126,35
37108,35
9906,35
11063,35
12518,35
9907,35
114779,35
91550,35
11064,35
110647,35
26333,35
81675,35
41154,35
20718,35
2770,35
38357,35
957,35
15566,35
5143,35
11066,35
8265,35
9910,35
33557,35
11067,35
58224,35
98557,35
56836,35
5146,35
42371,35
199656,35
69461,35
56840,35
84499,35
20726,35
2778,35
55465,35
38365,35
2779,35
22717,35
98566,35
9919,35
42380,35
8273,35
20737,35
31880,35
58233,35
227783,35
15581,35
11077,35
2788,35
15582,35
73644,35
46094,35
26352,35
50012,35
73647,35
31896,35
48706,35
5172,35
9928,35
76489,35
35688,35
12538,35
126856,35
43593,35
8282,35
73650,35
5174,35
9930,35
76492,35
41179,35
33586,35
9932,35
20761,35
54144,35
89440,35
76493,35
5175,35
2800,35
11086,35
15592,35
37136,35
76494,35
37137,35
8285,35
15596,35
29076,35
77930,35
5177,35
77931,35
50022,35
35696,35
5178,35
17258,35
61293,35
11090,35
120467,35
12547,35
64064,35
54148,35
9941,35
20770,35
11091,35
48719,35
80446,35
199708,35
50025,35
15602,35
26367,35
31910,35
9942,35
80447,35
30548,35
55496,35
31911,35
62731,35
2830,35
62732,35
20779,35
43609,35
214639,35
70829,35
15616,35
5187,35
110693,35
225703,35
62737,35
12555,35
153518,35
27767,35
29095,35
12556,35
14113,35
167364,35
201893,35
80468,35
76516,35
8321,35
5204,35
50035,35
9951,35
39895,35
12560,35
17285,35
146631,35
50036,35
59860,35
61337,35
5206,35
80472,35
8326,35
15639,35
59861,35
29101,35
17287,35
20794,35
26386,35
11107,35
65413,35
9955,35
38408,35
24795,35
14123,35
181533,35
22792,35
96534,35
15642,35
9957,35
50042,35
22794,35
77953,35
12569,35
37165,35
9958,35
44814,35
22796,35
12572,35
5236,35
62756,35
58276,35
114903,35
38415,35
20825,35
12573,35
41210,35
15647,35
9962,35
89481,35
46138,35
50046,35
43630,35
12574,35
15648,35
41211,35
48746,35
42432,35
11114,35
20829,35
11115,35
33644,35
24804,35
62764,35
22805,35
80483,35
26425,35
14137,35
15655,35
114922,35
9968,35
89492,35
41218,35
73706,35
5255,35
188161,35
15659,35
8346,35
33657,35
75100,35
17334,35
64101,35
15661,35
9975,35
70868,35
85860,35
2898,35
29122,35
188180,35
14144,35
62775,35
26437,35
11130,35
22820,35
20856,35
19053,35
8355,35
35753,35
11132,35
9981,35
12589,35
184098,35
26441,35
17350,35
2907,35
9982,35
35756,35
31961,35
24828,35
33676,35
19059,35
62780,35
9986,35
8359,35
15673,35
11137,35
8363,35
19064,35
20862,35
9988,35
19065,35
43653,35
11141,35
15676,35
12596,35
35789,35
72340,35
68179,35
9991,35
33688,35
14160,35
15681,35
2925,35
5375,35
37202,35
39937,35
44857,35
186161,35
5393,35
64127,35
39939,35
20876,35
1260,35
37205,35
14165,35
12606,35
14166,35
105001,35
68190,35
1262,35
59914,35
14167,35
11153,35
8386,35
227932,35
56928,35
188222,35
37209,35
1264,35
17379,35
14170,35
8388,35
12610,35
2959,35
19084,35
85889,35
44864,35
1267,35
72358,35
11158,35
72359,35
1268,35
110813,35
214756,35
8393,35
61410,35
14175,35
50093,35
1273,35
46195,35
10012,35
15703,35
230232,35
27834,35
116741,35
12620,35
42474,35
17403,35
33714,35
10013,35
12621,35
116745,35
14190,35
19098,35
227970,35
87428,35
1281,35
14191,35
10015,35
227973,35
15708,35
12626,35
137801,35
39964,35
22897,35
212716,35
2976,35
1285,35
14195,35
19106,35
26488,35
27845,35
62838,35
11172,35
10019,35
2978,35
212721,35
10021,35
51485,35
10022,35
20912,35
169817,35
30653,35
10023,35
79211,35
12634,35
8427,35
50116,35
10025,35
19118,35
118640,35
89596,35
15723,35
41280,35
214861,35
8434,35
58379,35
72390,35
10029,35
8435,35
11185,35
37244,35
10030,35
179036,35
2989,35
5497,35
81828,35
44894,35
47501,35
10034,35
184219,35
44896,35
47502,35
76622,35
94478,35
11191,35
59962,35
24929,35
5508,35
44900,35
10040,35
225886,35
58397,35
20943,35
81836,35
56974,35
24940,35
75198,35
15739,35
11196,35
1378,35
59968,35
14220,35
122906,35
22949,35
19143,35
14224,35
15742,35
1382,35
12657,35
40001,35
40002,35
10050,35
22958,35
12658,35
15745,35
5516,35
19150,35
8457,35
62881,35
10051,35
52908,35
1389,35
20964,35
212778,35
54301,35
47521,35
10054,35
151363,35
112936,35
22970,35
43730,35
30691,35
10057,35
96782,35
8467,35
15762,35
11212,35
14239,35
42521,35
153795,35
75227,35
51533,35
38554,35
8487,35
172265,35
8488,35
11217,35
10067,35
1406,35
75232,35
103327,35
32060,35
22998,35
116841,35
14248,35
80585,35
223566,35
10070,35
8494,35
11221,35
3028,35
38560,35
51540,35
103332,35
10071,35
206296,35
19176,35
142591,35
10073,35
5559,35
65568,35
48864,35
14256,35
37291,35
58431,35
11227,35
73814,35
1415,35
26555,35
199914,35
60013,35
11229,35
37296,35
15789,35
20995,35
19187,35
8584,35
184345,35
140251,35
23023,35
24986,35
110942,35
11232,35
81894,35
103370,35
12704,35
38579,35
223605,35
8592,35
103376,35
87558,35
199931,35
221427,35
46288,35
21012,35
19200,35
3049,35
21013,35
8618,35
60024,35
87567,35
3050,35
60025,35
10090,35
91902,35
32081,35
12714,35
46296,35
12715,35
11243,35
228161,35
32083,35
192345,35
15811,35
35944,35
50203,35
11244,35
228165,35
23048,35
232572,35
23049,35
50204,35
27936,35
11247,35
10096,35
19213,35
239562,35
1440,35
239563,35
11249,35
51588,35
38598,35
228177,35
239568,35
1444,35
3064,35
26582,35
8669,35
228185,35
239573,35
14293,35
46316,35
8675,35
8676,35
23082,35
172385,35
11260,35
228198,35
38614,35
14298,35
38615,35
60062,35
160779,35
210802,35
10117,35
12762,35
78133,35
223666,35
14306,35
11282,35
12763,35
15836,35
41382,35
11283,35
19255,35
11284,35
10120,35
264048,35
223677,35
8696,35
11285,35
1493,35
250219,35
11286,35
44990,35
12770,35
11287,35
129139,35
58492,35
26602,35
12771,35
15844,35
8699,35
51609,35
14324,35
235990,35
1496,35
57089,35
27965,35
78146,35
19265,35
1497,35
10127,35
23111,35
259014,35
1498,35
78149,35
256231,35
1499,35
14330,35
8736,35
12779,35
78158,35
47607,35
259018,35
14342,35
10136,35
14344,35
262841,35
250235,35
5680,35
10137,35
11305,35
5683,35
62976,35
84730,35
1542,35
223702,35
40095,35
11308,35
72525,35
1544,35
11310,35
53010,35
1546,35
12795,35
33932,35
8764,35
17600,35
116977,35
45013,35
210860,35
12797,35
1548,35
10147,35
1550,35
14361,35
11318,35
10149,35
1552,35
14367,35
1554,35
14369,35
11323,35
10152,35
14370,35
1555,35
17610,35
8780,35
10154,35
310593,35
15888,35
363152,35
10156,35
23172,35
5718,35
10157,35
23173,35
355727,35
241842,35
271718,35
10159,35
14390,35
11335,35
317930,35
12818,35
10162,35
11337,35
12819,35
11338,35
8827,35
3132,35
376659,35
239678,35
376660,35
11342,35
26665,35
12828,35
10168,35
241868,35
8835,35
26670,35
11347,35
1574,35
326333,35
12834,35
10172,35
8839,35
23210,35
1581,35
11353,35
11354,35
254869,35
11355,35
1584,35
10179,35
341408,35
10184,35
1588,35
1589,35
245859,35
10186,35
388468,35
10187,35
11363,35
10188,35
3172,35
331313,35
369865,35
10189,35
325133,35
1593,35
10192,35
10193,35
335053,35
253574,35
1597,35
3179,35
1599,35
11374,35
11375,35
1611,35
296099,35
259099,35
369883,35
296100,35
319143,35
296103,35
11382,35
287360,35
364540,35
260514,35
248390,35
384682,35
331347,35
313055,35
274167,35
338964,35
338967,35
331354,35
298659,35
308266,35
375262,35
352094,35
243938,35
293644,35
285025,35
369939,35
316773,35
398690,35
345306,35
336435,35
397422,35
328940,35
326423,35
302322,35
242042,35
287420,35
293660,35
364601,35
401252,35
303542,35
302349,35
346648,35
332685,35
363312,35
347896,35
346652,35
242090,35
365961,35
352165,35
326470,35
342787,35
331446,35
316854,35
352186,35
378200,35
393661,35
248574,35
287486,35
292483,35
308369,35
289963,35
277834,35
364689,35
340349,35
383498,35
277839,35
315664,35
340357,35
280217,35
378236,35
270774,35
266857,35
340361,35
291270,35
263109,35
344113,35
273105,35
316899,35
402688,35
252512,35
402693,35
351044,35
325346,35
309665,35
308453,35
325358,35
302462,35
340401,35
397582,35
353486,35
340402,35
364760,35
319341,35
248705,35
285172,35
248710,35
269495,35
371429,35
256591,35
355998,35
332812,35
279096,35
268238,35
273153,35
348025,35
283995,35
296340,35
291328,35
244264,35
281524,35
331588,35
366131,35
398891,35
296360,35
246403,35
400155,35
335308,35
360920,35
400157,35
388764,35
396408,35
329134,35
392510,35
301337,35
291362,35
379693,35
348067,35
274388,35
402778,35
390043,35
388791,35
308531,35
252607,35
293880,35
301351,35
353569,35
353570,35
284053,35
398929,35
353576,35
277968,35
284063,35
275601,35
398947,35
320588,35
331642,35
346853,35
337958,35
246524,35
322994,35
362228,35
244403,35
353616,35
354861,35
313369,35
372836,35
286472,35
269640,35
359767,35
348138,35
296456,35
238302,35
297725,35
387592,35
270946,35
252680,35
346910,35
276843,35
401561,35
267093,35
367551,35
262117,35
274479,35
250950,35
354912,35
330457,35
288950,35
371638,35
308638,35
402897,35
308639,35
254023,35
244534,35
402900,35
306255,35
258133,35
244539,35
258135,35
281701,35
282984,35
383785,35
244566,35
292795,35
302688,35
308674,35
276905,35
246741,35
302699,35
395313,35
286568,35
339397,35
278108,35
290250,35
343139,35
365003,35
287821,35
301528,35
316002,35
328111,35
267193,35
375788,35
347031,35
402976,35
382486,35
256924,35
326874,35
268531,35
316023,35
278154,35
400403,35
252822,35
303982,35
356305,35
256961,35
256962,35
382517,35
303991,35
362457,35
273477,35
335602,35
361191,35
259694,35
252838,35
385243,35
381214,35
284279,35
381237,35
301608,35
287903,35
375868,35
400452,35
258310,35
375872,35
287915,35
399170,35
284296,35
255647,35
375895,35
386590,35
394110,35
255661,35
310001,35
311226,35
369192,35
382589,35
313628,35
374475,35
382597,35
287947,35
381289,35
395482,35
322075,35
366505,35
312408,35
268647,35
399218,35
261102,35
386622,35
238713,35
391618,35
370567,35
262340,35
300487,35
401847,35
371865,35
365188,35
283201,35
257091,35
263571,35
384018,35
289183,35
366568,35
255746,35
377447,35
304126,35
279550,35
345914,35
270010,35
389201,35
345922,35
380124,35
257129,35
262391,35
284430,35
308931,35
272435,35
335777,35
314952,35
391713,35
268743,35
335797,35
301748,35
310135,35
253012,35
377495,35
392985,35
376087,35
370665,35
254320,35
335837,35
361403,35
366668,35
391756,35
333348,35
300602,35
288098,35
291805,35
400650,35
258509,35
257196,35
376111,35
337154,35
391763,35
322240,35
277231,35
257211,35
279641,35
348537,35
337170,35
327131,35
251552,35
341012,35
364023,35
333385,35
321050,35
315044,35
380225,35
398177,35
315049,35
266191,35
315057,35
253098,35
330878,35
370755,35
315064,35
377587,35
296944,35
291867,35
319888,35
291870,35
264983,35
348595,35
300667,35
337211,35
247504,35
358997,35
253120,35
361496,35
373399,35
264999,35
295693,35
245169,35
400753,35
295698,35
295699,35
388096,35
257344,35
370817,35
391881,35
332210,35
268920,35
254470,35
257371,35
348657,35
393170,35
254472,35
257374,35
354150,35
339846,35
266294,35
369524,35
261364,35
348672,35
385636,35
270259,35
266315,35
253222,35
261392,35
324849,35
318846,35
253235,35
293271,35
324852,35
318848,35
333555,35
324857,35
328589,35
360365,35
239250,35
279807,35
384344,35
403429,35
262642,35
394499,35
243455,35
304410,35
257445,35
339927,35
339928,35
272693,35
320029,35
241448,35
329809,35
299641,35
295823,35
384371,35
403499,35
293313,35
322464,35
300834,35
373569,35
298382,35
348748,35
282296,35
329833,35
262697,35
287094,35
261461,35
380464,35
277470,35
381707,35
343668,35
332354,35
327383,35
323675,35
323676,35
318917,35
253306,35
400928,35
290825,35
381725,35
256092,35
377799,35
355547,35
295884,35
333667,35
351819,35
372288,35
284762,35
265195,35
309304,35
353069,35
353070,35
342473,35
399725,35
334924,35
395982,35
243684,35
327474,35
308084,35
326215,35
298483,35
269148,35
293444,35
269149,35
264001,35
295964,35
270487,35
347666,35
278718,35
403665,35
342521,35
347669,35
363088,35
293456,35
250185,35
419823,35
323792,35
253414,35
369778,35
375109,35
369784,35
372399,35
343814,35
293476,35
340101,35
364433,35
383208,35
415892,35
359325,35
399796,35
353163,35
293491,35
252180,35
359348,35
278778,35
440762,35
433055,35
394741,35
425134,35
252204,35
512200,35
425148,35
259000,35
431693,35
446101,35
401111,35
381890,35
442056,35
442062,35
513434,35
446131,35
532753,35
533932,35
487297,35
426469,35
403862,35
459202,35
467243,35
446171,35
418667,35
438348,35
455207,35
422603,35
457915,35
421333,35
490132,35
533984,35
522448,35
569104,35
480663,35
444935,35
430365,35
523773,35
420034,35
437033,35
464504,35
473920,35
460668,35
503616,35
426563,35
517317,35
490214,35
416153,35
456574,35
412117,35
466023,35
406992,35
408272,35
439695,35
463257,35
463258,35
556310,35
427900,35
546554,35
463272,35
471339,35
421447,35
416186,35
534094,35
553668,35
502422,35
440990,35
487491,35
502426,35
499701,35
494401,35
570658,35
479455,35
429197,35
429199,35
543593,35
478159,35
429210,35
480794,35
499722,35
573438,35
499726,35
434598,35
491725,35
487558,35
518761,35
410917,35
499789,35
503755,35
471469,35
472774,35
494493,35
464697,35
405671,35
503761,35
505015,35
413644,35
491821,35
552436,35
515001,35
432087,35
437294,35
437297,35
437299,35
536869,35
471528,35
553848,35
498580,35
404368,35
437319,35
534259,35
529258,35
566675,35
446507,35
437344,35
528046,35
470135,35
417636,35
459616,35
417644,35
458253,35
569496,35
467634,35
433537,35
513865,35
502682,35
467649,35
466272,35
510262,35
459674,35
449176,35
474335,35
540901,35
454283,35
454293,35
416477,35
440021,35
489146,35
456929,35
515189,35
481084,35
538331,35
533237,35
522924,35
474395,35
515195,35
512747,35
434873,35
474403,35
412532,35
434884,35
552681,35
486521,35
458423,35
417830,35
455714,35
437557,35
421833,35
413923,35
451914,35
463677,35
417859,35
481157,35
417870,35
466438,35
411305,35
441384,35
437614,35
453191,35
450720,35
525686,35
442718,35
454458,35
453204,35
565590,35
521777,35
469115,35
417919,35
490790,35
490793,35
510460,35
458534,35
485346,35
450765,35
470448,35
534604,35
431017,35
454545,35
510488,35
554241,35
435050,35
450806,35
445571,35
459992,35
505432,35
404791,35
429698,35
496243,35
523172,35
412741,35
463821,35
422005,35
493623,35
555637,35
412758,35
454619,35
431093,35
492317,35
435126,35
445629,35
454640,35
511778,35
574021,35
429777,35
422058,35
462605,35
455980,35
574037,35
437830,35
496328,35
562696,35
428558,35
513045,35
457335,35
449562,35
449563,35
505551,35
477510,35
422114,35
420814,35
426030,35
554436,35
567224,35
427279,35
447043,35
551672,35
505600,35
553036,35
504345,35
411608,35
503129,35
424781,35
436520,35
412922,35
542922,35
484247,35
423525,35
489648,35
428645,35
419544,35
481484,35
412988,35
440472,35
405040,35
441742,35
549053,35
526050,35
413017,35
422231,35
429952,35
473503,35
445840,35
547539,35
546017,35
574241,35
554581,35
430011,35
480330,35
458897,35
431435,35
520900,35
428756,35
472226,35
488397,35
421044,35
419680,35
522168,35
405177,35
472253,35
484410,35
424982,35
462883,35
484423,35
550546,35
451172,35
468302,35
431530,35
523534,35
574370,35
477807,35
434245,35
434273,35
454992,35
489925,35
457648,35
431580,35
514617,35
514619,35
461757,35
426338,35
483165,35
426346,35
467101,35
541781,35
461777,35
509733,35
567609,35
512196,35
503445,35
539056,35
491418,35
643385,35
521092,35
570454,35
596755,35
584427,35
625402,35
652918,35
607447,35
580223,35
656944,35
587272,35
635524,35
578894,35
610226,35
668372,35
575100,35
583268,35
575122,35
613090,35
607713,35
621268,35
617268,35
610482,35
617296,35
579188,35
630305,35
575359,35
685047,35
579299,35
576697,35
646711,35
582206,35
636075,35
613495,35
582349,35
615040,35
592336,35
666349,35
600301,35
586764,35
630849,35
640340,35
641676,35
628005,35
584178,35
615322,35
692336,35
620725,35
648543,35
21180,36
3291,36
15927,36
14410,36
10212,36
28005,36
11400,36
49009,36
76758,36
55741,36
8880,36
8881,36
8883,36
11416,36
68365,36
87729,36
101411,36
14449,36
213020,36
58602,36
79,36
14455,36
11450,36
26752,36
79427,36
16005,36
1689,36
29436,36
54512,36
53129,36
117,36
1722,36
19495,36
21345,36
5902,36
16052,36
11499,36
14538,36
1770,36
16072,36
1779,36
82123,36
5937,36
69848,36
26851,36
46545,36
127560,36
9026,36
172705,36
10360,36
34182,36
60309,36
17935,36
9040,36
30973,36
19606,36
197,36
92474,36
1850,36
10387,36
17968,36
188826,36
1852,36
3683,36
205,36
29584,36
113464,36
87992,36
45269,36
13241,36
19644,36
1874,36
10410,36
51953,36
1883,36
1887,36
9095,36
159037,36
41682,36
31040,36
10434,36
6106,36
1904,36
14687,36
47904,36
1911,36
140823,36
50581,36
61891,36
11645,36
209262,36
279,36
1934,36
11652,36
14729,36
44092,36
10479,36
19798,36
11658,36
11661,36
58882,36
14756,36
1955,36
23908,36
79745,36
1966,36
9313,36
4107,36
152135,36
71484,36
10523,36
1993,36
6312,36
72913,36
25624,36
2000,36
52090,36
14808,36
68730,36
2016,36
9361,36
2024,36
149870,36
11780,36
2042,36
115782,36
424,36
72976,36
18254,36
77223,36
10590,36
63462,36
97630,36
14877,36
39166,36
215740,36
56247,36
13506,36
13507,36
21867,36
11831,36
18320,36
9443,36
