Unnamed: 0,url,movie_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box office_min,box_office_max,box_office_avg,box_office_error,external_links,error,box_office_min,release_date,budget_avg_usd,budget_avg_usd_rate,box_office_avg_usd,box_office_avg_usd_rate
31753,https://en.wikipedia.org/wiki/CrissCross,70423,$14 million[1],USD,14000000.0,14000000.0,14000000.0,,"$3,052,738 (USA)[2]",USD,3052738.0,3052738.0,3052738.0,,"{'IMDb': 'https://www.imdb.com/title/tt0104027/', 'AllMovie': 'https://www.allmovie.com/movie/v11556', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/crisscross'}",,,1992-05-01,14000000.0,1.0,3052738.0,1.0
54404,https://en.wikipedia.org/wiki/Haywire_(2011_film),70435,$23 million[4],USD,23000000.0,23000000.0,23000000.0,,$34.5 million[4],USD,,34500000.0,34500000.0,,"{'Official website': 'http://www.haywiremovie.com', 'IMDb': 'https://www.imdb.com/title/tt1506999/', 'AllMovie': 'https://www.allmovie.com/movie/v9707625', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/776343/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/68379', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/haywire_2011', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=haywire.htm'}",,34500000.0,2011-11-01,23000000.0,1.0,34500000.0,1.0
6485,https://en.wikipedia.org/wiki/The_Raven_(2012_film),70436,$26 million[5],USD,26000000.0,26000000.0,26000000.0,,$29.7 million[6],USD,29700000.0,29700000.0,29700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1486192/', 'AllMovie': 'https://www.allmovie.com/movie/v28060', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/68590', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/untitled_raven_project', 'Metacritic': 'https://www.metacritic.com/movie/the-raven', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=raven.htm'}",,,2012-03-01,26000000.0,1.0,29700000.0,1.0
45440,https://en.wikipedia.org/wiki/Safe_Conduct,70443,$18.5 million[1],USD,18500000.0,18500000.0,18500000.0,,$1.7 million[2],USD,,1700000.0,1700000.0,,{'Internet Movie Database': 'https://www.imdb.com/title/tt0269461/maindetails'},,1700000.0,2002-01-01,18500000.0,1.0,1700000.0,1.0
38983,https://en.wikipedia.org/wiki/The_Winner_(2011_film),70453,"$3,300,000",USD,3300000.0,3300000.0,3300000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1868092/'},,,2011-03-01,3300000.0,1.0,,
17214,https://en.wikipedia.org/wiki/The_Best_Way_to_Walk,70460,,,,,,,"$13,793[1] (2008 French reissue)",CHF,13793.0,13793.0,13793.0,,{'IMDb': 'https://www.imdb.com/title/tt0074888/'},,,1976-03-01,,,5432.45372193777,0.39385584875935403
5852,https://en.wikipedia.org/wiki/A_Chinese_Ghost_Story_(2011_film),70530,,,,,,,US$24.7 million,USD,24700000.0,24700000.0,24700000.0,,"{'A Chinese Fairy Taleofficial website': 'https://web.archive.org/web/20160304215719/http://qiannyh.ent.sina.com.cn/', 'IMDb': 'https://www.imdb.com/title/tt1861421/', 'Hong Kong Movie Database': 'http://hkmdb.com/db/movies/view.mhtml?id=14295&display_set=eng', 'A Better Synopsis': 'https://web.archive.org/web/20111001234436/http://www.24framespersecond.net/index.php?%2F24frames%2Fnews_details%2Fa-chinese-ghost-story-2011-on-english-subbed-dvd%2F', 'Archived': 'http://www.aforadio.com/index.php/movie-preview-a-chinese-ghost-story-in-malaysian-cinemas-21st-april-2011-aforadio-com/'}",,,2011-04-01,,,24700000.0,1.0
15576,https://en.wikipedia.org/wiki/Flaming_Brothers,70542,,,,,,,"HK$15,741,778",HKD,15741778.0,15741778.0,15741778.0,,"{'Hong Kong Movie DataBase': 'https://www.hkmdb.com/db/movies/view.mhtml?id=6935&display_set=eng', 'Hong Kong Cinemagic': 'http://www.hkcinemagic.com/en/movie.asp?id=668', 'IMDb': 'https://www.imdb.com/title/tt0093305/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/flaming_brothers'}",,,1987-07-01,,,2016186.3288804642,0.12807869154808715
16629,https://en.wikipedia.org/wiki/Faces_in_the_Crowd_(2011_film),70577,$15 million,USD,15000000.0,15000000.0,15000000.0,,"$2,078,672[3]",USD,2078672.0,2078672.0,2078672.0,,"{'IMDb': 'https://www.imdb.com/title/tt1536410/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/faces_in_the_crowd', 'AllMovie': 'https://www.allmovie.com/movie/v544093'}",,,2011-10-01,15000000.0,1.0,2078672.0,1.0
11518,https://en.wikipedia.org/wiki/Trespass_(2011_film),70578,$38.7 million[2],USD,38700000.0,38700000.0,38700000.0,,$10.1 million[3],USD,10100000.0,10100000.0,10100000.0,,"{'Official website': 'https://web.archive.org/web/20140705163553/http://trespass-the-movie.com/', 'IMDb': 'https://www.imdb.com/title/tt1674784/', 'AllMovie': 'https://www.allmovie.com/movie/v524509', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=trespass2011.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/trespass_2011', 'Metacritic': 'https://www.metacritic.com/movie/trespass'}",,,2011-10-01,38700000.0,1.0,10100000.0,1.0
12068,https://en.wikipedia.org/wiki/Heaven%27s_Burning,70581,,,,,,,"$55,780[1]",USD,55780.0,55780.0,55780.0,,"{'IMDb': 'https://www.imdb.com/title/tt0119272/', ""Heaven's Burning review"": 'https://web.archive.org/web/20071105235801/http://www.mutantreviewers.com/rhburning.html', ""Heaven's Burning"": 'https://www.ozmovies.com.au/movie/heavens-burning', ""Heaven's Burning Review"": 'https://rockthistown.ru/heavens-burning-1997/'}",,,1997-11-01,,,55780.0,1.0
52744,https://en.wikipedia.org/wiki/Hellraiser:_Revelations,70584,"$300,000 (estimated)[1]",USD,300000.0,300000.0,300000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1716747/'},,,2011-10-01,300000.0,1.0,,
11299,https://en.wikipedia.org/wiki/Setup_(2011_film),70586,,,,,,,"$2,140,476[1]",USD,2140476.0,2140476.0,2140476.0,,{},,,2011-10-01,,,2140476.0,1.0
5209,https://en.wikipedia.org/wiki/Singham,70590,₹40 crore[2],INR,400000000.0,400000000.0,400000000.0,,est. ₹247.89 crore[3],INR,2478900000.0,2478900000.0,2478900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1948150/', 'Bollywood Hungama': 'https://www.bollywoodhungama.com/moviemicro/cast/id/542574'}",,,2011-07-01,9047726.758651888,0.022619316896629722,56071024.65505542,0.022619316896629722
7925,https://en.wikipedia.org/wiki/Ransom_(1974_film),70627,$1.5 million[1],USD,1500000.0,1500000.0,1500000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0073796/', 'AllMovie': 'https://www.allmovie.com/movie/v49156', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/92609/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/55689', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=terroristsransom.htm', 'RZeview': 'http://www.cinemaretro.com/index.php?/archives/8196-REVIEW-RANSOM-AKA-THE-TERRORISTS-STARRING-SEAN-CONNERY-1974;-BLU-RAY-UK-RELEASE.html'}",,,1974-12-01,1500000.0,1.0,,
36630,https://en.wikipedia.org/wiki/Kon-Tiki_(2012_film),70667,93 million NOK (c. US$15.5 million)[5],NOK,,,,,$22.8 million[6],USD,22800000.0,22800000.0,22800000.0,,"{'Official website': 'http://www.kontikifilmen.com/', 'IMDb': 'https://www.imdb.com/title/tt1613750/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=kontiki.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/kon_tiki_2012', 'Metacritic': 'https://www.metacritic.com/movie/kon-tiki'}",,,2012-08-01,,,22800000.0,1.0
53720,https://en.wikipedia.org/wiki/Headhunters_(film),70670,"USD 3,636,887 [1]",USD,3636887.0,3636887.0,3636887.0,,"USD 18,962,444[2]",USD,,18962444.0,18962444.0,,"{'Headhunters': 'http://www.magpictures.com/headhunters', 'IMDb': 'https://www.imdb.com/title/tt1614989/'}",,18962444.0,2011-08-01,3636887.0,1.0,18962444.0,1.0
9640,https://en.wikipedia.org/wiki/Dirty_Girl_(2010_film),70695,$4 million[1],USD,4000000.0,4000000.0,4000000.0,,"$143,485[2]",USD,143485.0,143485.0,143485.0,,"{'IMDb': 'https://www.imdb.com/title/tt1107319/', 'AllMovie': 'https://www.allmovie.com/movie/v526880', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=dirtygirl.htm', 'Metacritic': 'https://www.metacritic.com/movie/dirty-girl', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/dirty_girl_2011', ""IONCINEMA.com TIFF 2010 Viral: Abe Sylvia's Dirty Girl"": 'https://web.archive.org/web/20100923023925/http://ioncinema.com/news/id/5543/tiff-2010-abe-sylvias-dirty-girl'}",,,2010-09-01,4000000.0,1.0,143485.0,1.0
15885,https://en.wikipedia.org/wiki/The_Magic_Crane,70697,,,,,,,"HK$8,159,384",HKD,8159384.0,8159384.0,8159384.0,,"{'Hong Kong Movie DataBase': 'https://www.hkmdb.com/db/movies/view.mhtml?id=7753&display_set=eng', 'Hong Kong Cinemagic': 'http://www.hkcinemagic.com/en/movie.asp?id=67', 'IMDb': 'https://www.imdb.com/title/tt0108607/'}",,,1993-08-01,,,1053054.7345869415,0.12906056812462088
10733,https://en.wikipedia.org/wiki/Very_Good_Girls,70706,,,,,,,"$6,940[3]",USD,6940.0,6940.0,6940.0,,"{'IMDb': 'https://www.imdb.com/title/tt1931602/', 'AllMovie': 'https://www.allmovie.com/movie/v576219', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/very_good_girls'}",,,2013-01-01,,,6940.0,1.0
22304,https://en.wikipedia.org/wiki/Ruby_(1992_film),70709,$9 million[1],USD,9000000.0,9000000.0,9000000.0,,$1.1 million (US/UK),USD,1100000.0,1100000.0,1100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0105291/', 'Allmovie': 'http://www.allmovie.com/cg/avg.dll?p=avg&sql=1:42248~C'}",,,1992-03-01,9000000.0,1.0,1100000.0,1.0
11984,https://en.wikipedia.org/wiki/Dill_Scallion,70746,"$500,000",USD,500000.0,500000.0,500000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0179769/', 'Austin Chronicle': 'http://www.austinchronicle.com/gyrobase/Calendar/Film?Film=oid%3a139893/', 'Box Office Magazine': 'https://web.archive.org/web/20081003232003/http://boxoffice.com/reviews/2008/08/dill-scallion.php/', 'Film Threat': 'https://filmthreat.com/uncategorized/dill-scallion/', 'Access Atlanta': 'https://web.archive.org/web/20081003214355/http://www.accessatlanta.com/movies/content/shared/movies/reviews/D/dillscallion.html/'}",,,1999-01-01,500000.0,1.0,,
7212,https://en.wikipedia.org/wiki/Something_in_the_Air_(2002_film),70748,R$1.75–1.8 million[2][3],BRL,1.75,1800000.0,900000.875,,"R$153,644[4]",BRL,153644.0,153644.0,153644.0,,{'IMDb': 'https://www.imdb.com/title/tt0327205/'},,,2002-09-01,239361.93484042553,0.26595744680851063,40862.765957446805,0.26595744680851063
44955,https://en.wikipedia.org/wiki/Le_grand_soir_(film),70793,$3.5 million [1],USD,3500000.0,3500000.0,3500000.0,,$2.9 million [2],USD,,2900000.0,2900000.0,,"{'Official Press Kit': 'http://medias.unifrance.org/medias/139/110/93835/presse/grand-soir-2012-press-kit-english-2.pdf', 'IMDb': 'https://www.imdb.com/title/tt2008562/'}",,2900000.0,2012-06-01,3500000.0,1.0,2900000.0,1.0
5682,https://en.wikipedia.org/wiki/Chinese_in_Paris,70802,,,,,,,$12.4 million[1],USD,12400000.0,12400000.0,12400000.0,,{'IMDb': 'https://www.imdb.com/title/tt0069874/'},,,1974-02-01,,,12400000.0,1.0
36075,https://en.wikipedia.org/wiki/Redeemer_(2004_film),70812,"R$ 6,500,000",BRL,6500000.0,6500000.0,6500000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0328316/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/redentor'}",,,2004-09-01,2273124.67214548,0.3497114880223815,,
13346,https://en.wikipedia.org/wiki/Caramuru:_A_Inven%C3%A7%C3%A3o_do_Brasil,70815,"R$2.5 million[1] ($1,124,810)",BRL,2500000.0,2500000.0,2500000.0,,"R$1,500,740[2] ($675,218)",BRL,1500740.0,1500740.0,1500740.0,,{'IMDb': 'https://www.imdb.com/title/tt0298786/'},,,2001-11-01,1002004.0080160319,0.4008016032064128,601498.997995992,0.4008016032064128
24857,https://en.wikipedia.org/wiki/Mem%C3%B3rias_P%C3%B3stumas,70816,R$4.5–5 million[1][2],BRL,4.5,5000000.0,2500002.25,,"R$855,484[3]",BRL,855484.0,855484.0,855484.0,,{'IMDb': 'https://www.imdb.com/title/tt0166709/'},,,2001-08-01,975039.8790951638,0.39001560062402496,333652.1060842434,0.39001560062402496
44306,https://en.wikipedia.org/wiki/The_Wolves_of_Willoughby_Chase_(film),70831,$5 million [1],USD,5000000.0,5000000.0,5000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0096459/', 'bfi.org.uk': 'https://web.archive.org/web/20170310054145/http://www.bfi.org.uk/films-tv-people/4ce2b79f9ed1c'}",,,1989-12-01,5000000.0,1.0,,
49384,https://en.wikipedia.org/wiki/Salome%27s_Last_Dance,70842,"$800,000[1] or $1.4 million[2][3]",USD,800000.0,1400000.0,1100000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0096029/'},,,1988-05-01,1100000.0,1.0,,
53525,https://en.wikipedia.org/wiki/I_Don%27t_Know_How_She_Does_It,70868,$24 million[2],USD,24000000.0,24000000.0,24000000.0,,$31.4 million[3],USD,,31400000.0,31400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1742650/', 'AllMovie': 'https://www.allmovie.com/movie/v533009', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=idontknowhowshedoesit.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/i_dont_know_how_she_does_it', 'Metacritic': 'https://www.metacritic.com/movie/i-dont-know-how-she-does-it'}",,31400000.0,2011-09-01,24000000.0,1.0,31400000.0,1.0
52619,https://en.wikipedia.org/wiki/The_Harvest_(2010_film),70875,"$560,000",USD,560000.0,560000.0,560000.0,,,,,,,,"{'Official website': 'https://web.archive.org/web/20120504035813/http://www.theharvestfilm.com/', 'IMDb': 'https://www.imdb.com/title/tt1981703/', 'The Harvestat Shine Global': 'http://www.shineglobal.org/index.php/hero-of-the-week/harvest/', 'Romano Archives, University of Connecticut Human Rights Institute': 'https://web.archive.org/web/20110408045124/http://humanrights.uconn.edu/resources/romano.php', 'U.S. Department of Labor Panel Discussion About Migrant Farm Worker Children and a Screening of the Trailer of the Documentary Film ""The Harvest"" - September 16, 2009': 'https://web.archive.org/web/20110115140422/http://www.dol.gov/dol/media/webcast/20090916-harvest/index.htm'}",,,2011-07-01,560000.0,1.0,,
39212,https://en.wikipedia.org/wiki/Seven_Days_in_Utopia,70876,$7.5 million,USD,7500000.0,7500000.0,7500000.0,,$4.4 million[1],USD,4400000.0,4400000.0,4400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1699147/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=sevendaysinutopia.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/seven_days_in_utopia_2011', 'Metacritic': 'https://www.metacritic.com/movie/seven-days-in-utopia'}",,,2011-09-01,7500000.0,1.0,4400000.0,1.0
1831,https://en.wikipedia.org/wiki/Mata_Hari_(1985_film),70903,less than $5 million[1],USD,5000000.0,5000000.0,5000000.0,,"92,737 admissions (France)[2]",,,,,,{'IMDb': 'https://www.imdb.com/title/tt0089565/'},,,1985-09-01,5000000.0,1.0,,
808,https://en.wikipedia.org/wiki/Islands_in_the_Stream_(film),70926,,,,,,,$8 million[1],USD,8000000.0,8000000.0,8000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0076211/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1010762-islands_in_the_stream', 'AllMovie': 'https://www.allmovie.com/movie/v25474', 'YouTube': 'https://www.youtube.com/watch?v=k3LQ-upoQQE'}",,,1977-03-01,,,8000000.0,1.0
57081,https://en.wikipedia.org/wiki/Burnt_Out,70930,$2.3 million[1],USD,2300000.0,2300000.0,2300000.0,,$271.000[2],USD,,271.0,271.0,,"{'IMDb': 'https://www.imdb.com/title/tt0420884/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/burnt_out_2005'}",,271.0,2006-02-01,2300000.0,1.0,271.0,1.0
6355,https://en.wikipedia.org/wiki/Billy%27s_Holiday,70934,A$4 million[1],AUD,4000000.0,4000000.0,4000000.0,,"A$68,472 (Australia)[2]",AUD,68472.0,68472.0,68472.0,,"{'IMDb': 'https://www.imdb.com/title/tt0112509/', ""Billy's Holiday"": 'https://www.ozmovies.com.au/movie/billys-holiday'}",,,1995-07-01,2957267.484844004,0.739316871211001,50622.504805559656,0.739316871211001
13645,https://en.wikipedia.org/wiki/Blood_Oath_(film),70942,A$10 million[1],AUD,10000000.0,10000000.0,10000000.0,,"A$707,194 (Australia)",AUD,707194.0,707194.0,707194.0,,"{'IMDb': 'https://www.imdb.com/title/tt0100414/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/blood_oath_1990', 'Blood Oathat the National Film and Sound Archive': 'https://archive.today/20121127014725/http://colsearch.nfsa.afc.gov.au/nfsa/search/display/display.w3p;adv=yes;group=;groupequals=;holdingType=;page=0;parentid=;query=248443;querytype=;rec=0;resCount=10', 'Blood Oath': 'http://www.ozmovies.com.au/movie/blood-oath'}",,,1990-07-01,7920164.73942658,0.7920164739426581,560109.2982734041,0.7920164739426581
14272,https://en.wikipedia.org/wiki/The_Hunter_(2011_Australian_film),70954,,,,,,,$1.6 million[2],USD,1600000.0,1600000.0,1600000.0,,"{'The Hunter': 'https://web.archive.org/web/20120206141213/https://www.madman.com.au/catalogue/view/16717/the-hunter', 'IMDb': 'https://www.imdb.com/title/tt1703148/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=hunter2012.htm'}",,,2011-10-01,,,1600000.0,1.0
32932,https://en.wikipedia.org/wiki/Backstage_(2005_film),70955,$3.8 million[1],USD,3800000.0,3800000.0,3800000.0,,$272.000[2],USD,272.0,272.0,272.0,,"{'IMDb': 'https://www.imdb.com/title/tt0436091/', 'Official website': 'http://www.hautetcourt.com/backstage'}",,,2005-11-01,3800000.0,1.0,272.0,1.0
43528,https://en.wikipedia.org/wiki/Four_Friends_(1981_film),70971,$10 million[1],USD,10000000.0,10000000.0,10000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0082404/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/four_friends'}",,,1981-12-01,10000000.0,1.0,,
33784,https://en.wikipedia.org/wiki/Prometheus_(2012_film),70981,$120–130 million[2],USD,120.0,130000000.0,65000060.0,,$403.4 million[3],USD,403400000.0,403400000.0,403400000.0,,"{'': 'http://www.projectprometheus.com/', 'Official website (UK)': 'http://www.prometheus-movie.co.uk/', 'IMDb': 'https://www.imdb.com/title/tt1446714/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/prometheus_2012'}",,,2012-05-01,65000060.0,1.0,403400000.0,1.0
49178,"https://en.wikipedia.org/wiki/Silent_Night,_Deadly_Night_5:_The_Toy_Maker",70984,"$250,000 (est.)",USD,250000.0,250000.0,250000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0105410/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/silent_night_deadly_night_5_the_toymaker'}",,,1991-11-01,250000.0,1.0,,
43720,https://en.wikipedia.org/wiki/Hanji_(film),71011,US$1.73 million,USD,1730000.0,1730000.0,1730000.0,,"US$310,073",USD,,310073.0,310073.0,,"{'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/12607', 'IMDb': 'https://www.imdb.com/title/tt1703845/', 'HanCinema': 'https://www.hancinema.net/korean_movie_Hanji.php'}",,310073.0,2011-03-01,1730000.0,1.0,310073.0,1.0
22778,https://en.wikipedia.org/wiki/The_Return_of_Captain_Invincible,71016,A$7 million[1],AUD,7000000.0,7000000.0,7000000.0,,"AU$55,110 (Australia)",USD,55110.0,55110.0,55110.0,,"{'IMDb': 'https://www.imdb.com/title/tt0086189/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_return_of_captain_invincible', 'The Return of Captain Invincible': 'http://www.ozmovies.com.au/movie/return-of-captain-invincible'}",,,1983-01-01,6784260.515603798,0.9691800736576855,55110.0,1.0
23569,https://en.wikipedia.org/wiki/Convicts_(film),71034,,,,,,,"$13,623",USD,13623.0,13623.0,13623.0,,"{'IMDb': 'https://www.imdb.com/title/tt0099300/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/convicts', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=convicts.htm'}",,,1991-01-01,,,13623.0,1.0
57039,https://en.wikipedia.org/wiki/Pledge_Night,71048,"$200,000",USD,200000.0,200000.0,200000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0095878/'},,,1990-12-01,200000.0,1.0,,
979,https://en.wikipedia.org/wiki/The_Flying_Dutchman_(1995_film),71063,,,,,,,$0.1 million (Netherlands)[1],USD,100000.0,100000.0,100000.0,,{'IMDb': 'https://www.imdb.com/title/tt0114864/'},,,1995-05-01,,,100000.0,1.0
26632,https://en.wikipedia.org/wiki/Plum%C3%ADferos,71080,,,,,,,"$192,485",USD,192485.0,192485.0,192485.0,,"{'advertisement redirect': 'http://www.plumiferos.com/', 'IMDb': 'https://www.imdb.com/title/tt0811021/', 'Video conference with creators': 'http://video.google.com/videoplay?docid=4482334295160768412', 'Google translation': 'http://www.fabio.com.ar/verpost.php?id_noticia=1985', 'Manos Digitales': 'http://www.manosdigitales.com/'}",,,2010-02-01,,,192485.0,1.0
21541,https://en.wikipedia.org/wiki/Fool_for_Love_(1985_film),71125,$2 million[1],USD,2000000.0,2000000.0,2000000.0,,"$836,000[2]—$900,000[1]",USD,836000.0,900000.0,868000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0089160/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/fool_for_love'}",,,1985-12-01,2000000.0,1.0,868000.0,1.0
26449,https://en.wikipedia.org/wiki/Hear_No_Evil_(1993_film),71140,$10 million[1],USD,10000000.0,10000000.0,10000000.0,,"$5,679,569",USD,5679569.0,5679569.0,5679569.0,,"{'IMDb': 'https://www.imdb.com/title/tt0107090/', 'AllMovie': 'https://www.allmovie.com/movie/v21856', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=hearnoevil.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hear_no_evil'}",,,1993-03-01,10000000.0,1.0,5679569.0,1.0
37996,https://en.wikipedia.org/wiki/Jake_Speed,71141,$5 million[1],USD,5000000.0,5000000.0,5000000.0,,"$1,943,751[2]",USD,1943751.0,1943751.0,1943751.0,,"{'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/57381', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=jakespeed.htm', 'IMDb': 'https://www.imdb.com/title/tt0091282/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/jake_speed'}",,,1986-05-01,5000000.0,1.0,1943751.0,1.0
