movie_id,company_id,company_name
56041,12923,warner_bros_pictures_italia
56041,52456,la7
580307,114441,warhorse_studios
211512,8955,cinedistri
112833,7254,greek_film_centre
14968,5659,film_it_suda
14968,3491,showbox
637176,67548,miso_film_sverige
637176,2801,film_i_vaest
637176,2802,tv4
34729,6130,dualstar_productions
418426,71853,little_big_pictures
418426,112412,myung_films_lab
211460,344,mosfilm
211460,1859,ritm
473670,94435,39films
473670,94434,cinemusa
473670,1583,rai
374988,69618,avanti_films
539262,107180,aletta_pictures
539228,14026,escazal_films
211533,16844,zero_one_film
211533,4606,zdf
112902,145190,media_verite
112902,2474,cafe_productions
112902,3324,bbc
112902,75604,history_television
112902,124017,pbs
112902,2047,u5_filmproduktion
14943,822,happinet_pictures
14943,882,toho
14943,4640,akita_publishing
14943,13871,tristone_entertainment
341584,1567,fons_rademakers_produktie
341584,7005,iblis_films
341584,32653,ministerie_van_nationale_opvoeding_en_nederlandse_cultuur_belgie_
56036,76,zentropa_entertainments
473630,28221,beograd_film
156266,53518,zespol_filmowy_silesia_
112903,882,toho
112903,2676,cross_media
112903,3341,fuji_television_network
473678,78773,sharm_holding
473637,64499,tarea_fina
473637,86305,good_fortune_films
473637,59275,airecine
473637,6458,incaa
296879,133396,una_vida_productions
14976,1274,clinica_estetico
14976,2527,marc_platt_productions
56040,24192,devon_cinematografica
56040,79023,immagine_e_cinema
56040,34401,surf_film
56040,48913,teatri_uniti
56040,176296,the_bottom_line
56040,155990,rai_cinema
341590,56174,mbc_producciones_s_a
375052,14540,zespol_filmowy_profil_
375052,15023,tashkent_studios
375052,189675,uzbekfilm
156288,64331,base_industries_group
418429,10559,koch_media
79435,635,les_films_alain_sarde
79435,729,why_not_productions
79435,8138,vega_film
79435,33155,classic
112882,192,shochiku
14979,20363,equity_pictures_medienfonds_gmbh_co_kg_iv
14979,906,revelations_entertainment
14979,10405,efo_films
14979,1020,millennium_media
14979,925,nu_image
14979,114737,grosvenor_park_media
56077,90101,polaris_pictures
56077,4169,kanzaman_productions
56077,90100,kan_zamia_a
56077,14,miramax
341591,56174,mbc_producciones_s_a
56049,13969,globo_filmes
56049,13968,europa_filmes
341580,54769,sarajevo_centre_for_contemporary_arts
341580,48664,scca_pro_ba
156289,137817,casablanca
56078,7926,zespol_filmowy_kadr
211579,17387,jeonwonsa_film
34737,18347,sidekick_entertainment
34737,4881,rapid_heart_pictures
34740,5480,dominion_entertainment
34740,9028,razor_digital_entertainment
277117,85112,pong_film_gmbh
277117,48538,blinker_filmproduktion
418415,4868,asahi_broadcasting_corporation
318226,191290,cantinas_entertainment
318226,156322,mediaweaver_entertainment
112917,10337,ditirambo_films
34743,221212,cleves_investments
14981,8751,512k_entertainment
14981,73344,baca_productions
473760,14556,jolefilm
473760,393,mact_productions
473760,1873,sophie_dulac_productions
473760,1583,rai
211528,18239,atlas_independent
211528,7353,gateway_films
580350,114449,glauber_films
14983,42876,two_for_flinching_pictures
14983,3005,finney_thompson_entertainment
79452,15568,zespol_filmowy_pryzmat_
34747,46285,magic_box_multimedia
34747,46286,propeler_film
34747,22455,porta_produkcija
341589,67217,cinematografica_victoria
473764,21446,film_and_music_entertainment
473764,8152,dfi
473764,93093,20_steps_productions
34746,13282,21st_century_film_corporation
34746,21335,death_wish_5_productions
56085,2016,interlight
56085,114591,camouflage_productions_inc_
375082,1591,rhino_films
375082,138451,podium_pictures
375082,138452,sports_studio
375056,71186,serafin_ignacio_garcia_trueba
375056,41800,goya_producciones_cinematograficas_s_a_
56087,14589,code_entertainment
56087,37498,neverland_films
56087,87535,orchid_productions
56087,769,destination_films
473706,94438,quark_films
15005,3957,gener8xion_entertainment
15005,26574,faith_for_today
15005,61334,trinity_broadcasting_network
375084,83775,augustin_film
375084,46,wdr
14977,3551,tricky_pictures
14977,3265,deviant_films
14977,11341,stage_6_films
14977,2262,silver_nitrate
318224,19900,sky_atlantic
318224,2740,jigsaw_productions
318224,14914,hbo_documentary_films
580374,135102,milton_ventures_media
580374,135103,5_child_productions
580374,135104,esplanade_pictures
211672,6704,illumination
211672,33,universal_pictures
473718,109131,yn_films
473718,109132,milkman_productions
473718,94126,banana_film_dooel
473718,2853,czar_germany
296887,73387,cooperatieve_vereniging_rust_vreugd
34748,4442,mpl_communications
34748,25,20th_century_fox
318225,56403,beachside_films
112938,2090,motion_picture_corporation_of_america
112938,3268,hbo
580376,114454,frank_producciones
418460,602,defa
112929,44500,cinema_city_co_ltd_
79463,8167,illusion_productions_llc_us_
79463,8168,maldoror_productions_inc_us_
79463,53731,daniel_fried_productions
79463,60616,entitled_entertainment
112949,7295,relativity_media
112949,12292,temple_hill_entertainment
418436,123510,audiovideo_producciones_de_america
418436,123511,producciones_cinematograficas_fenix
341593,29627,journal_film_klaus_volkenborn_kg
341593,81750,jempsa
277154,41828,cine_cri_de_coeur
277154,57851,farmhouse_film
112956,79054,kantana_animation_co_ltd_
112936,12154,star_studios
34750,5483,west_side_studios
34750,5484,winters_hollywood_entertainment_holdings_corporation
156292,12673,ellipse_programme
156292,12674,isambard_productions_ltd_
56109,6438,muse_entertainment
418466,12546,berg_sound
34745,8821,management_company_entertainment_group_mceg_
34745,152645,sterling_entertainment_company
79467,5480,dominion_entertainment
15011,5820,generator_entertainment
15011,22866,geronimo_pictures
15011,22867,framestore_cfc
15011,11667,northern_ireland_screen
112961,68155,the_talking_pictures_company_llc
112961,68154,hutch_films_llc
341594,10823,argentina_sono_film
341594,80639,la_maga_films
341594,981,tve
34754,109043,action_film_ab
34754,122020,apollon_bild_film
34754,10356,tre_vaenner
211714,24528,carmen_cobos
375097,71928,all_media_company
211711,5687,beijing_ee_media_co_
211711,11415,beijing_forbidden_city_film
211711,97384,he_li_chen_guang_international_culture_media_co
211711,30795,star_ritz_productions_co_ltd
211711,78949,desen_international_media
211711,90929,le_vision_pictures_tianjin_co_
211711,31016,amazing_film_studio
418437,813,di_novi_pictures
375108,9340,enjoy_movies
375108,94075,renovatio_entertainment
15012,11341,stage_6_films
15003,3007,bam_ram_ewe
15003,4207,sahamongkolfilm
211715,167068,setra_film
211715,168085,dreamlife_studios
34756,5481,ana_productions
418439,117,kunsthochschule_fuer_medien_koeln
79472,1251,ard
211655,10845,lenfilm
296900,7448,tobis_filmkunst
15006,174,warner_bros_pictures
15006,171,malpaso_productions
418493,16499,erler_film
211660,383,gos
211660,103068,studio_globus
539300,107187,rumah_karya_sjuman
15013,1207,reeleyes_film
15013,3008,wah_film_productions_ltd_
15013,7419,scion_films
15013,7646,loma_nasha
418482,26595,nuevo_cine
34759,5482,bewlay_bros_
34759,125053,mainman
34759,24487,pennebaker_hegedus_films
34759,14,miramax
34759,6179,thorn_emi_screen_entertainment
341602,18199,ceskoslovenska_televize_praha
318256,52826,two_to_tangle_productions
112971,1842,sahara_one_motion_pictures
736029,137131,pt_firman_abadi_film_production
15008,25487,contentfilm_international
56095,74153,lai_wah_film_company
15018,4469,bav_film
15018,4470,united_producers
56115,18382,new_city_releasing
34764,3653,eros_international
34764,2934,excel_entertainment
318259,19472,btg_productions
318259,3172,blumhouse_productions
79464,3653,eros_international
79464,5670,shree_ashtavinayak_cine_vision
318240,1950,new_world_pictures
375111,28280,tobis_film
375111,5754,rat_pack_filmproduktion
375111,115298,martin_richter_filmproduktion
375111,4606,zdf
375111,50519,kika
375111,5753,westside_filmproduktion
79465,307,ifc_films
79465,10387,woodhaven_production_company
79465,60037,verdict_productions_inc_
56125,12,new_line_cinema
56125,2016,interlight
79474,9335,canal_espana
79474,34772,fernando_colomo_pc
79474,82482,peliculas_freneticas
79474,981,tve
418471,344,mosfilm
473902,10399,cinetel_films
473902,79050,1428_films
56123,105919,yin_aau_gaai_mong_ngo_daai_movie_limited_company
56123,89783,regal_films_distribution_co_ltd_hong_kong_
56120,12,new_line_cinema
56120,97,castle_rock_entertainment
56120,35871,granite_pictures
56120,5,columbia_pictures
418528,199625,mf_films_ua_
56104,89715,citizens_united_productions
79475,131356,table_ten_films
79475,72131,trilogy_films
56126,159045,mvp_pictures
341622,6112,digital_playground
341608,164213,cipal_carlos_imperial_produsoes_artisticas
341608,31054,sincro_filmes
418472,27100,zeynofilm
418472,5162,memento_films_production
418472,48663,detailfilm
418472,2801,film_i_vaest
418472,88593,nulook_production
418472,29021,rff_international
418472,53362,sisters_and_brother_mitevski
418472,75209,trt
418472,85580,turkish_radio_television
418472,75039,production_2006
418472,3555,chimney_sweden
418472,27101,nbc_film
112991,62138,c_hundred_film_corporation
112991,4631,antarctic_pictures
112991,65845,antarctica_productions
418587,158594,lozinski_production
418587,6480,tvp
418587,125737,mik
559067,2331,filmove_studio_gottwaldov
