movie_id,imdb_id,original_language,original_title,release_date,runtime,revenue_dom,revenue_int,revenue_world,revenue_open,budget_usd_adj,ageCert,metacritic_link,metascore,rating_count_imdb,rating_value_imdb,rating_value_tmdb,rating_count_tmdb,is_sequel_my,quarter,month,year,revenue_usd_adj,surplus,ratio_adj,roi,is_released_US,is_released_CN,is_released_FR,is_released_GB,is_released_JP,is_released,digital_physical_date,days_from_us_release
11452,tt0283111,en,National Lampoon's Van Wilder,2002-03-29 00:00:00+00:00,92,21305259.0,16970224.0,38275483,7302913.0,8133824.346859365,PG13,https://www.metacritic.com/movie/van-wilder?ftag=MCD-06-10aaa1c,26.0,102833.0,6.4,5.9,1309.0,0,1,3,2002,62265211.10264035,22998781.20446081,7.655096600000001,2.8275483000000006,True,False,True,True,False,True,,9999.0
8848,tt0200465,en,The Bank Job,2008-02-28 00:00:00+00:00,112,30060660.0,34767761.0,64828421,5935256.0,27185408.470852703,PG13,https://www.metacritic.com/movie/bankjob?ftag=MCD-06-10aaa1c,69.0,172419.0,7.2,6.8,1437.0,0,1,2,2008,88119355.27027026,16874269.164282426,3.24142105,0.6207105249999999,True,False,True,True,False,True,2008-07-15 00:00:00+00:00,130.0
63492,tt0770703,en,What's Your Number?,2011-09-30 00:00:00+00:00,106,14011084.0,16415012.0,30426096,5421669.0,26020832.314538606,PG13,https://www.metacritic.com/movie/whats-your-number?ftag=MCD-06-10aaa1c,35.0,72092.0,6.1,6.5,1629.0,0,3,9,2011,39585617.10010269,-6228023.764487259,1.5213048,-0.23934759999999997,True,False,True,True,False,True,2012-01-10 00:00:00+00:00,102.0
10734,tt0079116,en,Escape From Alcatraz,1979-01-25 00:00:00+00:00,113,43000000.0,4381.0,43004381,5306354.0,32248484.84848485,PG13,https://www.metacritic.com/movie/escape-from-alcatraz?ftag=MCD-06-10aaa1c,76.0,119758.0,7.6,7.5,1693.0,0,1,1,1979,173353266.1371212,54428148.22007575,5.375547624999999,1.6877738124999995,True,False,True,True,True,True,,9999.0
193893,tt1924435,en,Let's Be Cops,2014-08-13 00:00:00+00:00,104,82390774.0,55834177.0,138224951,17813722.0,21015540.51770749,PG13,https://www.metacritic.com/movie/lets-be-cops?ftag=MCD-06-10aaa1c,30.0,126704.0,6.4,6.4,2013.0,0,3,8,2014,170874826.95874307,64421872.96166404,8.130879470588235,3.065439735294117,True,False,True,True,False,True,2014-11-11 00:00:00+00:00,90.0
76649,tt1921064,en,Pompeii,2014-02-18 00:00:00+00:00,105,23219748.0,94611883.0,117831631,10340823.0,123620826.57474992,PG13,https://www.metacritic.com/movie/pompeii?ftag=MCD-06-10aaa1c,39.0,105854.0,5.5,5.5,2490.0,0,1,2,2014,145664436.2087093,-50788608.47039527,1.1783163100000003,-0.4108418449999999,True,False,True,True,False,True,,9999.0
504172,tt7959026,en,The Mule,2018-12-14 00:00:00+00:00,117,103804407.0,71000000.0,174804407,17509431.0,58272967.30079208,PG13,https://www.metacritic.com/movie/the-mule-2018?ftag=MCD-06-10aaa1c,58.0,107055.0,7.0,6.7,3130.0,0,4,12,2018,203727429.86290702,43590747.63066143,3.4960881400000003,0.7480440700000001,True,True,True,True,True,True,2019-04-02 00:00:00+00:00,109.0
76338,tt1981115,en,Thor: The Dark World,2013-10-29 00:00:00+00:00,112,206362140.0,438421000.0,644783140,85737841.0,213564520.49090603,PG13,https://www.metacritic.com/movie/thor-the-dark-world?ftag=MCD-06-10aaa1c,54.0,589159.0,6.9,6.6,12520.0,0,4,10,2013,810016483.027769,191443721.02297845,3.792842,0.8964209999999999,True,True,True,True,True,True,,9999.0
7191,tt1060277,en,Cloverfield,2008-01-15 00:00:00+00:00,85,80048433.0,92345747.0,172394180,40058229.0,33981760.58856588,PG13,https://www.metacritic.com/movie/cloverfield?ftag=MCD-06-10aaa1c,64.0,370639.0,7.0,6.6,4981.0,0,1,1,2008,234330310.0648853,83183394.44387677,6.8957672,2.4478836000000004,True,False,True,True,True,True,,9999.0
89,tt0097576,en,Indiana Jones and the Last Crusade,1989-05-24 00:00:00+00:00,127,197171806.0,277139081.0,474310887,29355021.0,113285806.45161289,PG13,https://www.metacritic.com/movie/indiana-jones-and-the-last-crusade?ftag=MCD-06-10aaa1c,65.0,685589.0,8.2,7.8,6773.0,0,2,5,1989,1119431069.6369758,446429728.366875,9.8814768125,3.9407384062500004,True,False,True,True,True,True,2008-05-13 00:00:00+00:00,6929.0
135397,tt0369610,en,Jurassic World,2015-06-06 00:00:00+00:00,124,652270625.0,1018130819.0,1670401444,208806270.0,185211398.3385158,PG13,https://www.metacritic.com/movie/jurassic-world?ftag=MCD-06-10aaa1c,59.0,574836.0,7.0,6.6,16106.0,0,2,6,2015,2062515914.8661065,846046559.0945375,11.136009626666667,4.568004813333333,True,True,True,True,True,True,,9999.0
77930,tt1915581,en,Magic Mike,2012-06-28 00:00:00+00:00,110,113721571.0,54017797.0,167739368,39127170.0,8922641.706664808,PG13,https://www.metacritic.com/movie/magic-mike?ftag=MCD-06-10aaa1c,72.0,130574.0,6.1,6.1,2235.0,0,2,6,2012,213811182.96662802,97982949.7766492,23.962766857142853,10.981383428571428,True,False,True,True,False,True,,9999.0
72976,tt0443272,en,Lincoln,2012-11-09 00:00:00+00:00,149,182207973.0,93085477.0,275293450,944308.0,82853101.5618875,PG13,https://www.metacritic.com/movie/lincoln?ftag=MCD-06-10aaa1c,86.0,242741.0,7.3,6.8,2747.0,0,4,11,2012,350906402.64880615,92600099.76251557,4.2352838461538465,1.1176419230769232,True,False,True,True,True,True,,9999.0
4133,tt0221027,en,Blow,2001-04-04 00:00:00+00:00,124,52990775.0,30291521.0,83282296,12443461.0,87581677.01863353,PG13,https://www.metacritic.com/movie/blow?ftag=MCD-06-10aaa1c,52.0,238900.0,7.6,7.4,3003.0,0,2,4,2001,137622700.93664595,-18770326.550310552,1.5713640754716982,-0.2143179622641509,True,False,True,True,True,True,,9999.0
2105,tt0163651,en,American Pie,1999-07-09 00:00:00+00:00,95,102561004.0,132922000.0,235483004,18709680.0,19322959.183673467,PG13,https://www.metacritic.com/movie/american-pie?ftag=MCD-06-10aaa1c,58.0,373524.0,7.0,6.5,5495.0,0,3,7,1999,413657134.06734693,187505607.85,21.40754581818182,9.70377290909091,True,False,True,True,True,True,1999-12-21 00:00:00+00:00,165.0
10707,tt0367089,en,The Squid and the Whale,2005-10-05 00:00:00+00:00,81,7372734.0,3725397.0,11098131,129844.0,2247734.2549923193,PG13,https://www.metacritic.com/movie/the-squid-and-the-whale?ftag=MCD-06-10aaa1c,82.0,77879.0,7.3,7.0,559.0,0,4,10,2005,16630432.810061442,6067482.150038402,7.398753999999999,2.6993769999999997,True,False,True,False,True,True,2007-01-23 00:00:00+00:00,475.0
10675,tt0095174,en,Frantic,1988-02-16 00:00:00+00:00,120,17637950.0,,17637950,4359424.0,49476754.015215546,PG13,https://www.metacritic.com/movie/frantic-1988?ftag=MCD-06-10aaa1c,66.0,48885.0,6.9,6.7,591.0,0,1,2,1988,43633425.674133554,-27660041.17814877,0.8818975,-0.55905125,True,False,True,True,False,True,,9999.0
11237,tt0366174,en,Anacondas: The Hunt for the Blood Orchid,2004-08-26 00:00:00+00:00,96,32238923.0,38753975.0,70992898,12812287.0,30985177.34250926,PG13,https://www.metacritic.com/movie/anacondas-the-hunt-for-the-blood-orchid?ftag=MCD-06-10aaa1c,40.0,28894.0,4.7,5.4,591.0,0,3,8,2004,109986376.72943355,24008011.022207517,3.5496449,0.7748224500000002,True,True,True,True,True,True,2005-05-10 00:00:00+00:00,258.0
254172,tt2582502,en,Fathers and Daughters,2015-10-01 00:00:00+00:00,116,,5587709.0,5587709,,27658235.485218357,PG13,https://www.metacritic.com/movie/fathers-and-daughters?ftag=MCD-06-10aaa1c,31.0,23916.0,7.1,7.1,687.0,0,4,10,2015,6899382.649324731,-24208544.160555992,0.24945129464285712,-0.8752743526785715,True,False,False,True,True,True,2016-06-07 00:00:00+00:00,146.0
49022,tt0491152,en,Something Borrowed,2011-05-05 00:00:00+00:00,112,39046489.0,26053880.0,65100369,13945368.0,45536456.550442554,PG13,https://www.metacritic.com/movie/something-borrowed?ftag=MCD-06-10aaa1c,36.0,57227.0,5.9,6.1,719.0,0,2,5,2011,84698289.26817937,-3187311.916352868,1.8600105428571432,-0.06999472857142837,True,False,False,True,False,True,2014-05-02 00:00:00+00:00,1093.0
1715,tt0124315,en,The Cider House Rules,1999-12-17 00:00:00+00:00,126,57545092.0,31000000.0,88545092,110098.0,42159183.67346939,PG13,https://www.metacritic.com/movie/the-cider-house-rules?ftag=MCD-06-10aaa1c,75.0,92580.0,7.4,7.0,719.0,0,4,12,1999,155541199.8755102,35611416.264285706,3.689378833333333,0.8446894166666665,True,False,True,True,False,True,,9999.0
1389,tt0120780,en,Out of Sight,1998-06-26 00:00:00+00:00,123,37562568.0,40183000.0,77745568,12020435.0,86180613.4969325,PG13,https://www.metacritic.com/movie/out-of-sight?ftag=MCD-06-10aaa1c,85.0,84984.0,7.0,6.6,719.0,0,2,6,1998,139586682.22723925,-16387272.383312881,1.6196993333333334,-0.19015033333333334,True,False,True,True,True,True,1999-08-17 00:00:00+00:00,417.0
14202,tt0446755,en,The Painted Veil,2006-12-09 00:00:00+00:00,125,8060487.0,18850360.0,26910847,51086.0,28162237.1031746,PG13,https://www.metacritic.com/movie/the-painted-veil?ftag=MCD-06-10aaa1c,69.0,88623.0,7.5,7.3,751.0,0,4,12,2006,39065446.07532242,-8629514.065513391,1.3871570618556701,-0.3064214690721649,True,False,True,True,False,True,,9999.0
11873,tt0090863,en,The Color of Money,1986-10-07 00:00:00+00:00,119,52293982.0,,52293982,6357877.0,36848895.98540146,PG13,https://www.metacritic.com/movie/the-color-of-money?ftag=MCD-06-10aaa1c,77.0,74026.0,7.0,6.8,783.0,0,4,10,1986,139635906.04206204,32969057.035629563,3.7894189855072464,0.8947094927536232,True,False,True,True,True,True,,9999.0
2157,tt0120738,en,Lost in Space,1998-04-03 00:00:00+00:00,130,69117629.0,67041794.0,136159423,20154919.0,143634355.82822084,PG13,https://www.metacritic.com/movie/lost-in-space?ftag=MCD-06-10aaa1c,42.0,69065.0,5.2,5.2,783.0,0,2,4,1998,244464637.65684047,-21402036.999800608,1.7019927875,-0.14900360624999998,True,False,True,True,True,True,1998-10-06 00:00:00+00:00,186.0
517814,tt8267604,ar,کفرناحوم,2018-10-06 00:00:00+00:00,126,1661096.0,62755907.0,64417003,24988.0,4661837.384063368,PG13,https://www.metacritic.com/movie/capernaum?ftag=MCD-06-10aaa1c,75.0,58741.0,8.4,8.2,847.0,0,4,10,2018,75075398.18868051,32875861.71027689,16.10425075,7.052125374999998,True,True,True,True,True,True,2019-03-23 00:00:00+00:00,99.0
239678,tt1371150,en,This Is Where I Leave You,2014-09-10 00:00:00+00:00,103,34296320.0,7000000.0,41296320,11558149.0,24476923.661800485,PG13,https://www.metacritic.com/movie/this-is-where-i-leave-you?ftag=MCD-06-10aaa1c,44.0,72709.0,6.6,6.6,879.0,0,3,9,2014,51050852.12895377,1048502.4026763998,2.085672727272727,0.04283636363636367,True,False,False,True,False,True,2015-01-06 00:00:00+00:00,109.0
9531,tt0086393,en,Superman III,1983-06-17 00:00:00+00:00,125,59950623.0,,59950623,13352357.0,114593825.3012048,PG13,https://www.metacritic.com/movie/superman-iii?ftag=MCD-06-10aaa1c,44.0,63770.0,5.0,5.5,1118.0,0,2,6,1983,176153108.17334336,-26517271.21453312,1.5371954615384618,-0.23140226923076918,True,False,True,True,False,True,,9999.0
11282,tt0366551,en,Harold & Kumar Go to White Castle,2004-05-30 00:00:00+00:00,88,18250550.0,5686358.0,23936908,5200000.0,13943329.804129167,PG13,https://www.metacritic.com/movie/harold-kumar-go-to-white-castle?ftag=MCD-06-10aaa1c,64.0,180798.0,7.1,6.5,1374.0,0,2,5,2004,37084466.97056644,4598903.681154052,2.659656444444445,0.3298282222222224,True,False,False,True,False,True,,9999.0
9277,tt0070735,en,The Sting,1973-12-25 00:00:00+00:00,129,156000000.0,,156000000,,36252308.55855855,PG13,https://www.metacritic.com/movie/the-sting?ftag=MCD-06-10aaa1c,83.0,239236.0,8.3,8.1,1502.0,0,4,12,1973,1028247297.2972971,477871340.09009004,28.363636363636363,13.181818181818182,True,False,True,True,True,True,1987-03-20 00:00:00+00:00,4833.0
9352,tt0356150,en,EuroTrip,2004-02-20 00:00:00+00:00,93,17771387.0,4833766.0,22605153,6711384.0,38731471.67813657,PG13,https://www.metacritic.com/movie/eurotrip?ftag=MCD-06-10aaa1c,45.0,193439.0,6.6,6.5,1630.0,0,1,2,2004,35021233.72797776,-21220854.814147692,0.90420612,-0.54789694,True,False,False,True,False,True,2004-06-01 00:00:00+00:00,102.0
80035,tt1298649,en,The Watch,2012-07-26 00:00:00+00:00,98,35353000.0,32914862.0,68267862,12750297.0,86677090.86474386,PG13,https://www.metacritic.com/movie/the-watch?ftag=MCD-06-10aaa1c,36.0,120490.0,5.7,5.5,1630.0,0,3,7,2012,87018524.67229107,-43167828.52859832,1.0039391470588233,-0.49803042647058837,True,False,True,True,False,True,2021-02-23 00:00:00+00:00,3133.0
458897,tt5033998,en,Charlie's Angels,2019-11-14 00:00:00+00:00,118,17803077.0,55476811.0,73279888,8351109.0,54946432.1336791,PG13,https://www.metacritic.com/movie/charlies-angels-2019?ftag=MCD-06-10aaa1c,52.0,54638.0,4.8,6.7,1630.0,0,4,11,2019,83884758.18240845,-13004053.042474873,1.5266643333333334,-0.23666783333333327,True,False,True,True,False,True,2020-02-18 00:00:00+00:00,95.0
421,tt0362270,en,The Life Aquatic with Steve Zissou,2004-12-10 00:00:00+00:00,119,24020403.0,10788000.0,34808403,113085.0,77462943.35627314,PG13,https://www.metacritic.com/movie/the-life-aquatic-with-steve-zissou?ftag=MCD-06-10aaa1c,62.0,178270.0,7.3,7.2,1758.0,0,4,12,2004,53927226.99822656,-50499329.85715987,0.69616806,-0.6519159700000001,True,False,True,True,True,True,2005-11-09 00:00:00+00:00,334.0
364,tt0103776,en,Batman Returns,1992-06-19 00:00:00+00:00,126,162902340.0,104000713.0,266903053,45687711.0,166873841.76764074,PG13,https://www.metacritic.com/movie/batman-returns?ftag=MCD-06-10aaa1c,68.0,272019.0,7.0,6.8,4216.0,0,2,6,1992,556739222.920278,111495769.69249824,3.3362881625000003,0.6681440812500002,True,False,True,True,False,True,1999-04-07 00:00:00+00:00,2483.0
291870,tt1860213,en,Dirty Grandpa,2016-01-21 00:00:00+00:00,102,35593113.0,58479915.0,94073028,11111875.0,30484006.716470767,PG13,https://www.metacritic.com/movie/dirty-grandpa?ftag=MCD-06-10aaa1c,21.0,112329.0,5.9,5.9,3261.0,0,1,1,2016,114708912.69562969,26870449.631344076,3.7629211199999997,0.8814605599999997,True,False,True,True,False,True,2016-06-03 00:00:00+00:00,133.0
41630,tt1411238,en,No Strings Attached,2011-01-21 00:00:00+00:00,107,70662220.0,78565857.0,149228077,19652921.0,32526040.39317326,PG13,https://www.metacritic.com/movie/no-strings-attached?ftag=MCD-06-10aaa1c,50.0,211989.0,6.2,6.2,3389.0,0,1,1,2011,194151938.4119028,64549928.81277813,5.96912308,1.98456154,True,False,True,True,False,True,2011-05-10 00:00:00+00:00,109.0
290595,tt2381991,en,The Huntsman: Winter's War,2016-04-06 00:00:00+00:00,114,48390190.0,116599148.0,164989338,19445035.0,140226430.8957655,PG13,https://www.metacritic.com/movie/the-huntsman-winters-war?ftag=MCD-06-10aaa1c,35.0,96997.0,6.1,6.3,3645.0,0,2,4,2016,201181443.5095226,-39635709.14100422,1.4346898956521739,-0.28265505217391307,True,False,True,True,False,True,2016-08-15 00:00:00+00:00,115.0
88,tt0092890,en,Dirty Dancing,1987-08-21 00:00:00+00:00,100,64577242.0,153315387.0,217892629,3900000.0,15457130.28169014,PG13,https://www.metacritic.com/movie/dirty-dancing?ftag=MCD-06-10aaa1c,65.0,200656.0,7.0,7.4,4218.0,0,3,8,1987,561332458.9788293,265209099.20772448,36.315438166666674,17.157719083333337,True,False,True,True,False,True,1997-09-08 00:00:00+00:00,3671.0
43933,tt1470827,en,Monsters,2010-06-18 00:00:00+00:00,94,237301.0,4823137.0,5060438,20508.0,671054.6832006457,PG13,https://www.metacritic.com/movie/monsters?ftag=MCD-06-10aaa1c,63.0,87347.0,6.4,6.2,1055.0,0,2,6,2010,6791661.237893017,2724775.935745863,10.120875999999997,4.060437999999999,True,False,True,True,True,True,2010-09-24 00:00:00+00:00,-35.0
700,tt0086034,en,Octopussy,1983-06-05 00:00:00+00:00,131,67893619.0,,67893619,8902564.0,80803338.35341366,PG13,https://www.metacritic.com/movie/octopussy?ftag=MCD-06-10aaa1c,63.0,94423.0,6.6,6.3,1183.0,0,2,6,1983,199492038.83980924,18942681.066490963,2.4688588727272727,0.23442943636363636,True,False,True,True,False,True,2000-10-17 00:00:00+00:00,6339.0
11770,tt0286112,cn,少林足球,2001-07-12 00:00:00+00:00,113,489600.0,42287160.0,42776760,39167.0,16524844.720496893,PG13,https://www.metacritic.com/movie/shaolin-soccer?ftag=MCD-06-10aaa1c,68.0,73808.0,7.3,6.9,1311.0,0,3,7,2001,70687931.66459627,18819121.111801244,4.2776760000000005,1.1388380000000002,True,True,True,True,True,True,2004-08-24 00:00:00+00:00,144.0
12573,tt1019452,en,A Serious Man,2009-09-30 00:00:00+00:00,105,9228768.0,22201566.0,31430334,251337.0,9548865.696826188,PG13,https://www.metacritic.com/movie/a-serious-man?ftag=MCD-06-10aaa1c,84.0,132616.0,7.0,6.8,1311.0,0,3,9,2009,42874862.59605569,11888565.601201655,4.490047714285714,1.245023857142857,True,False,True,True,False,True,,9999.0
921,tt0352248,en,Cinderella Man,2005-06-02 00:00:00+00:00,144,61649911.0,46890000.0,108539911,18320205.0,131867076.29288271,PG13,https://www.metacritic.com/movie/cinderella-man?ftag=MCD-06-10aaa1c,69.0,174866.0,8.0,7.5,1439.0,0,2,6,2005,162645917.32567844,-50544117.63004349,1.2334080795454547,-0.3832959602272726,True,False,True,True,False,True,2006-03-15 00:00:00+00:00,286.0
7735,tt1063669,de,Die Welle,2008-03-11 00:00:00+00:00,107,,32350637.0,32350637,,10452109.921831094,PG13,/lists/tt1063669,,101932.0,7.6,7.6,2238.0,0,1,3,2008,43973264.056864046,11534522.106600929,4.207118408218999,1.1035592041095,True,False,True,True,False,True,,9999.0
1640,tt0375679,en,Crash,2005-05-06 00:00:00+00:00,112,54580300.0,43829761.0,98410061,9107071.0,9740181.771633383,PG13,https://www.metacritic.com/movie/crash?ftag=MCD-06-10aaa1c,66.0,417489.0,7.7,7.3,2366.0,0,2,5,2005,147466443.43038914,63993039.94356118,15.140009384615386,6.570004692307693,True,False,True,True,True,True,2005-09-06 00:00:00+00:00,123.0
9335,tt0388482,en,Transporter 2,2005-08-02 00:00:00+00:00,87,43095856.0,45987373.0,89083229,16540720.0,47951664.106502816,PG13,https://www.metacritic.com/movie/transporter-2?ftag=MCD-06-10aaa1c,56.0,190176.0,6.3,6.3,2366.0,0,3,8,2005,133490283.57908344,18793477.683038905,2.7838509062499996,0.3919254531249998,True,False,True,True,True,True,2006-01-10 00:00:00+00:00,130.0
9798,tt0120660,en,Enemy of the State,1998-11-20 00:00:00+00:00,132,111549836.0,139299953.0,250849789,20038573.0,161588650.30674845,PG13,https://www.metacritic.com/movie/enemy-of-the-state?ftag=MCD-06-10aaa1c,67.0,225497.0,7.3,6.9,2494.0,0,4,11,1998,450383098.1582515,63602898.77237731,2.787219877777778,0.393609938888889,True,False,True,True,True,True,1999-06-15 00:00:00+00:00,207.0
2270,tt0486655,en,Stardust,2007-08-09 00:00:00+00:00,127,38634938.0,98880202.0,137515140,9169779.0,98802220.48596036,PG13,https://www.metacritic.com/movie/stardust?ftag=MCD-06-10aaa1c,66.0,252784.0,7.6,7.2,2750.0,0,3,8,2007,194097159.74911013,-1753640.611405298,1.9645020000000002,-0.017748999999999876,True,False,True,True,False,True,2007-12-18 00:00:00+00:00,130.0
869,tt0133152,en,Planet of the Apes,2001-07-25 00:00:00+00:00,119,180011740.0,182200000.0,362211740,68532960.0,165248447.20496893,PG13,https://www.metacritic.com/movie/planet-of-the-apes?ftag=MCD-06-10aaa1c,50.0,209263.0,5.7,5.7,2750.0,0,3,7,2001,598549275.9440994,134026190.76708078,3.6221174000000005,0.8110587000000004,True,False,True,True,True,True,2001-11-20 00:00:00+00:00,116.0
453405,tt1025100,en,Gemini Man,2019-10-02 00:00:00+00:00,117,48546770.0,124922746.0,173469516,20552372.0,157970992.38432744,PG13,https://www.metacritic.com/movie/gemini-man?ftag=MCD-06-10aaa1c,38.0,82818.0,5.7,6.4,3006.0,0,4,10,2019,198573562.25325337,-58684211.257700756,1.2570254782608694,-0.37148726086956524,True,True,True,True,False,True,2020-01-14 00:00:00+00:00,95.0
43347,tt0758752,en,Love & Other Drugs,2010-11-22 00:00:00+00:00,112,32367005.0,70453003.0,102820008,9739161.0,40263280.99203874,PG13,https://www.metacritic.com/movie/love-and-other-drugs?ftag=MCD-06-10aaa1c,55.0,179286.0,6.7,7.0,3390.0,0,4,11,2010,137995695.7902557,28734566.903089106,3.4273335999999994,0.7136667999999998,True,False,True,True,False,True,2011-05-04 00:00:00+00:00,181.0
956,tt0317919,en,Mission: Impossible III,2006-05-03 00:00:00+00:00,126,134029801.0,264449696.0,398479497,47743273.0,217749255.95238093,PG13,https://www.metacritic.com/movie/mission-impossible-iii?ftag=MCD-06-10aaa1c,66.0,327745.0,6.9,6.7,4477.0,0,2,5,2006,578457426.5601934,71479457.32771578,2.65652998,0.3282649900000001,True,True,True,True,True,True,2006-11-03 00:00:00+00:00,182.0
41154,tt1409024,en,Men in Black 3,2012-05-23 00:00:00+00:00,106,179020854.0,445005922.0,624026776,54592779.0,286799197.71422595,PG13,https://www.metacritic.com/movie/men-in-black-iii?ftag=MCD-06-10aaa1c,58.0,332915.0,6.8,6.5,7805.0,0,2,5,2012,795423905.373311,110912754.97242957,2.7734523377777776,0.3867261688888889,True,True,True,True,True,True,2012-09-24 00:00:00+00:00,122.0
257445,tt1051904,en,Goosebumps,2015-08-05 00:00:00+00:00,103,80080379.0,78180573.0,158260952,23618556.0,71615074.0242261,PG13,https://www.metacritic.com/movie/goosebumps?ftag=MCD-06-10aaa1c,60.0,80100.0,6.3,6.3,2751.0,0,3,8,2015,195411548.14869818,26090700.05012299,2.728637103448276,0.3643185517241381,True,False,True,True,False,True,2016-01-26 00:00:00+00:00,102.0
11321,tt0814314,en,Seven Pounds,2008-12-18 00:00:00+00:00,123,69951824.0,99797105.0,169748929,14851136.0,74759873.29484493,PG13,https://www.metacritic.com/movie/seven-pounds?ftag=MCD-06-10aaa1c,36.0,284808.0,7.6,7.6,4990.0,0,4,12,2008,230734698.6177387,40607476.01402442,3.086344163636364,0.5431720818181819,True,False,True,True,False,True,2009-07-22 00:00:00+00:00,216.0
45612,tt0945513,en,Source Code,2011-03-30 00:00:00+00:00,93,54712227.0,92620470.0,147332697,14812094.0,41633331.70326178,PG13,https://www.metacritic.com/movie/source-code?ftag=MCD-06-10aaa1c,74.0,481076.0,7.5,7.3,5758.0,0,1,3,2011,191685970.15428627,54209653.373881355,4.604146781249999,1.3020733906249997,True,False,True,True,True,True,2011-08-15 00:00:00+00:00,136.0
177677,tt2381249,en,Mission: Impossible - Rogue Nation,2015-07-23 00:00:00+00:00,131,195042377.0,487674259.0,682716636,55520089.0,185211398.3385158,PG13,https://www.metacritic.com/movie/mission-impossible---rogue-nation?ftag=MCD-06-10aaa1c,75.0,338768.0,7.4,7.2,6270.0,0,3,7,2015,842979352.1501833,236278277.73657587,4.55144424,1.2757221200000002,True,True,True,True,True,True,2015-12-16 00:00:00+00:00,138.0
207932,tt3062096,en,Inferno,2016-10-13 00:00:00+00:00,121,34343574.0,185677685.0,220021259,14860425.0,91452020.14941229,PG13,https://www.metacritic.com/movie/inferno?ftag=MCD-06-10aaa1c,42.0,156693.0,6.2,6.0,4735.0,0,4,10,2016,268285181.48489416,42690570.59303479,2.933616786666667,0.46680839333333346,True,True,True,True,True,True,2017-01-24 00:00:00+00:00,88.0
23333,tt0110588,en,Mrs. Parker and the Vicious Circle,1994-09-07 00:00:00+00:00,125,2144667.0,,2144667,74512.0,13823110.661268555,PG13,https://www.metacritic.com/movie/mrs-parker-and-the-vicious-circle?ftag=MCD-06-10aaa1c,66.0,4189.0,6.4,6.4,33.0,0,3,9,1994,4235138.467510122,-11705541.427513493,0.30638100000000007,-0.8468094999999999,True,False,True,False,False,True,,9999.0
54469,tt1365483,en,Main Street,2010-10-21 00:00:00+00:00,92,2560.0,23451.0,26011,1553.0,13421093.66401291,PG13,/lists/tt1365483,,2520.0,4.7,4.2,33.0,0,4,10,2010,34909.60672946399,-13403638.86064818,0.0026011000000000003,-0.99869945,True,False,False,False,False,True,,9999.0
53298,tt1092011,tr,Kutsal Damacana,2007-12-20 00:00:00+00:00,105,,4866495.0,4866495,,2822920.585313154,PG13,/lists/tt1092011,,8193.0,5.0,4.6,33.0,0,4,12,2007,6868864.456911768,611511.64314273,2.4332475,0.2166237499999999,False,False,False,False,False,False,,9999.0
47907,tt0117718,en,The Spitfire Grill,1996-01-24 00:00:00+00:00,117,12658486.0,,12658486,150049.0,11191395.793499041,PG13,/lists/tt0117718,,5259.0,7.0,6.8,33.0,0,1,1,1996,23611021.16207775,614114.7875398342,2.109747666666667,0.05487383333333334,True,False,False,False,False,True,,9999.0
58985,tt0116442,en,Grace of My Heart,1996-09-13 00:00:00+00:00,116,660313.0,,660313,173654.0,9326163.161249202,PG13,/lists/tt0116442,,3551.0,6.7,6.4,33.0,0,3,9,1996,1231637.3550987889,-8710344.483699808,0.1320626,-0.9339687000000001,True,False,False,False,False,True,,9999.0
121676,tt1844203,en,Inescapable,2012-09-14 00:00:00+00:00,93,6334.0,,6334,1545.0,5287206.943016804,PG13,https://www.metacritic.com/movie/inescapable?ftag=MCD-06-10aaa1c,37.0,2541.0,5.2,5.1,33.0,0,3,9,2012,8073.716081430699,-5283170.084976088,0.0015270285745282279,-0.9992364857127358,True,False,False,False,False,True,,9999.0
231565,tt3078718,it,"Zoran, il mio nipote scemo",2013-10-31 00:00:00+00:00,112,,835486.0,835486,,2399133.5727194287,PG13,/lists/tt3078718,,883.0,6.5,6.3,33.0,0,4,10,2013,1049589.2174521477,-1874338.9639933547,0.4374867783049001,-0.7812566108475498,False,False,False,False,False,False,,9999.0
36677,tt0091981,en,Solarbabies,1986-11-26 00:00:00+00:00,94,1579260.0,,1579260,704692.0,66755246.35036496,PG13,https://www.metacritic.com/movie/solarbabies?ftag=MCD-06-10aaa1c,24.0,3954.0,4.8,5.1,33.0,0,4,11,1986,4216955.614051094,-64646768.54333942,0.06317039999999999,-0.9684148,True,False,False,False,False,True,2016-09-19 00:00:00+00:00,10890.0
197583,tt1777595,en,50 to 1,2014-03-21 00:00:00+00:00,110,1064454.0,,1064454,78480.0,12362082.657474991,PG13,https://www.metacritic.com/movie/50-to-1?ftag=MCD-06-10aaa1c,37.0,1880.0,6.4,6.7,33.0,0,1,3,2014,1315886.8333079885,-11704139.240820996,0.10644540000000001,-0.9467772999999999,True,False,False,False,False,True,,9999.0
21185,tt0096378,en,Vibes,1988-08-05 00:00:00+00:00,99,1883811.0,,1883811,916482.0,44529078.61369399,PG13,/lists/tt0096378,,3583.0,5.7,5.8,35.0,0,3,8,1988,4660242.672907861,-42198957.27724006,0.10465616666666668,-0.9476719166666667,True,False,False,False,False,True,,9999.0
